19.60492,-99.06064,PPLA2,Ecatepec de Morelos,MX,1655015
20.66682,-103.39182,PPLA,Guadalajara,MX,1495182
18.9261,-99.23075,PPLA,Cuernavaca,MX,338650
19.03793,-98.20346,PPLA,Puebla,MX,1434062
19.42847,-99.12766,PPLC,Mexico City,MX,12294193
19.70078,-101.18443,PPLA,Morelia,MX,597511
20.97537,-89.61696,PPLA,Mérida,MX,777615
22.14982,-100.97916,PPLA,San Luis Potosí,MX,722772
28.63528,-106.08889,PPLA,Chihuahua,MX,809232
25.67507,-100.31847,PPLA,Monterrey,MX,1135512
20.11697,-98.73329,PPLA,Pachuca de Soto,MX,256584
21.50951,-104.89569,PPLA,Tepic,MX,332863
19.28786,-99.65324,PPLA,Toluca,MX,489333
21.88234,-102.28259,PPLA,Aguascalientes,MX,722250
17.06542,-96.72365,PPLA,Oaxaca,MX,255029
38.71667,-9.13333,PPLC,Lisbon,PT,517802
32.66568,-16.92547,PPLA,Funchal,PT,100847
45.25167,19.83694,PPLA,Novi Sad,RS,215400
43.32472,21.90333,PPLA2,Niš,RS,250000
44.80401,20.46513,PPLC,Belgrade,RS,1273651
10.82302,106.62965,PPLA,Ho Chi Minh City,VN,3467331
16.4619,107.59546,PPLA,Huế,VN,287217
21.0245,105.84117,PPLC,Hanoi,VN,1431270
20.86481,106.68345,PPLA,Haiphong,VN,602695
20.95045,107.07336,PPLA,Hạ Long,VN,148066
-25.77507,29.46482,PPLA2,Middelburg,ZA,154706
-25.74486,28.18783,PPLC,Pretoria,ZA,1619438
-33.01529,27.91162,PPLA2,East London,ZA,478676
-26.20227,28.04363,PPLA,Johannesburg,ZA,2026469
-29.12107,26.214,PPLA,Bloemfontein,ZA,463064
-33.92584,18.42322,PPLA,Cape Town,ZA,3433441
-26.67313,27.92615,PPLA2,Vereeniging,ZA,474681
-29.8579,31.0292,PPLA2,Durban,ZA,3120282
-26.85213,26.66672,PPLA2,Klerksdorp,ZA,178921
-28.78301,32.03768,PPLA2,Richards Bay,ZA,252968
-33.96109,25.61494,PPLA2,Port Elizabeth,ZA,967677
-33.64651,19.44852,PPLA2,Worcester,ZA,127597
47.36667,8.55,PPLA,Zürich,CH,341730
36.73225,3.08746,PPLC,Algiers,DZ,1977663
5.55602,-0.1969,PPLC,Accra,GH,1963264
14.64072,-90.51327,PPLC,Guatemala City,GT,994938
32.65246,51.67462,PPLA,Isfahan,IR,1547164
34.09493,49.69809,PPLA,Arāk,IR,503647
35.83266,50.99155,PPLA,Karaj,IR,1448075
34.6401,50.8764,PPLA,Qom,IR,900000
37.55274,45.07605,PPLA,Orūmīyeh,IR,577307
31.89722,54.3675,PPLA,Yazd,IR,477905
33.6374,46.4227,PPLA,Īlām,IR,140940
30.28321,57.07879,PPLA,Kerman,IR,577514
30.44079,48.18428,PPLA2,Khorramshahr,IR,330606
38.08,46.2919,PPLA,Tabriz,IR,1424641
27.1865,56.2808,PPLA,Bandar Abbas,IR,352173
35.31495,46.99883,PPLA,Sanandaj,IR,349176
34.31417,47.065,PPLA,Kermanshah,IR,621100
33.48778,48.35583,PPLA,Khorramabad,IR,329825
29.61031,52.53113,PPLA,Shiraz,IR,1249942
36.67642,48.49628,PPLA,Zanjān,IR,357471
36.31559,59.56796,PPLA,Mashhad,IR,2307177
35.69439,51.42151,PPLC,Tehran,IR,7153309
52.09083,5.12222,PPLA,Utrecht,NL,290529
51.8425,5.85278,PPL,Nijmegen,NL,158732
52.38084,4.63683,PPLA,Haarlem,NL,147590
51.44083,5.47778,PPL,Eindhoven,NL,209620
51.9225,4.47917,PPL,Rotterdam,NL,598199
52.37403,4.88969,PPLC,Amsterdam,NL,741636
51.81,4.67361,PPL,Dordrecht,NL,119260
51.58656,4.77596,PPL,Breda,NL,167673
53.21917,6.56667,PPLA,Groningen,NL,181194
50.84833,5.68889,PPLA,Maastricht,NL,122378
52.07667,4.29861,PPLG,The Hague,NL,474292
12.1084,-68.93354,PPLC,Willemstad,CW,125000
47.39484,0.70398,PPLA2,Tours,FR,141621
43.29695,5.38107,PPLA,Marseille,FR,794811
43.83378,4.35962,PPLA2,Nîmes,FR,148236
47.24878,6.01815,PPLA2,Besançon,FR,128426
47.21725,-1.55336,PPLA,Nantes,FR,277269
48.11198,-1.67429,PPLA,Rennes,FR,209375
43.60426,1.44367,PPLA,Toulouse,FR,433055
48.68439,6.18496,PPLA2,Nancy,FR,105334
45.77969,3.08682,PPLA2,Clermont-Ferrand,FR,138681
48.85341,2.3488,PPLC,Paris,FR,2138551
50.63297,3.05858,PPLA,Lille,FR,228328
47.90289,1.90389,PPLA,Orléans,FR,124149
43.61092,3.87723,PPLA2,Montpellier,FR,248252
45.74846,4.84671,PPLA,Lyon,FR,472317
49.9,2.3,PPLA2,Amiens,FR,143086
47.31667,5.01667,PPLA,Dijon,FR,149782
49.44313,1.09932,PPLA,Rouen,FR,112787
45.17869,5.71479,PPLA2,Grenoble,FR,158552
43.12442,5.92836,PPLA2,Toulon,FR,168701
45.83362,1.24759,PPLA2,Limoges,FR,141176
49.18585,-0.35912,PPLA2,Caen,FR,110624
42.69764,2.89541,PPLA2,Perpignan,FR,110706
44.84044,-0.5805,PPLA,Bordeaux,FR,231844
43.70313,7.26608,PPLA2,Nice,FR,338620
45.43389,4.39,PPLA2,Saint-Étienne,FR,176280
49.11911,6.17269,PPLA2,Metz,FR,123914
48.58392,7.74553,PPLA,Strasbourg,FR,274845
55.95206,-3.19648,PPLA,Edinburgh,GB,464990
52.62783,1.29834,PPLA2,Norwich,GB,213166
53.41058,-2.97794,PPLA2,Liverpool,GB,864122
54.59682,-5.92541,PPLA,Belfast,GB,274770
52.40656,-1.51217,PPLA2,Coventry,GB,359262
53.79648,-1.54785,PPLA2,Leeds,GB,455123
51.48,-3.18,PPLA,Cardiff,GB,447287
51.45523,-2.59665,PPLA2,Bristol,GB,617280
51.50853,-0.12574,PPLC,London,GB,7556900
52.48142,-1.89983,PPLA2,Birmingham,GB,984333
53.38297,-1.4659,PPLA2,Sheffield,GB,685368
51.58774,-2.99835,PPLA2,Newport,GB,306844
52.6386,-1.13169,PPLA2,Leicester,GB,508916
53.48095,-2.23743,PPLA2,Manchester,GB,395515
51.45625,-0.97113,PPLA2,Reading,GB,318014
50.37153,-4.14305,PPLA2,Plymouth,GB,260203
55.86515,-4.25763,PPLA2,Glasgow,GB,591620
53.76282,-2.70452,PPLA2,Preston,GB,313332
51.62079,-3.94323,PPLA2,Swansea,GB,300352
51.87967,-0.41748,PPLA2,Luton,GB,258018
51.53782,0.71433,PPLA2,Southend-on-Sea,GB,295310
55.15402,61.42915,PPLA,Chelyabinsk,RU,1062919
56.32867,44.00205,PPLA,Nizhniy Novgorod,RU,1284164
59.93863,30.31413,PPLA,Saint Petersburg,RU,5028000
56.01839,92.86717,PPLA,Krasnoyarsk,RU,927200
56.49771,84.97437,PPLA,Tomsk,RU,485519
55.0415,82.9346,PPLA,Novosibirsk,RU,1419007
55.75222,37.61556,PPLC,Moscow,RU,10381222
46.47747,30.73262,PPLA,Odessa,UA,1001558
49.55342,25.58918,PPLA,Ternopil,UA,235676
50.45466,30.5238,PPLC,Kyiv,UA,2797553
48.51134,34.6021,PPLA2,Kamianske,UA,248575
48.4593,35.03865,PPLA,Dnipro,UA,1032822
47.82289,35.19031,PPLA,Zaporizhia,UA,796217
49.83826,24.02324,PPLA,Lviv,UA,717803
47.90966,33.38044,PPLA2,Kryvyi Rih,UA,652380
48.9215,24.70972,PPLA,Ivano-Frankivsk,UA,204200
9.53795,-13.67729,PPLC,Conakry,GN,1767200
45.81444,15.97798,PPLC,Zagreb,HR,698966
45.32673,14.44241,PPLA,Rijeka,HR,141172
43.50891,16.43915,PPLA,Split,HR,176314
-6.21462,106.84513,PPLC,Jakarta,ID,8540121
13.68935,-89.18718,PPLC,San Salvador,SV,525990
37.95,58.38333,PPLC,Ashgabat,TM,727700
-33.86785,151.20732,PPLA,Sydney,AU,4627345
-32.92953,151.7801,PPLA2,Newcastle,AU,308308
-41.43876,147.13467,PPLA2,Launceston,AU,106153
-42.87936,147.32941,PPLA,Hobart,AU,216656
-12.46113,130.84185,PPLA,Darwin,AU,129062
-37.814,144.96332,PPLA,Melbourne,AU,4246375
-35.28346,149.12807,PPLC,Canberra,AU,367752
-34.92866,138.59863,PPLA,Adelaide,AU,1225235
-27.46794,153.02809,PPLA,Brisbane,AU,2189878
-31.95224,115.8614,PPLA,Perth,AU,1896548
-34.424,150.89345,PPLA2,Wollongong,AU,292190
48.78232,9.17702,PPLA,Stuttgart,DE,589793
51.96236,7.62571,PPLA2,Münster,DE,270184
50.93333,6.95,PPLA2,Köln,DE,963395
51.31667,9.5,PPLA2,Kassel,DE,194501
49.00937,8.40444,PPLA2,Karlsruhe,DE,283799
49.98419,8.2791,PPLA,Mainz,DE,184997
51.05089,13.73832,PPLA,Dresden,DE,486854
48.13743,11.57549,PPLA,Munich,DE,1260391
52.52437,13.41053,PPLC,Berlin,DE,3426354
51.22172,6.77616,PPLA,Düsseldorf,DE,573057
47.9959,7.85222,PPLA2,Freiburg,DE,215966
50.08258,8.24932,PPLA,Wiesbaden,DE,272432
52.37052,9.73322,PPLA,Hannover,DE,515140
48.37154,10.89851,PPLA2,Augsburg,DE,259196
49.87167,8.65027,PPLA2,Darmstadt,DE,140385
52.39886,13.06566,PPLA,Potsdam,DE,145292
53.55073,9.99302,PPLA,Hamburg,DE,1739117
28.09973,-15.41343,PPLA,Las Palmas de Gran Canaria,ES,381847
40.96882,-5.66388,PPLA2,Salamanca,ES,155619
41.38879,2.15899,PPLA,Barcelona,ES,1621537
43.31283,-1.97499,PPLA2,Donostia / San Sebastián,ES,185357
42.84998,-2.67268,PPLA,Gasteiz / Vitoria,ES,235661
37.89155,-4.77275,PPLA2,Córdoba,ES,328428
41.65518,-4.72372,PPLA,Valladolid,ES,317864
43.46472,-3.80444,PPLA,Santander,ES,182700
39.56939,2.65024,PPLA,Palma,ES,401270
36.72016,-4.42034,PPLA2,Málaga,ES,568305
41.65606,-0.87734,PPLA,Zaragoza,ES,674317
37.38283,-5.97317,PPLA,Sevilla,ES,703206
43.26271,-2.92528,PPLA2,Bilbao,ES,354860
42.81687,-1.64323,PPLA,Pamplona,ES,198491
39.98567,-0.04935,PPLA2,Castelló de la Plana,ES,180005
37.26638,-6.94004,PPLA2,Huelva,ES,148806
37.18817,-3.60667,PPLA2,Granada,ES,234325
40.4165,-3.70256,PPLC,Madrid,ES,3255944
39.46975,-0.37739,PPLA,Valencia,ES,814208
42.34106,-3.70184,PPLA2,Burgos,ES,178966
37.98704,-1.13004,PPLA,Murcia,ES,436870
28.46824,-16.25462,PPLA,Santa Cruz de Tenerife,ES,222417
43.36029,-5.84476,PPLA,Oviedo,ES,224005
47.90771,106.88324,PPLC,Ulan Bator,MN,844818
24.8608,67.0104,PPLA,Karachi,PK,11624219
34.008,71.57849,PPLA,Peshawar,PK,1218773
33.72148,73.04329,PPLC,Islamabad,PK,601600
31.558,74.35071,PPLA,Lahore,PK,6310888
-20.88231,55.4504,PPLC,Saint-Denis,RE,137195
-17.3895,-66.1568,PPLA,Cochabamba,BO,900414
43.25011,-79.84963,PPL,Hamilton,CA,519949
51.05011,-114.08529,PPL,Calgary,CA,1019942
49.8844,-97.14704,PPLA,Winnipeg,CA,632063
44.6464,-63.57291,PPLA,Halifax,CA,359111
43.42537,-80.5112,PPLA2,Kitchener,CA,233700
53.55014,-113.46871,PPLA,Edmonton,CA,712391
49.10635,-122.82509,PPL,Surrey,CA,394976
43.5789,-79.6583,PPL,Mississauga,CA,668549
46.81228,-71.21454,PPLA,Québec,CA,528595
49.24966,-123.11934,PPL,Vancouver,CA,600000
48.4359,-123.35155,PPLA,Victoria,CA,289625
45.50884,-73.58781,PPLA2,Montréal,CA,1600000
43.70011,-79.4163,PPLA,Toronto,CA,2600000
45.41117,-75.69812,PPLC,Ottawa,CA,812129
42.98339,-81.23304,PPL,London,CA,346765
40.64361,22.93086,PPLA,Thessaloníki,GR,354290
37.98376,23.72784,PPLC,Athens,GR,664046
51.1801,71.44598,PPLC,Nur-Sultan,KZ,345604
43.25667,76.92861,PPLA,Almaty,KZ,2000900
44.95,26.01667,PPLA,Ploieşti,RO,228851
44.31667,23.8,PPLA,Craiova,RO,304142
46.56718,26.91384,PPLA,Bacău,RO,171396
45.1,24.36667,PPLA,Râmnicu Vâlcea,RO,107558
45.8,24.15,PPLA,Sibiu,RO,151894
45.75372,21.22571,PPLA,Timişoara,RO,315053
44.85,24.86667,PPLA,Piteşti,RO,167669
46.18333,21.31667,PPLA,Arad,RO,169065
46.76667,23.6,PPLA,Cluj-Napoca,RO,316748
44.43225,26.10626,PPLC,Bucharest,RO,1877155
47.65729,23.56808,PPLA,Baia Mare,RO,136553
47.0458,21.91833,PPLA,Oradea,RO,206614
45.43687,28.05028,PPLA,Galaţi,RO,294087
45.64861,25.60613,PPLA,Braşov,RO,276088
47.16667,27.6,PPLA,Iaşi,RO,318012
44.18073,28.63432,PPLA,Constanţa,RO,303399
45.27152,27.97429,PPLA,Brăila,RO,213569
13.3622,100.98345,PPLA,Chon Buri,TH,219164
18.79038,98.98468,PPLA,Chiang Mai,TH,200952
13.8196,100.04427,PPLA,Nakhon Pathom,TH,117927
12.68095,101.25798,PPLA,Rayong,TH,106737
18.29232,99.49277,PPLA,Lampang,TH,156139
13.75398,100.50144,PPLC,Bangkok,TH,5104476
13.59934,100.59675,PPLA,Samut Prakan,TH,388920
38.53575,68.77905,PPLC,Dushanbe,TJ,679400
35.46756,-97.51643,PPLA,Oklahoma City,US,631346
35.7721,-78.63861,PPLA,Raleigh,US,451066
35.14953,-90.04898,PPLA2,Memphis,US,655770
32.29876,-90.18481,PPLA,Jackson,US,170674
42.35843,-71.05977,PPLA,Boston,US,667137
37.55376,-77.46026,PPLA,Richmond,US,220289
45.52345,-122.67621,PPLA2,Portland,US,632309
43.6135,-116.20345,PPLA,Boise,US,145987
30.26715,-97.74306,PPLA,Austin,US,931830
21.30694,-157.85833,PPLA,Honolulu,US,371657
36.74773,-119.77237,PPLA2,Fresno,US,520052
43.0389,-87.90647,PPLA2,Milwaukee,US,600155
34.00071,-81.03481,PPLA,Columbia,US,133803
41.76371,-72.68509,PPLA,Hartford,US,124006
38.89511,-77.03637,PPLC,"Washington, D.C.",US,601723
41.85003,-87.65005,PPLA2,Chicago,US,2720546
29.76328,-95.36327,PPLA2,Houston,US,2296224
39.76838,-86.15804,PPLA,Indianapolis,US,829718
33.749,-84.38798,PPLA,Atlanta,US,463878
35.22709,-80.84313,PPLA2,Charlotte,US,827097
38.58157,-121.4944,PPLA,Sacramento,US,490712
37.80437,-122.2708,PPLA2,Oakland,US,419267
41.82399,-71.41283,PPLA,Providence,US,179207
40.56233,-74.13986,PPLA2,Staten Island,US,468730
40.6501,-73.94958,PPLA2,Brooklyn,US,2300664
39.80172,-89.64371,PPLA,Springfield,US,116565
40.84985,-73.86641,PPLA2,The Bronx,US,1385108
37.33939,-121.89496,PPLA2,San Jose,US,1026908
34.05223,-118.24368,PPLA2,Los Angeles,US,3971883
42.33143,-83.04575,PPLA2,Detroit,US,677116
34.74648,-92.28959,PPLA,Little Rock,US,197992
39.29038,-76.61219,PPLA2,Baltimore,US,621849
33.44838,-112.07404,PPLA,Phoenix,US,1563025
41.25626,-95.94043,PPLA2,Omaha,US,443885
31.75872,-106.48693,PPLA2,El Paso,US,681124
32.78306,-96.80667,PPLA2,Dallas,US,1300092
47.60621,-122.33207,PPLA2,Seattle,US,684451
40.78343,-73.96625,PPLA2,Manhattan,US,1487536
25.77427,-80.19366,PPLA2,Miami,US,441003
30.33218,-81.65565,PPLA2,Jacksonville,US,868031
36.17497,-115.13722,PPLA2,Las Vegas,US,623747
29.42412,-98.49363,PPLA2,San Antonio,US,1469845
39.95233,-75.16379,PPLA2,Philadelphia,US,1567442
32.71571,-117.16472,PPLA2,San Diego,US,1394928
39.96118,-82.99879,PPLA,Columbus,US,850106
44.94441,-93.09327,PPLA,Saint Paul,US,285068
39.73915,-104.9847,PPLA,Denver,US,682545
40.76078,-111.89105,PPLA,Salt Lake City,US,192672
35.08449,-106.65114,PPLA2,Albuquerque,US,559121
37.77493,-122.41942,PPLA2,San Francisco,US,864816
44.9429,-123.0351,PPLA,Salem,US,164549
43.07305,-89.40123,PPLA,Madison,US,248951
36.16589,-86.78444,PPLA,Nashville,US,530852
32.22174,-110.92648,PPLA2,Tucson,US,531641
40.68149,-73.83652,PPLA2,Queens,US,2272771
30.43826,-84.28073,PPLA,Tallahassee,US,189907
32.72541,-97.32085,PPLA2,Fort Worth,US,833319
47.79941,13.04399,PPLA,Salzburg,AT,153377
48.30639,14.28611,PPLA,Linz,AT,204846
47.26266,11.39454,PPLA,Innsbruck,AT,132493
