Date,UK,Italy,Swiss,Germany,France,Netherlands
2020/09/04,5799.1,19368,10153.1,12842.7,4965.1,540.3
2020/09/08,5930.3,19375,10250.4,12968.3,4973.5,540.8
2020/09/09,6012.8,19767,10406.6,13237.2,5043,552
2020/09/10,6003.3,19813,10387.4,13208.9,5023.9,550.5
2020/09/11,6032.1,19823,10439.5,13202.8,5034.1,552
2020/09/14,6026.3,19791,10457.4,13193.7,5051.9,552.4
2020/09/15,6105.5,19966,10520,13217.7,5067.9,556
2020/09/16,6078.5,19936,10552,13255.4,5074.4,558.4
2020/09/17,6049.9,19752,10519.3,13208.1,5039.5,552.5
2020/09/18,6007.1,19691,10539.2,13116.3,4978.2,550.8
2020/09/21,5804.3,18740,10325.4,12542.4,4792,536
2020/09/22,5829.5,18852,10355.6,12594.4,4772.8,540.8
2020/09/23,5899.3,18873,10330.1,12643,4802.3,545.7
2020/09/24,5822.8,18852,10211.5,12606.6,4762.6,541.1
2020/09/25,5842.7,18626,10216.3,12469.2,4729.7,540.9
2020/09/28,5927.9,19103,10308.7,12870.9,4843.3,551.7
2020/09/29,5897.5,19024,10229.3,12825.8,4832.1,548.9
2020/09/30,5866.1,18965,10187,12760.7,4803.4,547.7
2020/10/01,5879.5,19001,10238.1,12730.8,4824,550.5
2020/10/02,5902.1,18978,10252.4,12689,4824.9,553.1
2020/10/05,5942.9,19197,10303.1,12828.3,4871.9,557.9
2020/10/06,5949.9,19366,10233.2,12906,4895.5,555.4
2020/10/07,5946.3,19369,10187.9,12928.6,4882,554.6
2020/10/08,5978,19523,10270.2,13042.2,4911.9,559.9
2020/10/09,6016.7,19535,10320,13051.2,4946.8,567.2
2020/10/12,6001.4,19651,10364.1,13138.4,4979.3,572.3
2020/10/13,5969.7,19501,10336.4,13019,4947.6,572.5
2020/10/14,5935.1,19558,10292.7,13028.1,4941.7,572
2020/10/15,5832.5,19006,10068,12703.8,4837.4,560.5
2020/10/16,5919.6,19333,10207.1,12909,4935.9,568.2
2020/10/19,5884.7,19328,10184.4,12854.7,4942.6,565.3
2020/10/20,5889.2,19436,10146.2,12737,4929.3,564
2020/10/21,5776.5,19028,9989.8,12557.6,4854,557.4
2020/10/22,5785.7,19004,9999.1,12543.1,4851.4,554.2
2020/10/23,5860.3,19219,10023.9,12645.8,4909.6,554.3
2020/10/26,5792,18889,9985.6,12177.2,4816.1,546
2020/10/27,5729,18602,9887.5,12063.6,4730.7,545.7
2020/10/28,5582.8,17851,9618.7,11560.5,4571.1,534.1
2020/10/29,5581.8,17805,9556.1,11598.1,4569.7,534.4
2020/10/30,5577.3,17901,9587.2,11556.5,4594.2,533.9
2020/11/02,5655,18339,9791.7,11788.3,4691.1,543.9
2020/11/03,5786.8,18924,10003.8,12089,4805.6,554.5
2020/11/04,5883.3,19322,10286.8,12324.2,4922.9,565.3
2020/11/05,5906.2,19691,10306.4,12568.1,4984,571.6
2020/11/06,5910,19653,10322.6,12480,4960.9,572.9
2020/11/09,6186.3,20712,10418,13096,5336.3,593.9
2020/11/10,6296.9,20844,10360.7,13163.1,5419,591.9
2020/11/11,6382.1,20965,10532.3,13216.2,5445.2,599.2
2020/11/12,6338.9,20816,10496.2,13053,5362.6,600
2020/11/13,6316.4,20894,10492.6,13076.7,5380.2,596.9
2020/11/16,6421.3,21301,10586.7,13138.6,5471.5,601.7
2020/11/17,6365.3,21430,10565.1,13133.5,5483,600.9
2020/11/18,6385.2,21590,10563.9,13201.9,5511.5,600.9
2020/11/19,6334.4,21518,10490.8,13086.2,5474.7,596
2020/11/20,6351.5,21681,10495.7,13137.3,5495.9,601.6
2020/11/23,6333.8,21718,10464.4,13127,5492.1,601.4
2020/11/24,6432.2,22131,10491.6,13292.4,5558.4,607.5
2020/11/25,6391.1,22306,10488.3,13289.8,5571.3,606.4
2020/11/27,6367.6,22343,10501.2,13335.7,5598.2,611.7
2020/11/30,6266.2,22055,10476.4,13291.2,5518.5,606
2020/12/01,6384.7,22117,10449.2,13382.3,5581.6,611.4
2020/12/02,6463.4,21952,10435.4,13313.2,5583,610.9
2020/12/03,6490.3,22019,10342.6,13252.9,5574.4,610.5
2020/12/04,6550.2,22170,10364.5,13299,5609.1,615.7
2020/12/07,6555.4,22105,10375.4,13271,5573.4,616.2
2020/12/08,6558.8,22061,10394.1,13278.5,5560.7,616.6
2020/12/09,6564.3,21969,10430,13340.3,5546.8,619.7
2020/12/10,6599.8,21921,10396,13295.7,5549.6,618.1
2020/12/11,6546.8,21695,10391.8,13114.3,5507.5,614.5
2020/12/14,6531.8,21789,10373,13223.2,5527.8,612.9
2020/12/15,6513.3,21941,10341.2,13362.9,5530.3,617.3
2020/12/16,6570.9,21961,10456.8,13566,5547.7,621.9
2020/12/17,6551.1,22032,10540.4,13667.3,5549.5,624.8
2020/12/18,6529.2,21926,10523.9,13630.5,5527.8,625.3
2020/12/21,6416.3,21299,10305.5,13246.3,5393.3,609.4
2020/12/22,6453.2,21711,10403.4,13418.1,5466.9,617.5
2020/12/23,6495.8,22025,10411.9,13587.2,5527.6,622.4
2020/12/24,6502.1,,,,5522,626.4
2020/12/28,,22181,10603.5,13790.3,5588.4,627.6
2020/12/29,6602.7,22154,10682,13761.4,5611.8,629.1
2020/12/30,6555.8,22129,10703.5,13718.8,5599.4,628.1
2020/12/31,6460.5,,,,5551.4,624.6
2021/01/04,6571.9,22209,10738.4,13726.7,5589,631
2021/01/05,6612.3,22074,10694.1,13651.2,5564.6,633.6
2021/01/06,6841.9,22629,10747.1,13892,5630.6,639.2
2021/01/07,6857,22669,10778.7,13968.2,5669.9,637.4
2021/01/08,6873.3,22641,10798,14049.5,5706.9,645.6
2021/01/11,6798.5,22602,10870.4,13936.7,5662.4,642.4
2021/01/12,6754.1,22545,10875.3,13925.1,5651,643.6
2021/01/13,6745.5,22645,10846.9,13939.7,5662.7,644.4
2021/01/14,6802,22559,10850.8,13988.7,5681.1,656.7
2021/01/15,6735.7,22284,10877.1,13787.7,5611.7,651.7
2021/01/19,6713,22399,10877,13815.1,5598.6,651.3
2021/01/20,6740.4,22594,10945.5,13921.4,5628.4,659.3
2021/01/21,6715.4,22408,10913.1,13906.7,5590.8,663.9
2021/01/22,6695.1,22040,10930.8,13874,5559.6,660.5
2021/01/25,6638.9,21694,10925.7,13644,5472.4,658.2
2021/01/26,6654,21973,10964.1,13871,5523.5,658.5
2021/01/27,6567.4,21636,10904.2,13620.5,5459.6,647.9
2021/01/28,6526.2,21875,10849.8,13665.9,5510.5,649
2021/01/29,6407.5,21538,10591.1,13432.9,5399.2,637.1
2021/02/01,6466.4,21791,10740.2,13622,5461.7,647.3
2021/02/02,6516.7,22018,10803.6,13835.2,5563.1,652.9
2021/02/03,6507.8,22504,10775.7,13933.6,5563,654.9
2021/02/04,6503.7,22898,10861,14060.3,5608.5,654.4
2021/02/05,6489.3,23079,10755.5,14056.7,5659.3,653.2
2021/02/08,6523.5,23449,10778.8,14059.9,5686,656.4
2021/02/09,6531.6,23295,10803.7,14011.8,5691.5,657.1
2021/02/10,6524.4,23241,10825.8,13933,5670.8,657.2
2021/02/11,6528.7,23310,10852.9,14040.9,5669.8,664.3
2021/02/12,6589.8,23392,10880.4,14049.9,5703.7,676.8
2021/02/16,6748.9,23423,10907.6,14064.6,5786.5,687.4
2021/02/17,6710.9,23151,10809.3,13909.3,5765.8,681
2021/02/18,6617.2,22928,10717.7,13886.9,5728.3,672.8
2021/02/19,6624,23145,10704.8,13993.2,5773.5,678.5
2021/02/22,6612.2,23005,10697.4,13950,5767.4,671.8
2021/02/23,6625.9,22901,10609,13864.8,5779.8,664.1
2021/02/24,6659,23100,10727.7,13976,5798,664.5
2021/02/25,6652,23064,10658.9,13879.3,5783.9,664.5
2021/02/26,6483.4,22829,10522.2,13786.3,5703.2,651.3
2021/03/01,6588.5,23238,10706.6,14012.8,5792.8,664.6
2021/03/02,6613.8,23081,10817.2,14039.8,5809.7,663.3
2021/03/03,6675.5,23043,10771.9,14080,5830.1,663.3
2021/03/04,6650.9,23097,10750.1,14056.3,5830.6,657.7
2021/03/05,6630.5,22955,10607.8,13920.7,5782.6,653.9
2021/03/08,6719.1,23691,10830.4,14380.9,5903,665.7
2021/03/09,6730.3,23840,10858,14437.9,5925,675.1
2021/03/10,6725.6,23918,10909.8,14540.3,5990.5,678
2021/03/11,6737,24145,10883.2,14569.4,6033.8,683.7
2021/03/12,6761.5,24111,10839.9,14502.4,6046.5,677.4
2021/03/15,6749.7,24139,10867.3,14461.4,6036,678.8
2021/03/16,6803.6,24262,10944.5,14557.6,6055.4,683.7
2021/03/17,6762.7,24293,10922.5,14596.6,6054.8,680.7
2021/03/18,6779.7,24369,10973.8,14775.5,6062.8,682.4
2021/03/19,6708.7,23952,10967.4,14621,5998,681.7
2021/03/22,6726.1,24000,11048.6,14657.2,5968.5,684.2
2021/03/23,6699.2,23868,11098.7,14662,5945.3,681.7
2021/03/24,6712.9,23937,11063.9,14610.4,5947.3,686.1
2021/03/25,6674.8,23946,11098.8,14621.4,5952.4,685.3
2021/03/26,6740.6,24131,11116.8,14748.9,5988.8,696.6
2021/03/29,6736.2,24170,11089.6,14817.7,6015.5,697.9
2021/03/30,6772.1,24387,11121.4,15008.6,6088,701.1
2021/03/31,6713.6,24394,11047.4,15008.3,6067.2,699.8
2021/04/01,6737.3,24457,11118,15107.2,6103,708.4
2021/04/05,6737.3,,,,,
2021/04/06,6823.6,24511,11183,15212.7,6131.3,713.3
2021/04/07,6885.3,24469,11128.2,15176.4,6130.7,710.1
2021/04/08,6942.2,24330,11206.9,15202.7,6165.7,713.4
2021/04/09,6915.8,24184,11238.5,15234.2,6169.4,713.4
2021/04/12,6889.1,24192,11181.4,15215,6161.7,707.3
2021/04/13,6890.5,24334,11122.4,15234.4,6184.1,708.6
2021/04/14,6939.6,24315,11156.2,15209.2,6208.6,712.5
2021/04/15,6983.5,24281,11198.7,15255.3,6234.1,713.8
2021/04/16,7019.5,24504,11263,15459.8,6287.1,716.8
2021/04/19,7000.1,24450,11209.8,15368.4,6296.7,711.9
2021/04/20,6859.9,23835,11079,15129.5,6165.1,700.2
2021/04/21,6895.3,23935,11209.1,15196,6210.5,709.4
2021/04/22,6938.2,24165,11224.9,15320.5,6267.3,712.9
2021/04/23,6938.6,24155,11200.5,15279.6,6257.9,715.8
2021/04/26,6963.1,24291,11162.1,15296.3,6275.5,715.5
2021/04/27,6945,24235,11092.1,15249.3,6273.8,712.2
2021/04/28,6963.7,24242,11103.5,15292.2,6307,711.8
2021/04/29,6961.5,24168,11079.5,15154.2,6302.6,710.5
2021/04/30,6969.8,23911,11022.3,15135.9,6269.5,707.6
2021/05/03,,24184,11119,15236.5,6307.9,712.1
2021/05/04,6923.2,23980,10970.9,14856.5,6251.8,697
2021/05/05,7039.3,24241,11108.9,15170.8,6339.5,714.1
2021/05/06,7076.2,24283,11111.1,15196.7,6357.1,712.5
2021/05/07,7129.7,24387,11173.6,15399.7,6385.5,718.4
2021/05/10,7123.7,24588,11123.7,15400.4,6386,711.9
2021/05/11,6948,24176,10989.3,15119.8,6267.4,695.9
2021/05/12,7004.6,24260,11033.9,15150.2,6279.4,694.8
2021/05/13,6963.3,24280,,15199.7,6288.3,694.2
2021/05/14,7043.6,24550,11120.8,15416.6,6385.1,703.3
2021/05/17,7032.9,24654,11135.4,15396.6,6367.4,703.2
2021/05/18,7034.2,24689,11141.8,15386.6,6353.7,705
2021/05/19,6950.2,24287,11045.2,15113.6,6262.5,693.7
2021/05/20,7019.8,24491,11152.1,15370.3,6343.6,704.1
2021/05/21,7018.1,24755,11225.6,15437.5,6386.4,707
2021/05/24,7051.6,24888,,,6408.5,710.5
2021/05/25,7029.8,24881,11305.7,15465.1,6390.3,712.3
2021/05/26,7026.9,24750,11348.7,15450.7,6391.6,711.2
2021/05/27,7019.7,25038,11340.3,15406.7,6435.7,708.4
2021/05/28,7022.6,25168,11426.2,15520,6484.1,713.3
2021/06/01,7080.5,25319,11434.9,15567.4,6489.4,715.9
2021/06/02,7108,25350,11470.4,15602.7,6521.5,718.9
2021/06/03,7064.4,25458,11510.6,15632.7,6507.9,717.1
2021/06/04,7069,25553,11570.7,15692.9,6515.7,720.2
2021/06/07,7077.2,25797,11630.7,15677.2,6543.6,718.6
2021/06/08,7095.1,25806,11656.9,15640.6,6551,719.4
2021/06/09,7081,25738,11788.1,15581.1,6563.5,722.7
2021/06/10,7088.2,25643,11810.8,15571.2,6546.5,725.5
2021/06/11,7134.1,25726,11841.3,15693.3,6600.7,728.5
2021/06/14,7146.7,25751,11866.4,15673.6,6616.4,730.1
2021/06/15,7172.5,25746,11922,15729.5,6639.5,731
2021/06/16,7185,25762,11982,15710.6,6652.6,733.5
2021/06/17,7153.4,25721,12011.1,15727.7,6666.3,734.9
2021/06/18,7017.5,25635,11941.3,15448,6569.2,719.6
2021/06/21,7062.3,25276,11995.6,15603.2,6602.5,723.8
2021/06/22,7090,25240,11982.5,15636.3,6611.5,728.6
2021/06/23,7074.1,24977,11898.6,15456.4,6551.1,725
2021/06/24,7110,25311,11993.6,15589.2,6631.1,732.7
2021/06/25,7136.1,25396,11999.7,15608,6622.9,733.1
2021/06/28,7073,25112,12009.2,15554.2,6558,730.9
2021/06/29,7087.6,25247,12028.5,15690.6,6567.4,734.2
2021/06/30,7037.5,25004,11942.7,15531,6507.8,729.5
2021/07/01,7125.2,25154,11977,15603.8,6553.8,731.3
2021/07/02,7123.3,25174,11964.8,15650.1,6552.9,733.5
2021/07/06,7100.9,25097,11965.2,15511.4,6507.5,731.5
2021/07/07,7151,25172,12085.5,15692.7,6527.7,737.6
2021/07/08,7030.7,24515,11924.7,15420.6,6396.7,723.1
2021/07/09,7121.9,24944,11989.8,15687.9,6529.4,732.2
2021/07/12,7125.4,25191,12081.6,15790.5,6559.3,738.4
2021/07/13,7124.7,25048,12071.1,15789.6,6558.5,742.9
2021/07/14,7091.2,25110,12043.4,15789,6558.4,745
2021/07/15,7012,24759,11976.8,15629.7,6493.4,739.4
2021/07/16,7008.1,24679,12026.5,15540.3,6460.1,736.5
2021/07/19,6844.4,23951,11862.1,15133.2,6296,721.1
2021/07/20,6881.1,24065,11945.7,15216.3,6346.9,722
2021/07/21,6998.3,24644,12021.6,15422.5,6464.5,733.7
2021/07/22,6968.3,24795,11977,15514.5,6481.6,739
2021/07/23,7027.6,25105,12130.8,15669.3,6568.8,749.4
2021/07/26,7025.4,25257,12049.6,15619,6578.6,745.1
2021/07/27,6996.1,25049,12021.1,15519.1,6531.9,737.2
2021/07/28,7016.6,25237,12073.2,15570.4,6609.3,747.7
2021/07/29,7078.4,25490,12086.7,15640.5,6633.8,758.1
2021/07/30,7032.3,25357,12116.8,15544.4,6612.8,754.3
2021/08/02,7081.7,25343,12171,15568.7,6675.9,758.2
2021/08/03,7105.7,25335,12163.2,15555.1,6723.8,760.1
2021/08/04,7123.9,25467,12178.7,15692.1,6746.2,766.2
2021/08/05,7120.4,25649,12199.8,15744.7,6781.2,768.2
2021/08/06,7123,25986,12176.3,15761.5,6817,767.8
2021/08/09,7132.3,26139,12310.8,15745.4,6813.2,771.8
2021/08/10,7161,26184,12361.7,15770.7,6820.2,775.1
2021/08/11,7220.1,26442,12387.9,15826.1,6858,775.8
2021/08/12,7193.2,26558,12429.2,15937.5,6882.5,775.2
2021/08/13,7218.7,26651,12464.4,15977.4,6896,774.8
2021/08/16,7154,26442,12419.1,15925.7,6838.8,769.8
2021/08/17,7181.1,26216,12477.4,15922,6819.8,770.8
2021/08/18,7169.3,26356,12545.4,15966,6770.1,771.5
2021/08/19,7058.9,25940,12403.6,15765.8,6605.9,765.8
2021/08/20,7087.9,25913,12415.7,15808,6626.1,771.4
2021/08/23,7109,26043,12476.9,15852.8,6683.1,780.3
2021/08/24,7125.8,26023,12436.7,15905.8,6664.3,783.2
2021/08/25,7150.1,26051,12364.6,15860.7,6676.5,781.9
2021/08/26,7125,25863,12409,15793.6,6666,780.3
2021/08/27,7148,25998,12439,15851.8,6681.9,787
2021/08/30,,26027,12436.6,15887.3,6687.3,789.1
2021/08/31,7119.7,26010,12411.1,15835.1,6680.2,787.6
2021/09/01,7149.8,26169,12432.8,15824.3,6758.7,790
2021/09/02,7163.9,26236,12432.5,15840.6,6763.1,793.3
2021/09/03,7138.4,26074,12351.8,15781.2,6690,789.5
2021/09/07,7149.4,26071,12344.4,15843.1,6726.1,794.7
2021/09/08,7095.5,25903,12215.1,15610.3,6668.9,789
2021/09/09,7024.2,25904,12116.4,15623.2,6684.7,787.2
2021/09/10,7029.2,25685,12060.6,15609.8,6663.8,788.5
2021/09/13,7068.4,25916,12074.8,15701.4,6676.9,791.5
2021/09/14,7034.1,26032,12097.3,15723,6653,797.7
2021/09/15,7016.5,25774,11984.8,15616,6583.6,794.2
2021/09/16,7027.5,25994,12028.4,15651.8,6622.6,798.2
2021/09/17,6963.6,26103,11935.5,15490.2,6570.2,789.5
2021/09/20,6903.9,24745,11766.4,15132.1,6455.8,778.3
2021/09/21,6981,25035,11789.2,15348.5,6552.7,786.3
2021/09/22,7083.4,25393,11837.6,15506.7,6637,792.4
2021/09/23,7078.4,25778,11938.6,15644,6702,800.6
2021/09/24,7051.5,25676,11817.2,15531.8,6638.5,791.5
2021/09/27,7063.4,25837,11691.2,15573.9,6650.9,788.7
2021/09/28,7028.1,25291,11485.6,15248.6,6506.5,773.7
2021/09/29,7108.2,25425,11628.3,15365.3,6560.8,775.8
2021/09/30,7086.4,25373,11642.5,15260.7,6520,771.9
2021/10/01,7027.1,25295,11575.4,15156.4,6517.7,766.7
2021/10/04,7011,25163,11582.4,15036.5,6477.7,757.2
2021/10/05,7077.1,25638,11587,15194.5,6576.3,771.2
2021/10/06,6995.9,25326,11569.4,14973.3,6493.1,761.2
2021/10/07,7078,25708,11763.6,15250.9,6600.2,777.2
2021/10/08,7095.6,25767,11765,15206.1,6560,772
2021/10/11,7146.9,25618,11771.6,15199.1,6570.5,773.8
2021/10/12,7130.2,25684,11756.8,15146.9,6548.1,771.5
2021/10/13,7141.8,25663,11814.6,15249.4,6597.4,777.5
2021/10/14,7207.7,25996,11892.5,15462.7,6685.2,790.8
2021/10/15,7234,26195,11961.3,15587.4,6727.5,800.4
2021/10/18,7203.8,26112,11968.1,15474.5,6673.1,796.7
2021/10/19,7217.5,26197,11942.7,15515.8,6669.9,802.5
2021/10/20,7223.1,26419,12013.2,15522.9,6705.6,805.5
2021/10/21,7190.3,26378,12039.1,15472.6,6686.2,807.6
2021/10/22,7204.6,26417,12056.2,15543,6733.7,813
2021/10/25,7222.8,26654,12063.2,15599.2,6712.9,813
2021/10/26,7277.6,26827,12146.5,15757.1,6766.5,816.9
2021/10/27,7253.3,26649,12087.5,15705.8,6753.5,815.3
2021/10/28,7249.5,26737,12153.1,15696.3,6804.2,812.2
2021/10/29,7237.6,26747,12108.2,15688.8,6830.3,810.9
2021/11/01,7288.6,27058,12216.3,15806.3,6893.3,811.7
2021/11/02,7274.8,27047,12321,15954.5,6927,812.3
2021/11/03,7248.9,27216,12383.3,15960,6950.6,816
2021/11/04,7279.9,27346,12403.1,16029.7,6987.8,820.4
2021/11/05,7304,27652,12321.9,16054.4,7040.8,819.7
2021/11/08,7300.4,27567,12353.4,16046.5,7047.5,817.6
2021/11/09,7274,27308,12367.5,16040.5,7043.3,815.2