Date,CM_Price,CM_Volume,CD_Price,CD_Volume,CS_Price,CS_Volume,EC_Price,EC_Volume,F_Price,F_Volume,HI_Price,HI_Volume,IT_Price,IT_Volume,SM_Price,SM_Volume,,
2019/07/01,282.8,3840000,1430.5,6740000,1118.9,3130000,1248.9,11170000,728.6,8570000,291.9,7410000,2089.9,22530000,791.4,2220000,5710000,25.31527094
2019/07/02,282.9,2620000,1413,7150000,1107.5,3420000,1254,13170000,724.6,10430000,290.5,4510000,2086.5,16470000,786.8,1510000,9100000,40.34482759
2019/07/03,275.7,3420000,1395.2,7050000,1106,3880000,1252.4,35770000,708.7,13480000,283.1,8070000,2052.8,17470000,782.3,2000000,4125000,18.28817734
2019/07/04,277.5,2880000,1410.2,6560000,1108.9,3360000,1275.8,25890000,713.3,8380000,287,4830000,2085.7,11840000,787.3,3080000,10995000,48.74630542
2019/07/05,276.3,2770000,1425.4,6740000,1124.9,3560000,1276.2,8220000,708.9,7380000,288.7,3360000,2058,15400000,790.9,1760000,14635000,64.88423645
2019/07/08,268,4100000,1401.8,7280000,1106.5,4700000,1242.8,14200000,698.7,9990000,279.4,5920000,2009.9,18390000,772.6,2110000,11405000,50.56403941
2019/07/09,259,5780000,1388.6,8420000,1092.5,3420000,1224.3,9500000,694.7,8780000,273.5,6740000,2011.7,16270000,766.6,1770000,23480000,104.0985222
2019/07/10,259.6,4700000,1384.9,7410000,1088.3,3280000,1219.3,9850000,696,8780000,274.6,5230000,2041.6,18320000,762.6,2030000,1750000,7.75862069
2019/07/11,262.9,3460000,1395.3,9840000,1099.5,4390000,1236.2,35490000,700.6,14900000,279.9,6560000,2061.8,21990000,767,1720000,81200000,
2019/07/12,261.3,3510000,1404.9,7450000,1100.3,3510000,1243.4,9290000,704,8580000,282,3890000,2075,11740000,768,1570000,,
2019/07/15,257.3,2670000,1398,6510000,1093.3,2780000,1250.3,39950000,704.2,8750000,279.5,4260000,2086.7,11220000,764.5,3410000,,
2019/07/16,258.7,2530000,1381.3,8070000,1107.7,3270000,1261.5,77750000,708.3,12030000,280.1,4130000,2098.1,15120000,770.2,2050000,,
2019/07/17,252.8,3590000,1386.3,7440000,1091.8,3820000,1258.6,58230000,708.4,10090000,277.1,3980000,2079.9,12690000,763.5,2200000,,
2019/07/18,248.1,3520000,1381.4,6200000,1093.5,3110000,1246.5,30800000,702.1,11730000,273.9,3660000,2073.6,11210000,755,1920000,,
2019/07/19,252.8,3490000,1394.4,6980000,1103.4,3390000,1258.5,29600000,714.7,10050000,277.8,5040000,2105.7,16730000,768.2,2730000,,
2019/07/22,251.6,2360000,1382.3,5570000,1097.3,2430000,1258,15060000,710.7,7570000,275.7,3300000,2115.1,15240000,768.4,3840000,,
2019/07/23,252.4,3050000,1386.9,7490000,1110.4,5640000,1270.8,31500000,719.7,10380000,275.5,4780000,2125.6,18180000,777,1970000,,
2019/07/24,249.5,2890000,1390.7,7580000,1101,3880000,1262.1,24500000,712.7,9560000,275.1,6260000,2100.6,18150000,774.1,1440000,,
2019/07/25,245.9,5930000,1395.1,8510000,1099.2,4820000,1228.8,18460000,700.7,11480000,264.3,11880000,2094.4,19900000,764.8,1940000,,
2019/07/26,244,5010000,1395,10680000,1079.4,4560000,1215.6,18620000,694.2,13770000,262.7,9390000,2090.5,15600000,749.1,1760000,,
2019/07/29,242.8,6870000,1367.8,8450000,1074.9,4640000,1197.2,12800000,688.4,13380000,262.5,9200000,2050.1,13340000,737.2,1880000,,
2019/07/30,243.5,3330000,1374,6740000,1075.5,3340000,1201.1,15550000,684,8890000,260.4,6500000,2072.7,11140000,738.3,2400000,,
2019/07/31,245.2,4210000,1365.4,8190000,1070.1,4750000,1206.4,13850000,683.9,14070000,264.9,5500000,2047.9,33040000,735.4,1810000,,
2019/08/01,240,4120000,1367.3,8960000,1057.4,5030000,1195.9,11510000,684.8,10250000,261.6,6460000,2049.2,16590000,723.5,1670000,,
2019/08/02,236.9,3680000,1366.1,9000000,1045.6,4730000,1176.8,20680000,662.3,15610000,254.3,7580000,2030.9,25910000,709,2110000,,
2019/08/05,231.3,6550000,1351.3,10820000,1027.5,5530000,1144.7,29620000,655.6,18000000,244.7,11610000,1981,27870000,687.1,3190000,,
2019/08/06,228.6,7390000,1323.5,11940000,1015.5,5900000,1131.1,13800000,649.4,22060000,238.6,11290000,1928.9,29300000,677.3,5750000,,
2019/08/07,224.7,5170000,1319.2,9010000,1009.1,5040000,1128.1,15640000,637.8,14560000,237.9,6580000,1924.8,19890000,679.5,3010000,,
2019/08/08,229.7,5300000,1337.5,11170000,1013.9,8110000,1133.8,70970000,638,19290000,240.5,6160000,1924.3,26100000,692.1,1670000,,
2019/08/09,231.6,6080000,1356.6,7790000,1012.3,5660000,1130.1,49760000,638.3,14230000,244.5,4850000,1954.9,18220000,697.7,2450000,,
2019/08/12,233.4,3640000,1355.4,6390000,1006.3,5860000,1121.5,15730000,628.4,11160000,245.3,3830000,1975.5,14650000,694.1,2030000,,
2019/08/13,226.7,3820000,1345.5,7780000,1014.5,7070000,1100,16100000,619.8,12270000,244.5,3940000,1958.8,12940000,688.8,3260000,,
2019/08/14,224.1,4120000,1337.8,10260000,1006.7,5790000,1130.2,13900000,617.5,12900000,244.9,4110000,2003.8,17800000,687.9,3600000,,
2019/08/16,225.5,3610000,1327.8,8940000,1001.1,5120000,1115.7,9120000,612.9,13870000,244.3,3960000,1994.1,16740000,688,1930000,,
2019/08/19,230.2,3830000,1336.6,8070000,1009.1,3790000,1130.5,9780000,623.9,11030000,258.6,9810000,1986.7,11200000,696.7,2190000,,
2019/08/20,231.7,3380000,1336.1,8510000,1013.7,3710000,1141.6,13080000,623.1,12620000,264.7,9060000,2008.7,15570000,701.4,2020000,,
2019/08/21,234.3,2960000,1332.1,8170000,1013.6,3690000,1152.3,11470000,623.3,9950000,264.8,5530000,2000.7,12940000,701.4,2790000,,
2019/08/22,232.7,3070000,1320.4,8470000,1013.4,5270000,1144.7,7820000,623.7,11760000,262.4,5670000,1967.3,15960000,695.7,2670000,,
2019/08/23,230.3,2620000,1330,6650000,1007.3,3220000,1146.6,8060000,620.7,10600000,263.4,4860000,1975,10710000,685.4,2710000,,
2019/08/26,225.8,2860000,1314.2,6000000,993.9,2950000,1122.9,10010000,614,10060000,258.1,5170000,1933.1,15750000,672.6,1780000,,
2019/08/27,226.7,4130000,1316.6,9270000,997.3,4080000,1116.2,7630000,610.9,22800000,258.3,7430000,1952.8,25280000,671.7,2500000,,
2019/08/28,228.4,2500000,1340.2,8360000,1000.6,3070000,1122.9,8830000,614.2,8890000,257.2,5460000,1967.9,11010000,677.8,2590000,,
2019/08/29,227.6,2270000,1339.2,7830000,1010.3,3480000,1124.2,6650000,614.7,7420000,257.8,4200000,1953.5,16870000,676.7,1870000,,
2019/08/30,234.1,3630000,1350,8060000,1023.3,4200000,1157.5,9120000,630.4,23530000,268.6,10450000,2007.3,22020000,691.1,3030000,,
2019/09/02,233.8,2470000,1362.9,5440000,1024.1,3960000,1150.8,7890000,629.9,7160000,267.7,4490000,2001.1,15020000,696.9,4220000,,
2019/09/03,231.7,3630000,1358.9,7770000,1038.9,4950000,1150.2,5850000,626.1,9100000,268.4,5030000,1995.1,16310000,697.9,2940000,,
2019/09/04,232,3720000,1367.1,7130000,1045.5,5450000,1150,6750000,632.7,10070000,272.1,5340000,2030.7,20130000,704.3,2530000,,
2019/09/05,233.1,3680000,1357,8200000,1043.8,5280000,1165.2,10870000,632.7,10960000,272.3,6090000,2067.3,32050000,707.4,2530000,,
2019/09/06,233.6,2880000,1354.7,6360000,1039.5,3070000,1164.2,5960000,637.1,9270000,275.9,6970000,2066.3,17550000,702.1,2810000,,
2019/09/09,233.7,3210000,1354,6180000,1045,3400000,1165.9,6460000,642.4,9460000,279.5,6690000,2073.1,17390000,705.7,4140000,,
2019/09/10,240.5,5470000,1357.8,6640000,1051.6,3710000,1173.8,5110000,656.1,12480000,284.8,7180000,2072,16240000,716.8,3030000,,
2019/09/11,243.3,6210000,1371.9,11340000,1060.2,5830000,1183.9,5930000,665,22070000,288.3,8270000,2069.1,27530000,736,6440000,,
2019/09/16,254.2,12840000,1372.3,8090000,1070.6,4610000,1209.8,5770000,678,18770000,296.7,14230000,2058.5,26320000,746.4,8200000,,
2019/09/17,254.4,6760000,1372,6810000,1069.8,4620000,1205,4170000,673.6,11490000,296.9,12310000,2060.1,15530000,743.3,6070000,,
2019/09/18,251.6,5510000,1374.2,6200000,1064.1,3440000,1199.3,4170000,670.4,10820000,293,8990000,2070.6,18610000,741.2,1610000,,
2019/09/19,248.3,4670000,1370.7,6350000,1059.7,3140000,1195.1,3840000,663.6,10290000,291.9,6460000,2105.9,26760000,732.2,1700000,,
2019/09/20,250.5,4040000,1384.2,8490000,1064.6,3840000,1205.8,4250000,674.2,14400000,295.3,6040000,2108.4,23150000,736.6,2860000,,
2019/09/23,250.5,3280000,1403.7,9140000,1068.4,4630000,1195.9,5030000,670.9,7820000,297.4,7610000,2111.7,13680000,730.7,1830000,,
2019/09/24,251.2,3730000,1414.6,12870000,1079.6,3720000,1203.6,3540000,670.7,9910000,295.3,10610000,2127.6,14170000,735,2470000,,
2019/09/25,245.4,4200000,1409.3,8830000,1074.8,4340000,1165,6790000,667.7,11320000,288.5,7870000,2078.5,17250000,727.3,3360000,,
2019/09/26,247.3,3780000,1392.7,7570000,1070.7,3420000,1159.5,4510000,669.2,39150000,289.4,5990000,2092.4,16650000,725.9,1890000,,
2019/09/27,244.7,3260000,1388.1,6700000,1073.7,3610000,1145.6,3080000,653.8,10920000,284.8,4840000,2060.2,15020000,716,1830000,,
2019/09/30,247.3,2560000,1398.9,6840000,1073.8,2960000,1152.5,4320000,658.2,9580000,288.3,4680000,2082.8,16500000,722.5,3660000,,
2019/10/01,247.8,3250000,1391.6,6780000,1080.1,3050000,1175.2,3680000,659.4,8110000,289.3,5380000,2087.4,13500000,724.3,3790000,,
2019/10/02,243.4,3500000,1363.5,8060000,1060.7,4200000,1156.9,4350000,646,15940000,285.6,5650000,2041.6,15190000,704.6,3000000,,
2019/10/04,239.1,3410000,1340.1,7940000,1050.3,4080000,1157.4,6570000,638.1,9700000,280.9,5150000,2046.6,17500000,698.4,4150000,,
2019/10/07,236.1,3670000,1345.8,5370000,1053.7,2700000,1158.2,4440000,637,7040000,276.4,5970000,2056.7,13630000,693.7,4230000,,
2019/10/08,237,3230000,1352.7,7940000,1070.4,3420000,1172.2,7210000,640.2,13290000,282.5,7380000,2085,22050000,699.3,2800000,,
2019/10/10,232.7,4710000,1334.3,11140000,1056,5270000,1158.2,5160000,626.3,19570000,282.3,7920000,2084.3,30210000,689.9,3630000,,
2019/10/11,235.8,3490000,1338.9,7610000,1054.1,3570000,1180.3,3470000,640.5,13130000,281.4,5040000,2095.9,15260000,698.5,3040000,,
2019/10/14,240.9,2760000,1327.4,7580000,1064.1,3520000,1194.6,3890000,655.2,15760000,288,7040000,2106.9,19240000,709.6,2440000,,
2019/10/15,240.8,2200000,1336.4,7560000,1074.1,3890000,1187.4,5840000,653,9950000,285.8,4650000,2102.9,11480000,706.8,2720000,,
2019/10/16,242.9,2940000,1342.7,6970000,1081,3790000,1187.8,5010000,655.2,12740000,285.3,4010000,2123.9,17240000,704.1,1830000,,
2019/10/17,239.8,2630000,1342.3,7200000,1080.1,3710000,1190.6,3050000,657.2,10480000,281.8,5430000,2106.1,12350000,700.7,2310000,,
2019/10/18,241.3,4200000,1340.6,7080000,1076.9,3830000,1178.5,4310000,651.4,14120000,278.9,3620000,2081.9,25870000,697.2,1800000,,
2019/10/21,239.3,2190000,1336.2,5290000,1073.4,2790000,1175.7,3290000,656.8,8790000,276.5,3710000,2099.7,11320000,692.9,1750000,,
2019/10/22,242.1,3120000,1342.5,8130000,1084,3420000,1189,3590000,665.9,11190000,283.7,4930000,2116.1,19020000,702.2,2440000,,
2019/10/23,236.8,3410000,1338.4,6820000,1079.2,3060000,1174.1,3900000,662.1,10210000,277.7,5200000,2094.7,19440000,690.6,4590000,,
2019/10/24,237.5,2560000,1344,9300000,1081.8,3570000,1193.1,4330000,665.7,9910000,279.3,3830000,2110.6,30280000,691.9,2790000,,
2019/10/25,234.9,3120000,1350.1,9830000,1073.7,2320000,1193.4,4640000,658.6,8760000,279.3,3360000,2137.8,17360000,681.9,5050000,,
2019/10/28,235.5,2150000,1347.5,9590000,1064,3130000,1197.9,3520000,651.4,12170000,279.6,4540000,2156.3,13270000,678.5,2850000,,
2019/10/29,235,3100000,1359.3,8350000,1060.3,3450000,1194.8,3350000,653.9,10120000,278.4,4840000,2152.4,13660000,676.2,3080000,,
2019/10/30,236.3,5670000,1354.7,7560000,1086.6,6060000,1184.8,4770000,644.2,12710000,269.1,8950000,2130.4,15410000,666,4630000,,
2019/10/31,235.8,4510000,1357.2,8430000,1088.5,6270000,1188.3,4020000,638.9,12330000,267.3,10390000,2123.4,17100000,662.1,3280000,,
2019/11/01,235.7,3040000,1372.4,7360000,1096.7,4330000,1198.7,3270000,641.9,8370000,263.2,9130000,2146.4,13990000,663.6,5120000,,
2019/11/04,243.6,5910000,1385.1,8080000,1109.4,5470000,1208.7,4430000,655.4,14890000,267.8,6880000,2173.8,19570000,676.4,3840000,,
2019/11/05,247.8,5880000,1392.7,8000000,1108.6,4920000,1214.4,4800000,664.1,13980000,271.4,6670000,2193.3,18200000,684.8,2510000,,
2019/11/06,247.1,3760000,1390.9,8680000,1121.7,11780000,1206.4,4370000,658.6,10800000,267.1,5870000,2183.9,20940000,681.8,3440000,,
2019/11/07,246.8,3780000,1394.1,7250000,1123,8140000,1208.5,4380000,663.9,12490000,267.2,4250000,2176.2,15360000,682.4,3250000,,
2019/11/08,246.3,5090000,1387.8,6560000,1110.9,6180000,1223.4,4510000,670.4,14910000,270.9,4830000,2178.5,18450000,689.9,2600000,,
2019/11/11,243.4,3610000,1381.3,5940000,1103,4710000,1214.8,3650000,667.5,9830000,266.3,7990000,2147.3,14590000,683.3,3260000,,
2019/11/12,244.1,12280000,1395,9030000,1111,4070000,1215.1,3800000,670.8,10900000,266.8,4250000,2172.6,11910000,683,2740000,,
2019/11/13,241.1,4500000,1382.3,7740000,1099.2,4040000,1199.3,7250000,662.1,11670000,262.3,4600000,2168.2,10730000,675.1,3170000,,
2019/11/14,238.5,5870000,1396.8,7580000,1109.3,7180000,1210.6,4830000,663.4,16780000,263.8,4910000,2178.9,16910000,676.1,4060000,,
2019/11/15,242.8,4990000,1415,8980000,1114.5,5180000,1219,3650000,672.2,13780000,265.2,6230000,2212.4,17560000,683.2,5500000,,
2019/11/18,242.1,3330000,1411,6740000,1106.2,3780000,1221,3330000,670.2,10070000,264.3,4870000,2219.8,13150000,680.9,5750000,,
2019/11/19,241.5,3730000,1400.9,9170000,1102.7,4530000,1215.1,4140000,672.4,11480000,261.7,7920000,2219.8,14840000,676.7,3030000,,
2019/11/20,239.1,3920000,1392.4,8260000,1097.4,4900000,1195.8,4220000,677.2,14090000,258,7630000,2171.8,20240000,665,2270000,,
2019/11/21,235.7,4450000,1381.4,9580000,1095.3,4470000,1185.7,3900000,667.8,15950000,253.7,8040000,2139,23010000,659.4,2750000,,
2019/11/22,236.6,2740000,1382.6,8730000,1102,3000000,1168,5550000,672.9,24250000,253.3,6290000,2152.8,14460000,659.4,3450000,,
2019/11/25,240.7,3640000,1403.7,7490000,1106.9,3310000,1182.1,5400000,676.4,12020000,257.7,8720000,2170.6,14840000,676.4,2630000,,
2019/11/26,239.3,5400000,1381.2,11530000,1098.5,6800000,1183.9,8410000,676.3,25470000,263.6,8130000,2176.4,37950000,687.4,3440000,,
2019/11/27,239,2660000,1388.8,8400000,1100.9,3260000,1183.8,8010000,679.4,9890000,263.2,4240000,2177.7,11680000,683,14790000,,
2019/11/28,235.5,3410000,1391.4,6780000,1112.4,3560000,1176.9,11970000,680.2,8280000,263,4150000,2168.1,14550000,679.4,4520000,,
2019/11/29,231.7,3890000,1363,7340000,1104.2,6570000,1164.3,6090000,668.9,13070000,260.7,5680000,2133,19150000,671.6,6480000,,
2019/12/02,230.9,3170000,1368.1,6110000,1106,3610000,1168.1,5560000,671.8,8510000,260.3,4270000,2146.6,25370000,677.5,6450000,,
2019/12/03,231.1,3730000,1371.5,5830000,1109.3,3420000,1165.4,3760000,668.2,9480000,260.7,4830000,2137.3,27660000,670.9,4430000,,
2019/12/04,229.1,2980000,1373.3,6830000,1106.4,9610000,1142.2,3870000,667,17710000,257.5,4450000,2098.2,26580000,665.4,7610000,,
2019/12/05,228.8,2650000,1358.1,7410000,1091.7,4700000,1130.7,4100000,669.1,12960000,257.7,4920000,2103.7,19320000,663.2,3290000,,
2019/12/06,229.6,2770000,1365.5,6030000,1098.1,2970000,1139,3370000,670.3,21720000,260.5,4970000,2135.4,19300000,663.6,4200000,,
2019/12/09,228.9,3650000,1362.8,6910000,1091.8,3770000,1146.6,3860000,677.7,16360000,258.7,3880000,2149.6,21310000,664,2790000,,
2019/12/10,231.2,5390000,1375.6,5610000,1098,3450000,1150.5,2660000,678.1,13110000,260.3,3240000,2168.7,13810000,667.4,2760000,,
2019/12/11,231.9,6320000,1375.6,7350000,1100.4,3960000,1156.6,3380000,678.5,14620000,263.1,4260000,2178,18120000,670.3,3280000,,
2019/12/12,236.4,9190000,1391.3,17280000,1101.8,8370000,1170.3,6120000,692.3,26900000,266.2,7830000,2216.5,41150000,683.4,3130000,,
2019/12/13,240,6750000,1398,8520000,1102.3,6300000,1180.9,4860000,711.1,25050000,268.4,5840000,2262.8,29530000,691.9,5630000,,
2019/12/16,237.1,5080000,1391.9,6980000,1102,4150000,1188.6,3290000,698.3,19080000,267.4,5530000,2271.2,20000000,693,9820000,,
2019/12/17,234.7,6400000,1400.8,8990000,1105.3,4080000,1188.8,5660000,695.9,19600000,266.6,4850000,2313.5,33010000,700.8,4930000,,
2019/12/18,235,3490000,1410,7770000,1110.1,4950000,1189.1,3950000,705.7,14910000,267.9,4200000,2296.8,25290000,695.6,7060000,,
2019/12/19,236.9,3710000,1411.9,6430000,1113.2,3890000,1195.2,3010000,707.7,12860000,269.4,7690000,2299.7,23300000,692.9,6840000,,
2019/12/20,238.1,3900000,1415.1,7120000,1114.9,4640000,1209.1,4890000,705.1,17300000,270.7,5850000,2313.4,19230000,696.8,6960000,,
2019/12/23,237.7,3700000,1411.7,9640000,1111.9,2920000,1210.5,3290000,710.6,12560000,271.6,4100000,2304.7,14770000,695.3,7170000,,
2019/12/24,236.6,3740000,1403.2,5930000,1111.8,2810000,1211.4,3710000,706,13520000,269.7,3710000,2288.9,17560000,691.1,5650000,,
2019/12/26,237.3,4950000,1407.9,5610000,1108.5,4140000,1207.9,3580000,708.5,18160000,269.2,4120000,2297.2,15330000,693,8660000,,
2019/12/27,235.9,5300000,1398.9,7070000,1101.9,4190000,1201.4,3420000,687.8,20550000,269.2,4380000,2340.5,20110000,686.7,6070000,,
2019/12/30,236.7,2870000,1401.4,6000000,1106.9,3440000,1201.4,2780000,681.3,13050000,268.6,4220000,2324.5,14090000,686.8,6780000,,
2020/01/02,233.4,3830000,1373.9,7680000,1109.4,5170000,1179.5,3510000,666.8,12900000,265.1,3840000,2307.7,19190000,681.1,7670000,,
2020/01/03,232.8,4410000,1369.2,10700000,1102.8,4400000,1183.3,6280000,669.8,13370000,268,5400000,2307.3,23910000,683.2,8880000,,
2020/01/06,225.7,5350000,1359.3,6920000,1090.2,4000000,1163.8,4920000,659,13460000,262,5740000,2301.6,17140000,668.6,4940000,,
2020/01/07,227.1,4540000,1375.9,7520000,1121.1,5210000,1171.3,4360000,664.1,13210000,262.7,3630000,2312.7,16980000,670.8,5480000,,
2020/01/08,218.9,10090000,1344,10440000,1100.3,7110000,1123.2,7440000,650.8,20880000,254.4,9620000,2313.4,38300000,657.8,7830000,,
2020/01/09,223,7820000,1347.8,12290000,1101.5,5610000,1136.4,8080000,652.4,20570000,263.1,5990000,2359.6,36600000,663,8940000,,
2020/01/10,223.7,4580000,1348.7,9920000,1111.8,4610000,1151.4,11240000,649.1,16070000,267,8880000,2394.6,26130000,663.3,10050000,,
2020/01/13,225.9,5400000,1360.7,9480000,1137.9,5810000,1159.4,5870000,650.2,14160000,270.1,8590000,2430,21490000,668,7710000,,
2020/01/14,226.3,4520000,1368.2,10370000,1146.8,4870000,1170.7,5840000,660.4,19500000,268.1,6220000,2450.9,27870000,678.8,11320000,,
2020/01/15,230.2,5830000,1369.9,8280000,1152.8,4720000,1161.3,3800000,659.5,12080000,270.5,5990000,2429.4,21870000,680.9,14200000,,
2020/01/16,228.9,4490000,1380.1,18450000,1150,3940000,1153.2,4800000,659.1,12890000,267.7,6510000,2452.7,22090000,676.5,18240000,,
2020/01/17,230.1,3730000,1377.3,10010000,1149.8,3750000,1157.5,4550000,656.7,13160000,266.5,5830000,2460.9,23470000,674.9,44830000,,
2020/01/20,229.8,4100000,1374.2,9010000,1133.5,7700000,1176.4,5350000,660,13130000,265,4550000,2496.6,21050000,679,15860000,,
2020/01/21,230,5080000,1359.1,7440000,1120.9,4650000,1163.6,3940000,655.9,10550000,262.4,4110000,2477,16510000,675.6,9970000,,
2020/01/22,229.6,3840000,1400.1,11930000,1129.9,3860000,1171.8,5850000,655.5,11350000,263.3,4900000,2519.9,24270000,674.8,11900000,,
2020/01/23,225.5,4830000,1419.8,14280000,1114.1,5120000,1152.5,5350000,651,12950000,259.2,8320000,2477.7,22980000,667.7,10980000,,
2020/01/28,217.1,6430000,1377.6,16830000,1066.8,7710000,1103.6,7880000,626.3,20790000,248,11870000,2422.4,34500000,636,13310000,,
2020/01/29,219.4,4910000,1375.6,10990000,1082.3,6340000,1107.2,5970000,622.3,13300000,247.8,6550000,2445.2,24420000,636.3,11540000,,
2020/01/30,215.3,5210000,1352.4,10780000,1061.6,5190000,1112.3,6890000,618.9,21420000,243.2,7000000,2398.2,31640000,627.9,13210000,,
2020/01/31,211.6,5920000,1326.2,10760000,1053,5280000,1099.1,7030000,613.8,18660000,238.2,6520000,2355.2,33840000,618.6,13810000,,
2020/02/03,207.5,6960000,1314,12820000,1048,6160000,1090.5,6570000,611.6,17300000,235,8200000,2373.8,36310000,606.1,31290000,,
2020/02/04,210.5,5270000,1323.2,11380000,1053,5470000,1126,7640000,609.5,17990000,236.2,8370000,2465.1,34950000,610.4,9210000,,
2020/02/05,210.6,5710000,1316.7,11360000,1051.7,6470000,1145.1,9710000,616.8,17370000,232.2,8290000,2476.1,30660000,614.6,17110000,,
2020/02/06,220.5,8690000,1373.7,13380000,1072.3,6240000,1175,8420000,631.8,17230000,251.5,12390000,2541.5,26530000,651.3,7270000,,
