Date,CM_Price,CM_Volume,CD_Price,CD_Volume,CS_Price,CS_Volume,EC_Price,EC_Volume,F_Price,F_Volume,HI_Price,HI_Volume,IT_Price,IT_Volume,SM_Price,SM_Volume,,
2020/02/07,219.2,6950000,1360.6,30440000,1067.7,4570000,1165.9,4730000,622.9,14860000,247.3,7490000,2518.5,24280000,654.2,8370000,,
2020/02/10,218.1,3340000,1354.4,7650000,1066.3,3340000,1167.1,4130000,612.5,15470000,248.5,5480000,2512.4,19700000,654,6110000,,
2020/02/11,220.5,3860000,1383.9,10940000,1079,4370000,1205,8730000,615.7,14290000,248.7,4730000,2567.6,20510000,655,5580000,,
2020/02/12,221.7,5670000,1407.4,18090000,1093,5260000,1197.8,19410000,619.5,20420000,249.5,5860000,2585.1,24020000,652,6740000,,
2020/02/13,217.6,6580000,1387.2,13330000,1092.3,7180000,1190.1,9600000,610.1,20390000,244.7,7600000,2589,32200000,651.3,11640000,,
2020/02/14,213.1,5670000,1383.5,10010000,1084.5,4290000,1185.4,6310000,607.6,13430000,244,7280000,2611.1,20620000,651.3,8800000,,
2020/02/17,213,4440000,1377,8930000,1093.3,4320000,1187.8,5670000,602.2,12530000,244.5,8450000,2618.7,14830000,655.3,12160000,,
2020/02/18,210.6,4920000,1358.9,9180000,1081.8,4120000,1179.1,5430000,595.8,13260000,242.8,5940000,2579.5,27590000,650,5900000,,
2020/02/19,208.3,6250000,1352.3,8920000,1080.3,4920000,1162.3,5540000,593.3,17020000,241,6730000,2592,20800000,654,7620000,,
2020/02/20,206.1,6180000,1331.2,10180000,1060.7,6500000,1163.6,7540000,591.8,15670000,238.3,7020000,2591.8,23600000,639.9,13010000,,
2020/02/21,201.2,6810000,1310.4,15340000,1051.8,5530000,1137.7,8670000,583.9,19590000,231.2,7780000,2552.7,23460000,626.9,9510000,,
2020/02/24,191.7,10040000,1255.7,14530000,1012,8050000,1090.1,7390000,560.2,23480000,218.9,11110000,2454,38540000,601,8930000,,
2020/02/25,196.3,7040000,1265.4,11810000,1015.5,9040000,1096.2,6430000,565.5,20680000,225.5,8400000,2461.2,38040000,603.9,11010000,,
2020/02/26,196.9,8680000,1260.1,12490000,1004.2,7950000,1085.3,5880000,562.3,21560000,224.5,6500000,2404.5,39790000,600,7220000,,
2020/02/27,193.4,9630000,1251.6,10500000,994.9,7790000,1067.6,6480000,564.5,17840000,223.5,6190000,2362.6,36120000,599.4,6220000,,
2020/02/28,189.1,36470000,1203.5,17520000,960.8,13190000,1025.9,8630000,550.6,35800000,217,10480000,2260.9,49900000,582.4,7510000,,
2020/03/02,187.4,43470000,1194.4,13270000,963.1,10700000,1032.9,5780000,543.6,19660000,217.8,6960000,2318.6,44910000,577.3,9560000,,
2020/03/03,188.9,34400000,1190.5,11820000,967.9,8050000,1044.6,6090000,541.4,19520000,218.1,6830000,2335.2,44420000,577.2,18480000,,
2020/03/04,191.1,102200000,1211.5,11770000,980.5,8800000,1057.7,6320000,549.4,22590000,221.2,5790000,2386.6,36460000,583,7300000,,
2020/03/05,195.8,18630000,1228.5,28910000,997.3,7720000,1072.8,5910000,549.2,22090000,227.4,6650000,2418.4,33290000,592.5,5710000,,
2020/03/06,190.8,38660000,1192.6,15520000,983.6,6460000,1043.5,5460000,534.6,24490000,220.7,6710000,2365.2,28390000,576.9,4750000,,
2020/03/09,179.7,27010000,1143.1,15490000,973.1,14140000,982.1,9960000,504.7,29760000,204.4,21360000,2235.5,46430000,550.5,5330000,,
2020/03/10,179.8,14410000,1131.2,15990000,971.1,11090000,990.7,8720000,501.9,30840000,202.8,14010000,2267.5,50230000,549.8,5330000,,
2020/03/11,175.5,14190000,1114.3,13540000,946,10310000,973.4,7020000,500,29760000,198,30650000,2192.7,60370000,539.2,4380000,,
2020/03/12,165.1,20360000,1062.9,22340000,911.8,12890000,913.2,11580000,475,40380000,184,26520000,2105.5,71540000,518.1,3620000,,
2020/03/13,156.3,21220000,1004.1,29920000,884.1,14750000,876.2,14710000,455.6,44750000,166.9,37250000,2060.2,87690000,495.9,3560000,,
2020/03/16,151.8,11460000,968,16450000,871,8680000,826.3,8510000,441.5,28070000,161.4,17890000,1969.6,49910000,477.6,3920000,,
2020/03/17,146.9,14990000,940.9,19340000,865.6,11390000,811.2,9330000,413.4,37560000,161.1,19360000,1925.4,69970000,461.8,5140000,,
2020/03/18,133.5,19310000,882.5,18590000,854.3,9750000,754.6,9520000,395.6,36240000,149.4,15860000,1797.4,60220000,429.8,5420000,,
2020/03/19,115.8,26000000,802.2,26300000,803.8,13390000,638.6,17810000,355.4,50820000,130,24680000,1644.7,88950000,382.7,8420000,,
2020/03/20,130.8,18590000,853.3,26650000,831.3,11410000,729.2,13750000,390.8,50200000,141.4,23230000,1793.6,74200000,404.4,9250000,,
2020/03/23,119.6,12020000,791.3,19160000,790.9,9160000,683.2,10670000,362.5,40130000,129.4,16480000,1697.1,62500000,381.1,18300000,,
2020/03/24,129.1,12700000,854.9,20650000,843,9340000,757.3,11240000,387,43520000,140.4,16660000,1888.8,71910000,419.2,17760000,,
2020/03/25,141.7,20790000,947.9,28280000,869.6,12140000,844,15220000,432.6,69070000,154.4,30280000,1997,77880000,459.7,7280000,,
2020/03/26,144.1,18810000,942.3,25790000,864.7,11180000,832.4,16400000,432.4,76150000,154,25650000,1937.1,63770000,460.5,8960000,,
2020/03/27,145.4,15910000,956.6,20730000,873,8840000,854.9,12640000,453.4,52970000,156.7,33190000,1970,62170000,471.5,13900000,,
2020/03/30,147.6,10820000,938.7,15890000,875.1,8180000,857.2,9940000,445.8,34510000,154.6,14880000,1966.3,41190000,469.8,5690000,,
2020/03/31,155.1,17280000,964,23320000,892.1,8520000,877.3,12460000,455.6,37810000,160.8,24390000,1954.7,46560000,473.6,7240000,,
2020/04/01,148.7,20920000,932.8,18460000,860.9,9890000,841.7,11020000,427.1,32540000,160.4,41190000,1870.4,43310000,460.9,8050000,,
2020/04/02,158.7,21080000,943,16660000,885.3,7690000,873.6,12780000,439.1,29510000,165.7,18480000,1901.7,34420000,473,6580000,,
2020/04/03,158,18850000,935.8,12750000,899.8,7210000,862,12350000,433.1,28690000,166.5,30260000,1899.8,33990000,476.9,7230000,,
2020/04/06,161.8,14690000,977.2,25180000,934.5,9050000,892.8,9640000,450,28060000,174.7,21580000,1990.7,38060000,487.9,8610000,,
2020/04/07,164.2,15210000,1005.8,31690000,942,9160000,906.9,11730000,458.1,38060000,177.1,21550000,2043.8,51070000,498.3,3970000,,
2020/04/08,165.6,12270000,1002,20660000,939.9,7590000,906.4,11410000,448.4,35890000,173.7,14150000,2022.3,39670000,493.6,4400000,,
2020/04/09,169.3,10690000,1048.7,24990000,948.3,7650000,931.7,9330000,454.6,34820000,179.2,17060000,2044.7,34310000,503.5,9810000,,
2020/04/10,171.7,11140000,1072.3,20850000,947.7,10140000,945.6,10180000,474.9,131060000,183.4,32660000,2032.5,29790000,522.1,6450000,,
2020/04/13,170,8840000,1039,15950000,942.7,10270000,923.8,14510000,466.4,71600000,178.3,22620000,1972.5,25080000,515.3,4930000,,
2020/04/14,174.8,11760000,1053.7,12830000,955.6,7920000,946.3,11110000,476.1,32230000,182.5,26520000,2014.5,26540000,525.6,3030000,,
2020/04/16,173.3,12070000,1045.9,16320000,947.9,8940000,958.2,8190000,462.9,37410000,180.6,24850000,2050.5,36270000,527.5,3660000,,
2020/04/17,176.8,11780000,1072.4,22390000,969.7,8520000,988.9,10310000,473,116800000,183,18710000,2136.1,53530000,530.9,3760000,,
2020/04/20,179.4,14770000,1063.7,19150000,970.8,8210000,984.3,8480000,467.2,38150000,187.8,40090000,2096.5,35190000,531.3,3200000,,
2020/04/21,178,15320000,1044.9,20540000,968.2,12330000,980.8,12300000,460.5,41760000,182.4,51710000,2081.7,42680000,522.3,4980000,,
2020/04/22,183,24320000,1044.1,20330000,986.8,9850000,977.7,7400000,459,28360000,182.2,30910000,2108,32260000,518.1,6150000,,
2020/04/23,183.2,11890000,1051.3,17730000,1022.8,9180000,1001.2,8660000,460.3,30290000,184.1,18920000,2100.1,33180000,519.7,7910000,,
2020/04/24,177.8,10900000,1026.1,14890000,1010,9810000,980.2,7430000,454.1,22570000,180.3,12990000,2060.4,25780000,521,4870000,,
2020/04/27,181.4,10150000,1044.5,13470000,1032.6,13450000,996.8,6200000,490.5,47850000,182.6,11300000,2090.4,23940000,528.1,6680000,,
2020/04/28,185.1,8800000,1064.5,18470000,1036.1,16580000,1002.4,8180000,492.3,43370000,181.9,23720000,2098.5,26090000,528.9,6360000,,
2020/04/29,188.6,12930000,1079,17880000,1042.9,28280000,1018.3,8010000,499.8,48020000,188.4,20150000,2118.2,26900000,541.8,7500000,,
2020/05/04,182.6,14430000,1047.7,16100000,1019,18450000,976.3,8100000,480.3,37260000,183.4,14160000,2056.8,38540000,519.8,5840000,,
2020/05/06,186,9650000,1069.1,12520000,1031.6,11290000,989.8,8310000,483,30560000,189.8,13640000,2097.4,26670000,524,4890000,,
2020/05/07,185.4,14320000,1057.3,11130000,1037.1,10610000,986.2,6060000,482.2,21580000,189.3,9050000,2106.8,21830000,527,5070000,,
2020/05/08,185.8,8410000,1082.4,18710000,1036.5,9490000,988.7,6450000,486.1,22530000,190.3,10390000,2136.2,27220000,532.2,5120000,,
2020/05/11,183.5,9050000,1071.9,19450000,1029.3,8680000,975.6,14370000,478.9,22830000,188.2,23120000,2129,23710000,528,5100000,,
2020/05/12,180.2,8190000,1047.8,19700000,1020.3,9990000,960.7,13710000,468.6,25940000,184,15410000,2123.7,33410000,514.5,6960000,,
2020/05/13,180.4,6810000,1052,15390000,1036.7,8040000,978.4,9400000,474.2,23360000,184.5,10500000,2163.3,34280000,517,5300000,,
2020/05/14,177.2,7670000,1039.7,13940000,1049.9,13860000,966,10900000,468.6,35400000,181.9,11780000,2130.8,34240000,508.6,5360000,,
2020/05/15,179.7,52420000,1044.8,11650000,1051.7,13270000,973.2,11300000,474.9,23920000,183.1,48330000,2133.3,28580000,507.8,5140000,,
2020/05/18,180.3,79620000,1044.4,15660000,1040.6,13640000,1003.2,8860000,470.8,21690000,182.6,12400000,2156.6,33450000,509.4,4950000,,
2020/05/19,185.3,25800000,1107.1,39980000,1042.6,10140000,1026.3,15300000,486.6,42440000,190,42230000,2203.3,37480000,531.8,7160000,,
2020/05/20,186.3,16920000,1101.2,21670000,1041.3,7790000,1045.8,11820000,483.7,21590000,189.9,14700000,2228.8,24400000,531.4,11070000,,
2020/05/21,185.7,15780000,1104.6,18940000,1041.9,7610000,1072.8,18430000,482.2,27760000,192,16240000,2227.4,28200000,533.7,12680000,,
2020/05/22,184,36270000,1083.3,13540000,1038.2,7670000,1055.4,11830000,472,26010000,186.5,14430000,2187.2,31860000,520.2,12640000,,
2020/05/25,184.6,11780000,1092,10370000,1053,7360000,1086.1,11370000,475.7,16110000,191.9,15880000,2223,27850000,518.3,13850000,,
2020/05/26,191.8,21210000,1126.2,17480000,1049.3,7060000,1151.4,16510000,487.4,29450000,195.5,16520000,2302.2,30280000,533.3,15640000,,
2020/05/27,197.3,17880000,1130.9,20470000,1049.5,6340000,1136.3,14300000,492.1,35950000,208.3,77740000,2271.7,33820000,543.9,9780000,,
2020/05/28,193,19090000,1110.1,19930000,1034.9,8990000,1110.3,13050000,501.9,62620000,202.3,30940000,2281.3,52890000,539.1,5920000,,
2020/05/29,196.4,20070000,1130.2,23760000,1038.3,9210000,1101.6,10600000,500.4,92830000,205,20230000,2274.6,44400000,538.9,4550000,,
2020/06/01,198.2,21180000,1156.4,16220000,1045.3,6900000,1125.6,8020000,509.2,34510000,211.5,22060000,2314.6,29080000,543.6,5260000,,
2020/06/02,202.6,16120000,1187.1,20330000,1054.2,6660000,1130.5,9610000,533.8,48410000,225.2,90760000,2327.7,28260000,556.5,4950000,,
2020/06/03,208.9,24740000,1226.5,27940000,1063.2,11940000,1150.4,11360000,566,76090000,240.8,172170000,2396,75550000,606,5000000,,
2020/06/04,205.6,15900000,1221.9,25020000,1064.6,12860000,1155,13000000,550.5,57250000,237.6,126080000,2407.7,61030000,604.4,6120000,,
2020/06/05,209.1,10290000,1238.4,19400000,1071.2,6760000,1185.6,14970000,556.7,41150000,237.2,63550000,2443.3,35180000,612.3,5090000,,
2020/06/08,207.1,9150000,1247.1,26210000,1066.8,8770000,1190,12390000,556.2,33360000,244.1,93870000,2449.3,39780000,613.4,6350000,,
2020/06/09,204.8,17050000,1234.9,22860000,1064.6,9460000,1189.3,30250000,553.7,32140000,239.6,42160000,2463,38160000,608.9,8460000,,
2020/06/10,204.6,11910000,1227.2,15370000,1063.5,9410000,1194.1,15500000,543.3,31250000,239,52880000,2496,30830000,607.8,7640000,,
2020/06/11,199.9,17680000,1205.1,23310000,1051.2,10650000,1191.8,15190000,528.4,48900000,236.3,36130000,2468.1,53600000,601,10770000,,
2020/06/12,192.4,12120000,1173.1,19000000,1032.2,10340000,1190,15510000,508.1,41440000,226.2,27200000,2404.2,42400000,569,9120000,,
2020/06/15,179.8,11020000,1105.2,20990000,985.2,13090000,1152.7,22430000,485.2,37750000,206.3,35570000,2265.5,43970000,519.3,15180000,,
2020/06/16,191,10270000,1170.4,15390000,1025,8190000,1232,15610000,516.7,32200000,225.8,82280000,2393.5,33070000,553.2,7880000,,
2020/06/17,190.8,9180000,1155.3,14230000,1018,8390000,1255.2,14620000,509.1,28790000,224.5,123100000,2440.4,39940000,548.9,6510000,,
2020/06/18,190.4,6420000,1152.3,10570000,1011.2,5350000,1246.1,9520000,507.9,24580000,228.3,46250000,2407.8,24090000,545.4,4550000,,
2020/06/19,195.2,7050000,1141.4,11350000,1011.7,6130000,1254.2,11190000,509,30260000,227.8,53090000,2425.5,28270000,547.1,5190000,,
2020/06/22,197,17380000,1121.1,10110000,999.4,6270000,1249,8840000,499.4,21640000,222,23040000,2394.7,21120000,534.3,10520000,,
2020/06/23,193.7,9060000,1130.1,12780000,1005.6,8230000,1265.2,13740000,496.7,26020000,217.6,25530000,2391.7,28970000,528.7,5160000,,
2020/06/24,196.7,8340000,1161.5,12370000,1012.2,6820000,1265.1,13720000,501,23220000,221.6,57900000,2427.6,36050000,531.5,6550000,,
2020/06/25,191.4,8680000,1122.6,11550000,983.3,6660000,1243.6,14520000,483.8,27930000,214.6,22980000,2365.8,31980000,513,10350000,,
2020/06/26,190.9,7580000,1135.5,31890000,1000.3,6160000,1254.2,10340000,490.3,18590000,215.6,19800000,2388.3,30430000,516.7,4490000,,
2020/06/29,186.9,6910000,1109.4,13610000,981.6,5860000,1231.7,15430000,477.8,20270000,215.5,22580000,2341.3,25960000,503.7,2400000,,
2020/06/30,189.5,7510000,1120.1,31930000,1004.2,14550000,1236,11460000,480.3,20160000,219,33740000,2354.3,31850000,508.3,3370000,,
2020/07/01,189.9,6250000,1118.2,16610000,997.7,5810000,1241.6,21050000,488.4,16030000,215.4,18440000,2369.3,24140000,516.8,11350000,,
2020/07/02,192.7,5170000,1130.1,10800000,1019.9,5790000,1233.5,16010000,490.9,13110000,218.3,12070000,2377.5,21180000,528,5820000,,
2020/07/03,195.1,5940000,1129.4,8740000,1024.8,6080000,1236.4,9060000,493.3,12240000,219.4,11940000,2404.2,18440000,533.5,10940000,,
2020/07/06,197.3,7070000,1153.6,13510000,1023.1,6060000,1243.4,11750000,501.6,17750000,219.6,12900000,2455.6,34610000,541.8,1820000,,
2020/07/07,194.6,6890000,1137.9,14860000,1018.3,9230000,1243.6,10060000,497.6,20870000,215.2,14780000,2418.6,44670000,539.5,2240000,,
2020/07/08,195.1,5630000,1139.1,11310000,1012.3,5830000,1240.5,11270000,494.2,16660000,214.8,13520000,2401.1,29030000,547.2,2210000,,
2020/07/09,196.4,6950000,1132.9,12950000,1014.3,6390000,1259.3,24460000,491.5,22840000,214.2,11510000,2414.4,27780000,547.1,3940000,,
2020/07/10,193.4,6530000,1109.1,11880000,1001.7,7320000,1235.8,13150000,477.8,22390000,207.2,13990000,2404.1,23090000,532,3950000,,
2020/07/13,198,6020000,1144.7,10530000,1019.7,10800000,1268.2,13450000,493.6,23630000,213.9,14520000,2429.8,20030000,540.9,2020000,,
2020/07/14,196.9,4580000,1152.6,9470000,1030.9,6550000,1243.3,14140000,492.2,17320000,211,8160000,2441,22510000,535.6,2850000,,
2020/07/15,200.3,10710000,1185,18820000,1024.1,7560000,1257.4,12050000,499.6,28820000,215.4,17870000,2471.9,36510000,548.6,3430000,,
2020/07/16,201.6,6050000,1186.6,14680000,1031.2,7950000,1249.7,12260000,506.5,28370000,215.4,9630000,2438.9,24560000,551.8,4850000,,
2020/07/17,200,4540000,1219.9,14750000,1028.9,5010000,1240.4,7700000,505.6,25050000,214,8780000,2449.6,16400000,552.5,3370000,,
2020/07/20,201.9,5210000,1234.1,16350000,1026.5,7170000,1236.5,10480000,513.1,24050000,215.1,26380000,2435.3,16760000,566,2870000,,
2020/07/21,200.9,7220000,1225.5,15970000,1043.8,8830000,1269.2,19650000,515.7,27190000,228.5,179010000,2479.2,30580000,573.2,2810000,,
2020/07/22,201.4,8580000,1206,13900000,1034.9,8150000,1298.3,24290000,513.1,38050000,225.1,155380000,2475.7,23000000,598.5,2900000,,
2020/07/23,198.9,7970000,1213,16670000,1019,9520000,1285.6,22370000,506.8,26430000,222.7,51060000,2452.3,25890000,587.4,3250000,,
2020/07/24,198,8470000,1194.1,14120000,1011.5,5660000,1273.3,24120000,503.7,17720000,220.6,29850000,2428.6,20950000,576.6,2590000,,
2020/07/27,197.4,8190000,1202,11540000,1016.5,6560000,1283.3,15870000,504.6,15860000,222.9,36870000,2448.1,28450000,595.3,2860000,,
2020/07/28,197.1,13430000,1204.7,11950000,1015.3,6890000,1286.8,11460000,505.7,20860000,228.8,40670000,2513.7,65020000,595.7,3330000,,
2020/07/29,196.9,7760000,1229.8,15600000,1024.9,5230000,1278.5,18690000,512.3,22170000,229.7,40820000,2499,47550000,595.5,2060000,,
2020/07/30,197,13650000,1246.1,30380000,1026.3,5860000,1279.5,11610000,510.6,20230000,230.3,22440000,2507.2,33830000,590,4020000,,
2020/07/31,197.1,10040000,1225.9,40640000,1023.4,6140000,1289.7,9360000,502.8,25890000,227.8,21990000,2491.1,33610000,581.8,2980000,,
2020/08/03,196.3,7690000,1213.4,18770000,1017.3,5860000,1329.5,11440000,500.6,18100000,219.9,41310000,2515.4,33070000,577.8,3910000,,
2020/08/04,203.2,20520000,1242.1,16280000,1024.3,5470000,1362.1,15660000,507.4,33980000,222.5,39800000,2544.3,30550000,588.9,4310000,,
2020/08/05,203.9,17930000,1253.3,16930000,1029.2,6620000,1440.8,21420000,508.1,33980000,222.2,14790000,2628.7,30270000,590.7,3820000,,
2020/08/06,206.1,18990000,1303,19140000,1050.1,7580000,1461.9,47120000,517.6,39300000,222.8,17960000,2640.2,32080000,613.9,3760000,,
2020/08/07,207.9,13820000,1308.9,19250000,1063.6,9780000,1546.8,31320000,513.4,27870000,221.9,95430000,2666.6,31030000,610.5,5130000,,
2020/08/10,208.7,14590000,1399,31210000,1068,8460000,1568.3,33100000,531.7,50580000,223.6,30950000,2688.9,34660000,614.4,7300000,,
2020/08/11,213.4,20830000,1438.9,28020000,1110,25730000,1596.1,31690000,550.4,57020000,231.6,31820000,2671.4,37180000,633.7,6770000,,
2020/08/12,213.9,11210000,1435.8,52520000,1116.1,15910000,1584.2,21540000,564.6,52920000,232.5,31500000,2706.3,31750000,632.2,4890000,,
2020/08/13,212.9,16740000,1440.4,41770000,1128.5,23120000,1582.9,15870000,578,70700000,229.6,20090000,2697.6,41260000,624.5,5970000,,
2020/08/14,210.9,10190000,1424.9,25880000,1139.5,25060000,1525.9,15090000,560.7,39140000,237.1,72710000,2645.8,29730000,626.6,3350000,,
2020/08/18,199.9,12850000,1357.1,23920000,1087.6,19240000,1472.8,19560000,535.4,42480000,223.5,34670000,2576.5,41190000,598.3,6710000,,
2020/08/19,201.5,9160000,1385.5,19330000,1100.1,9930000,1487.8,11330000,541.6,26350000,225.3,20160000,2566.8,33800000,602.6,2420000,,
2020/08/20,193,13250000,1315.1,19690000,1066,13560000,1423.7,15620000,518.1,35680000,217.9,54020000,2459.5,48290000,573.9,3390000,,
2020/08/21,194.6,7550000,1337.1,19620000,1077.2,8840000,1452.6,11630000,524.1,22500000,218.6,18490000,2532.2,41920000,581.8,8090000,,
2020/08/24,196.2,8820000,1358.9,15510000,1079,6800000,1463.4,11030000,526.2,17790000,217.6,14550000,2582.2,40390000,587.8,2030000,,
2020/08/25,200,8510000,1390.9,39560000,1092.7,10900000,1518.6,19940000,541.6,29530000,224.5,24350000,2609.7,28510000,597.8,1860000,,
2020/08/26,200.7,14030000,1388.2,26980000,1077,8060000,1535.9,14470000,533.4,22420000,221.7,17350000,2624,35080000,583.5,2170000,,
2020/08/27,196,15970000,1353.9,16710000,1068,8520000,1519.3,15740000,524.8,21840000,217,18930000,2620.2,29780000,568.6,2710000,,
2020/08/28,203,10100000,1391.2,22380000,1070.7,8080000,1531,12550000,532.6,25700000,224,108210000,2605.5,26120000,572.1,2510000,,
2020/08/31,200.9,30450000,1388.3,27240000,1058.1,11430000,1504.8,19390000,523.3,33380000,227.6,94300000,2538.8,46450000,567.3,3090000,,
2020/09/01,207.3,17030000,1424.7,17060000,1075.1,10760000,1513.6,65120000,534.6,27530000,229.3,36350000,2564.4,28160000,574.2,2180000,,
2020/09/02,207,13390000,1413.5,17380000,1075.8,7840000,1517.5,39050000,538.4,27110000,231.7,58620000,2573.9,27080000,579.5,2300000,,
2020/09/03,206.1,13700000,1413.6,14670000,1067.8,7480000,1557.4,71590000,535.3,20650000,231.8,27720000,2602.7,44040000,575.9,2470000,,
2020/09/04,204.3,10670000,1389.9,17480000,1052.4,8250000,1559.1,83710000,526.8,23780000,228.3,51400000,2565.9,35890000,566.9,1930000,,
2020/09/07,208.2,13600000,1384.6,12480000,1057.4,6270000,1563.4,43300000,535.4,26160000,234.6,84240000,2571.2,34260000,576.6,1570000,,
2020/09/08,206.6,10140000,1383.2,17400000,1065.6,7400000,1530.6,30680000,533.2,30850000,231.4,38630000,2626.6,46970000,576.8,1660000,,
2020/09/09,203.8,8180000,1369.4,13140000,1061.2,6550000,1516.8,35300000,526.5,27820000,225.7,23990000,2631.7,47430000,569.1,1300000,,
