Date,CM_Price,CM_Volume,CD_Price,CD_Volume,CS_Price,CS_Volume,EC_Price,EC_Volume,F_Price,F_Volume,HI_Price,HI_Volume,IT_Price,IT_Volume,SM_Price,SM_Volume,,
2020/09/10,202.9,9150000,1373.5,12820000,1071.2,8480000,1551.1,23250000,528.2,23420000,230.3,39910000,2645.1,43720000,571.9,2540000,,
2020/09/11,201.3,10570000,1389.3,11530000,1075.3,5600000,1526.6,18210000,530.5,18850000,233,25860000,2655.3,27710000,569.4,1790000,,
2020/09/14,202.7,11640000,1435.5,19600000,1079.6,6100000,1540.5,20790000,538.3,18630000,234.4,17250000,2686.4,32310000,580,2780000,,
2020/09/15,200.7,7870000,1435.1,15250000,1080.7,6800000,1545,18550000,538.6,21020000,233.3,13770000,2717.4,30610000,581,2580000,,
2020/09/16,200.3,6120000,1459,17790000,1079.3,6940000,1508.6,17580000,536,16630000,233.5,20340000,2698.7,25910000,581,2110000,,
2020/09/17,197.7,6600000,1469.2,33030000,1073.9,6880000,1474.8,19360000,532.5,17230000,231.9,22010000,2684.9,36120000,580.8,1860000,,
2020/09/18,200.4,8000000,1454,16540000,1076.4,5070000,1486.4,11710000,529.6,19550000,230.3,19920000,2702.6,28960000,580.3,1600000,,
2020/09/21,197,7270000,1468.2,23750000,1071.9,7110000,1451,21150000,524.9,17420000,227.9,25540000,2682.2,25050000,574,1580000,,
2020/09/22,192.3,15030000,1420.3,23080000,1047.3,6970000,1418.5,19520000,514.5,24000000,224.5,146350000,2625.9,31140000,561.6,2490000,,
2020/09/23,190.9,22430000,1414.3,21490000,1043,6180000,1404,19560000,514.6,19600000,221.1,41430000,2634.2,30690000,560.5,1980000,,
2020/09/24,182.7,15550000,1363.7,17950000,1022.5,7000000,1344.2,19070000,509.3,20950000,214.6,33290000,2563.2,30760000,541.1,2400000,,
2020/09/25,182.9,8150000,1362.6,13270000,1022.5,4700000,1360.1,14310000,512,15620000,217.6,46520000,2576.3,20300000,547.8,2850000,,
2020/09/28,186.1,6360000,1397.9,11210000,1046.1,4160000,1378.9,12700000,515.7,11280000,220.8,84920000,2605.8,20400000,553,3440000,,
2020/09/29,189.6,6890000,1421.2,11860000,1049.1,4940000,1407.1,13350000,519.5,18800000,224.1,25400000,2634.3,25430000,559,2550000,,
2020/10/05,193.1,6120000,1468.9,17710000,1067.3,5650000,1449.7,15730000,531.9,24730000,227,17840000,2653.9,28250000,588.4,2270000,,
2020/10/06,191.7,6410000,1452.5,15140000,1066.6,6620000,1460.6,12500000,530.2,18170000,225,14810000,2661.5,23710000,585.1,3910000,,
2020/10/07,192.9,5570000,1457.7,12080000,1070.3,5600000,1485,12100000,536.3,15980000,227.2,15110000,2691.3,22130000,586.2,2370000,,
2020/10/08,193.3,6840000,1448.1,14490000,1078.5,8990000,1532.9,23930000,537,22230000,227.7,16780000,2687.8,35880000,596,4580000,,
2020/10/12,193.8,5530000,1455,16960000,1093.7,9180000,1531.7,15380000,541.7,20090000,228.1,13730000,2690.7,25890000,592,3310000,,
2020/10/13,192.3,4800000,1460.7,14870000,1079.9,5880000,1502.3,11770000,536.6,15270000,225.7,12410000,2716.3,31300000,596.5,4260000,,
2020/10/14,189.1,5790000,1440.7,12480000,1072.5,7410000,1477.5,17030000,526.4,17810000,221.1,11490000,2689.6,26930000,586.6,5670000,,
2020/10/15,189.9,6090000,1431.1,10450000,1075.1,7070000,1478.1,12450000,525.8,15780000,219.1,13310000,2657.3,25680000,599.7,8980000,,
2020/10/16,192.6,7610000,1406.4,14820000,1082,12610000,1458,10450000,525.8,15800000,219.2,11380000,2621.2,23570000,601.2,3510000,,
2020/10/19,193.6,9020000,1396.8,13970000,1086.7,11720000,1436.4,10200000,539.8,27380000,226.7,18580000,2625.4,21560000,608.1,4460000,,
2020/10/20,194.2,8590000,1410.1,18490000,1080.6,7730000,1447.5,10530000,540.6,18490000,226.1,15640000,2666.5,29810000,605.9,5320000,,
2020/10/21,195.2,6280000,1402.2,13800000,1089.3,8810000,1466.3,13630000,549.2,23320000,229.1,13180000,2657.3,23850000,614.2,2310000,,
2020/10/22,195.1,6500000,1394,12380000,1086.6,6470000,1462.9,10580000,561.7,38620000,229.8,15230000,2624.9,20820000,623.7,2770000,,
2020/10/23,195.8,9490000,1409.8,13260000,1080.6,6480000,1474.8,7700000,573.6,85620000,230.4,10870000,2624.4,17570000,628.7,2190000,,
2020/10/26,192.6,8790000,1447.4,24910000,1060.7,7490000,1448.1,9510000,569.2,34970000,226.8,11020000,2611.2,22410000,619.5,2830000,,
2020/10/27,190.8,7240000,1459.5,27960000,1053.1,6850000,1434.7,10720000,557.2,37940000,223.8,9760000,2622.4,24640000,608.3,2770000,,
2020/10/28,195.3,5790000,1474.1,12810000,1050.2,4610000,1461.4,11380000,565.9,22730000,225.6,7750000,2619.3,20260000,609.1,2310000,,
2020/10/29,190.8,6420000,1437.3,15040000,1042.1,6730000,1454.2,10600000,557.7,25160000,222.8,12250000,2585,30030000,597.2,3330000,,
2020/10/30,190.6,36490000,1389.8,14900000,1021.1,7080000,1399.6,10980000,543.8,26080000,220,12650000,2546.4,35740000,586.7,2550000,,
2020/11/02,191.3,12810000,1418.1,10140000,1037.1,3890000,1417.3,10100000,564.9,20530000,224,7400000,2559.7,25470000,603.1,3570000,,
2020/11/03,194.3,11100000,1421,10600000,1043.5,4700000,1475.2,13620000,572.2,23520000,227.4,11880000,2629.4,21340000,615.2,4660000,,
2020/11/04,194.1,9350000,1430.1,12990000,1049.6,5720000,1459.6,27430000,561.7,24880000,228.2,19980000,2643.4,30880000,608.9,10270000,,
2020/11/05,196.4,7960000,1459.3,11520000,1061.3,6630000,1523.6,28740000,570.8,23990000,230.9,14340000,2719.3,29490000,620.1,5640000,,
2020/11/06,195.6,8880000,1440.4,12710000,1054.7,5360000,1555.4,21070000,570,18120000,229.6,12900000,2741.9,24810000,621.7,6500000,,
2020/11/09,199.7,14580000,1452.8,11780000,1063.6,6220000,1629.1,29250000,575.8,19910000,243.4,43590000,2794,23090000,636.7,2620000,,
2020/11/10,203.4,24580000,1485.7,24670000,1070.7,9770000,1618.2,26110000,596,67140000,251.8,38780000,2788,27780000,649.2,3980000,,
2020/11/11,206.8,18480000,1529.3,27980000,1095.4,12820000,1603.2,19890000,616.3,70360000,254.8,37910000,2788.4,33760000,655.1,7080000,,
2020/11/12,203.9,11090000,1518.6,19940000,1097.5,12460000,1609,13660000,604.6,45190000,254.8,22300000,2791.8,29810000,650.4,1330000,,
2020/11/13,203,9910000,1524.9,20090000,1086.8,10880000,1603.8,12460000,596.1,31740000,253.5,19170000,2805.5,41490000,641.8,1750000,,
2020/11/16,208.4,14350000,1544.4,18120000,1082.5,9510000,1605.2,11020000,611.3,58490000,260,30650000,2860.5,52210000,656.2,2350000,,
2020/11/17,208.8,13980000,1544.3,19010000,1090,14930000,1620.1,12050000,614.1,43170000,259.4,23970000,2855.4,41780000,651.5,2150000,,
2020/11/18,210.1,9560000,1535.2,13960000,1094.5,8230000,1641.4,10320000,617.2,27770000,255.5,22740000,2869.6,33140000,649.8,2440000,,
2020/11/19,207.9,13720000,1544.3,26970000,1088.9,7330000,1643.8,10840000,616.7,28510000,249.6,22770000,2900.1,24980000,645.2,2530000,,
2020/11/20,209.7,8630000,1535.6,15770000,1104.5,8300000,1648.4,7260000,615.1,28180000,254.9,19310000,2892.2,22530000,648.4,2690000,,
2020/11/23,210.8,10770000,1556,15510000,1107.8,9410000,1664.9,7970000,624.8,39220000,269.6,185010000,2955.9,38040000,676.7,2120000,,
2020/11/24,214.2,12880000,1567.6,17460000,1107.5,19750000,1708.7,16740000,624.2,38440000,268.6,83020000,2989,42620000,679.7,2130000,,
2020/11/25,215.9,21300000,1558.2,20310000,1098.7,14150000,1699.5,16980000,632.2,43930000,271.8,69930000,2949.7,50730000,675.4,2410000,,
2020/11/26,215.9,10920000,1545,13220000,1092.1,9260000,1733.2,11270000,633,28120000,273.4,27570000,2991.2,28120000,666.5,2870000,,
2020/11/27,218.7,8670000,1554.1,12160000,1089,9240000,1741.8,10980000,626,25290000,274.9,32840000,2998.4,22610000,664.8,2220000,,
2020/11/30,212.9,13910000,1536.4,22250000,1074.3,11910000,1704,15180000,598,71630000,271.1,62630000,2920.2,57420000,650.5,2270000,,
2020/12/01,215,8000000,1562.4,19170000,1088.5,7330000,1734.6,10020000,612.3,30090000,270.3,23300000,2986.2,32100000,679.4,3020000,,
2020/12/02,217.2,7920000,1570.6,19640000,1094.2,7950000,1770.3,11130000,623.3,38380000,268.1,18620000,3054.7,43750000,688.9,2840000,,
2020/12/03,219.8,18850000,1625.6,22060000,1100,11600000,1766.9,8670000,624.6,29830000,268.8,21260000,3086.3,38250000,692.3,2790000,,
2020/12/04,226.9,52020000,1624.4,20350000,1094.5,10280000,1750.1,11880000,629.7,37430000,269.3,35490000,3124.3,48070000,721.5,2450000,,
2020/12/07,228.6,32220000,1607.3,17000000,1094.2,9460000,1729.5,10390000,621.6,31830000,263.9,20900000,3133.4,41350000,721.4,3700000,,
2020/12/08,223.5,19530000,1586.3,15530000,1090.8,7160000,1722.5,9270000,613.1,26430000,263.2,17860000,3137.2,40560000,707.1,4370000,,
2020/12/09,233.7,27310000,1612.7,16310000,1117.8,11750000,1766.6,14910000,617.4,23200000,265.1,13910000,3215.2,36280000,736.2,8440000,,
2020/12/10,242,63320000,1610.4,21720000,1125.2,31560000,1757.6,12900000,619.5,37500000,269.2,44750000,3180.2,58000000,738.2,5190000,,
2020/12/11,245.5,24380000,1625.7,16160000,1144.9,21920000,1766.5,17090000,630.8,42440000,278.1,58750000,3186.2,30720000,750,7880000,,
2020/12/14,239.9,15920000,1625.8,14630000,1142.2,13560000,1736.6,8710000,625.8,51930000,276.1,23920000,3184.8,31070000,739.7,7400000,,
2020/12/15,237.4,14870000,1622.2,13910000,1138.1,9890000,1733.5,11380000,623.6,36730000,274.3,20980000,3198.5,39370000,730.1,24400000,,
2020/12/16,238.3,11230000,1625.7,11300000,1146.7,11340000,1768,18020000,626,32980000,275.3,15800000,3234.4,29560000,737.6,3750000,,
2020/12/17,236.5,13160000,1612.6,11560000,1154.1,25330000,1777.8,12350000,619.8,36780000,278.6,24490000,3248.9,38840000,732.8,4530000,,
2020/12/18,242.1,20460000,1613.7,12430000,1173.7,53050000,1764.7,31900000,617.2,28910000,276.6,19380000,3229.1,27460000,734.7,6610000,,
2020/12/21,243.2,11820000,1601.3,11650000,1176,23430000,1771.5,14950000,619.1,26280000,278.7,25260000,3210.8,30720000,741.7,36810000,,
2020/12/22,236.1,12250000,1584.7,14840000,1153.9,17850000,1727.8,16480000,615.6,29410000,272.5,34260000,3149,33490000,718.1,21580000,,
2020/12/23,234.2,12830000,1617.2,24970000,1155.8,12600000,1733.3,12090000,613.4,22430000,269.5,22340000,3310.7,97040000,719.6,26240000,,
2020/12/24,237.2,53960000,1629.6,15990000,1166.1,9750000,1754.9,31990000,625,27580000,272.3,21000000,3340.1,73310000,725.9,4700000,,
2020/12/28,233.4,20720000,1639.3,15440000,1167.1,12530000,1742,13700000,625.5,51020000,271,19550000,3379,89840000,725.8,2380000,,
2020/12/29,234.8,11430000,1633.5,12440000,1153.1,10680000,1763,16820000,599.2,46150000,269.1,13800000,3467.2,57440000,727.5,3630000,,
2020/12/30,239.9,32990000,1651.1,14160000,1162.1,14680000,1798.1,12000000,600.9,31110000,272.4,16060000,3556.9,44680000,737.2,4090000,,
2021/01/04,247.8,20740000,1731.7,33470000,1151.8,12720000,1917.9,24270000,592.1,37480000,277.4,47610000,3735.9,61750000,751.2,4730000,,
2021/01/05,258.1,84030000,1745.2,24400000,1166.2,13660000,1964.6,28030000,602,42210000,289.9,103560000,3808.1,55670000,795,6240000,,
2021/01/06,259.7,52050000,1705.6,20270000,1160.4,18700000,2001.3,28660000,608.2,80930000,288.9,38370000,3769.3,74460000,782.3,1550000,,
2021/01/07,262.7,25180000,1755,26300000,1169.8,14660000,2096.9,35790000,632,170310000,292.5,33660000,3899.2,64740000,805.6,2200000,,
2021/01/08,263.9,26390000,1937.6,96540000,1192.3,20360000,2147.4,23860000,637.2,107780000,291.4,41490000,4045.7,93370000,816.6,2610000,,
2021/01/11,265,37830000,1962,55370000,1163.3,20010000,2135.4,29440000,632.6,111000000,282.1,43110000,3988.2,128720000,789.7,2270000,,
2021/01/12,266.6,22210000,1929.6,37730000,1167.3,20100000,2098.5,20680000,633.8,62580000,281.7,21110000,3968.6,80120000,775.9,4130000,,
2021/01/13,264.9,15480000,1949.9,33250000,1182.8,14970000,2134.6,15540000,646.7,81100000,282.7,22590000,4022.6,59750000,783.5,1500000,,
2021/01/14,268.7,19740000,1944.4,30260000,1196.2,13970000,2135.2,13280000,643.9,37890000,287.4,44960000,4052.6,53880000,780.2,1580000,,
2021/01/15,262.7,14940000,1900.8,24700000,1186,15080000,2099.3,15220000,628.9,38900000,278.9,22170000,3956.6,52580000,765,2120000,,
2021/01/18,261.5,35450000,1883.2,29920000,1153.8,13510000,2051.7,15640000,617.3,33780000,271.3,19610000,3882.3,63300000,747.7,1860000,,
2021/01/19,271.6,36200000,2004.6,37280000,1172.8,9640000,2135.2,20690000,624.7,24780000,276.1,15620000,3988.1,57260000,774,2370000,,
2021/01/20,273.3,17350000,2014,48540000,1176.6,10770000,2181.9,20380000,619.1,32350000,275,14510000,4094.7,54430000,776.6,1900000,,
2021/01/21,272.3,14830000,2088.4,40310000,1182.1,9960000,2212.2,21640000,619.3,25020000,277.5,19480000,4206.7,79140000,783.2,1920000,,
2021/01/22,274.7,17680000,2048.2,32830000,1188.4,14180000,2194.9,14570000,608.6,29650000,274.9,14190000,4184.4,59110000,769.4,1680000,,
2021/01/25,275.5,19830000,2080.8,28000000,1226.7,15350000,2246.7,12450000,611.5,26810000,277.7,13070000,4270,43510000,781.5,2180000,,
2021/01/26,270.3,14890000,2021.3,23650000,1202.4,13860000,2225.4,15500000,599,30080000,273.2,15840000,4174.9,56410000,762,3520000,,
2021/01/27,266.8,12740000,2004.5,27430000,1190.7,10630000,2194.1,12060000,597.5,23800000,269.3,17180000,4143,48320000,758.5,4370000,,
2021/01/28,263.6,27990000,1957.6,24490000,1176.7,13400000,2177.6,15930000,585.4,30280000,260.8,15500000,4046.1,52920000,736,2980000,,
2021/01/29,251.2,24850000,1875.4,29890000,1144.5,13390000,2121.5,18350000,564.5,43560000,249,21780000,3906.2,67330000,715.9,2440000,,
2021/02/01,263.2,22210000,1961,23660000,1152.8,9270000,2232.8,14070000,584.4,27950000,259.7,23980000,3981.3,47120000,738.5,3370000,,
2021/02/02,265.7,18530000,1967,23360000,1170.3,9670000,2265.1,19310000,587.6,29860000,259.8,19560000,4038.5,42880000,752.7,2090000,,
2021/02/03,274.3,22130000,2042.6,55800000,1173.7,7420000,2290.9,15070000,588,26300000,260.4,21820000,4080.4,36620000,751.7,2950000,,
2021/02/04,267.5,34140000,2044.4,33360000,1173.5,9370000,2269.9,11890000,579.7,25160000,258.5,18380000,3983.8,42130000,750,5900000,,
2021/02/05,267.4,13200000,2062.1,28190000,1178,8110000,2291.9,15750000,596.9,28980000,262,26510000,4047.2,30530000,752.7,2410000,,
2021/02/08,268.3,14250000,1942.7,50400000,1193.3,10970000,2243.9,14870000,608.8,32540000,266.5,26130000,4009,26010000,757.7,2300000,,
2021/02/09,267.9,9850000,1945.8,34970000,1192,9590000,2233.9,11840000,606,37950000,268.6,15540000,4028.1,40050000,757.2,2780000,,
2021/02/10,271.5,10270000,1977,23150000,1197.3,8790000,2268.1,12760000,609.2,25580000,269.6,13660000,4070.5,38420000,760.9,2810000,,
2021/02/15,272,9350000,1975.9,16630000,1200.6,9440000,2268.9,14370000,611.8,23140000,276,14710000,4160,41110000,759.1,3370000,,
2021/02/16,273.2,9660000,1978.6,14990000,1200.1,8960000,2276.3,10060000,611.7,18270000,274,13220000,4204.4,35740000,772.5,6630000,,
2021/02/17,272.8,9480000,1945.6,16910000,1198,10090000,2262.9,11200000,615.4,75900000,269.4,11600000,4170.4,31410000,782,2980000,,
2021/02/18,271.2,8980000,1907.9,22880000,1195.5,10550000,2224.4,11350000,602.5,32110000,265.9,11200000,4074.4,34370000,763.5,2320000,,
2021/02/19,277.3,11410000,1927,18470000,1198.2,11980000,2216.6,13650000,607.2,65090000,267.6,11480000,4106.3,43970000,761.7,3120000,,
2021/02/22,273.1,11580000,1913.4,17090000,1186.3,10580000,2164.6,11150000,608.2,63220000,263.8,10230000,4057.9,42670000,786.1,2170000,,
2021/02/23,275.3,11890000,1920.8,24490000,1192.5,8550000,2153.7,12060000,610,46380000,271.6,23700000,4000.5,37210000,798.5,1770000,,
2021/02/24,262.3,11850000,1845.6,29730000,1163.9,11590000,2054.2,13220000,604.4,41890000,261.7,16310000,3897.3,47380000,772.2,2050000,,
2021/02/25,271.4,8270000,1895.5,18440000,1181.7,7180000,2128.5,11010000,619.1,29810000,271.2,11940000,4064.8,51670000,797.8,2460000,,
2021/02/26,262.9,12550000,1857.3,33340000,1154.7,10460000,2049.4,12980000,604.1,50900000,264.9,14210000,3902.1,61590000,780.6,2480000,,
2021/03/02,261.5,8930000,1883.2,28260000,1156.1,11700000,2087,10050000,614.8,30790000,264.8,10530000,3968.5,51410000,781.7,2310000,,
2021/03/03,263.9,5870000,1906.5,16920000,1181.3,10280000,2098.5,7120000,625.5,29240000,268.3,10070000,4012.6,31190000,806.3,2810000,,
2021/03/04,262.9,11500000,1884.6,33450000,1182,10010000,2074.1,9370000,625,34220000,263.8,8380000,3906.6,37680000,813.1,3550000,,
2021/03/05,260.4,9500000,1882.8,22090000,1169,11160000,2067.2,10210000,628.6,52340000,260.1,9710000,3884.4,34930000,819.7,4170000,,
2021/03/08,257.5,13710000,1871,16780000,1159.2,8470000,2003.2,9920000,646.5,49070000,262.5,15050000,3796,29070000,830.7,2670000,,
2021/03/09,258.8,13860000,1867.8,20310000,1155.5,9790000,1956.4,10940000,660.1,54110000,267.9,15140000,3768.3,42460000,819.8,3190000,,
2021/03/10,255.7,9150000,1836.6,14900000,1155.6,6210000,1940.9,8520000,655.6,30530000,266.4,10410000,3726.7,32150000,786.8,4610000,,
2021/03/11,261.9,50680000,1858.4,16540000,1162.6,7820000,2008.9,9660000,658.6,36510000,266.6,15500000,3860.5,39090000,805.3,5610000,,
2021/03/12,269.2,17110000,1889.2,13360000,1175,6860000,2045.5,10130000,654.2,25340000,275.5,18570000,3926.2,24840000,810.7,3660000,,
2021/03/15,273.9,23670000,1896.6,16190000,1179.4,9880000,2016.8,7720000,658.4,24020000,280.1,16300000,3883,22300000,821.6,3420000,,
2021/03/16,273.4,12440000,1914.3,14000000,1193.7,18040000,1969.5,9110000,659.2,18740000,281.3,11840000,3948.5,23350000,823.4,2850000,,
2021/03/17,271.3,8830000,1894.5,13790000,1194.6,10850000,1954.7,7710000,656.2,17950000,278.1,9280000,3877.8,21670000,816.1,4750000,,
2021/03/18,271.5,10470000,1913.2,18620000,1193.7,11330000,1952.5,8190000,655.8,29570000,277.1,9850000,3910.8,29670000,814.6,4380000,,
2021/03/19,271.5,9830000,1902.7,17360000,1187.6,8610000,1933.4,8470000,657.1,46800000,275.3,13360000,3863.6,25710000,806.2,2460000,,
2021/03/22,274.1,15710000,1891.5,23320000,1179.5,13870000,1911.8,7290000,659.9,19870000,278.8,74030000,3846.3,21100000,825.3,2320000,,
2021/03/23,273.3,31870000,1867.2,20070000,1179.7,9340000,1877.6,8690000,655.7,20650000,274.4,21920000,3753.2,26660000,821.7,2420000,,
2021/03/24,274,13470000,1838.6,15640000,1186.6,5360000,1889.2,8130000,648.6,19530000,279.6,36370000,3752.2,26760000,811.5,1830000,,
2021/03/25,276.4,11360000,1842,14050000,1192.5,6920000,1929.9,12910000,658.4,19680000,283,38690000,3759.5,24080000,823.2,1430000,,
2021/03/26,280.7,32380000,1840.5,19820000,1190,5620000,1970.5,10080000,663.8,19860000,301.8,74900000,3781.5,22620000,849.2,1300000,,
2021/03/29,283.1,28950000,1834.7,14370000,1191.8,5980000,1967.1,11020000,666.8,17890000,310.2,103300000,3754.3,23940000,880.7,1660000,,
2021/03/30,282.9,19680000,1882.6,14610000,1208.4,6080000,2012.3,11700000,673.6,22490000,306.8,39460000,3858.3,25740000,876.5,1620000,,
2021/03/31,283.9,15570000,1861.5,13630000,1195.6,6590000,2015.5,11740000,683.9,43200000,311,41650000,3819.5,27360000,879.5,2320000,,
2021/04/01,280.4,13120000,1869.8,12450000,1199.7,7140000,2064.3,10730000,673.7,24340000,300.6,28170000,3927.9,32620000,862.5,1330000,,
2021/04/02,281.9,13920000,1918,20280000,1195.5,5740000,2057,8280000,668.8,17990000,302.8,24750000,3959.2,32290000,861.4,1470000,,
2021/04/05,286.5,11850000,1914.5,10010000,1197.2,6590000,2022.3,7940000,675.1,13490000,306.8,26440000,3959.3,33680000,900,1510000,,
2021/04/06,285.8,15470000,1900.5,10360000,1194.7,7880000,2007.3,6820000,672,20840000,303.6,16560000,3965.6,42090000,892.1,2090000,,
2021/04/07,288,10250000,1913,9710000,1194.7,7220000,2016.7,5900000,684.3,53560000,301.9,12750000,3981.5,32680000,909.8,1490000,,
2021/04/08,294.5,45950000,1941.3,14490000,1196.6,7510000,2046.8,7950000,681.2,42030000,306,20380000,3963.3,32890000,926.5,1830000,,
2021/04/09,293.7,18370000,1916.6,12430000,1196.6,5340000,2054.8,8570000,677.4,37380000,305.8,13010000,3942,33560000,927.6,1370000,,
2021/04/12,295.3,11900000,1910,8900000,1198.3,5400000,2103.2,11310000,682,22140000,308.2,18240000,3909.1,23980000,933.5,846000,,
2021/04/13,292.7,14000000,1931.7,13420000,1209,5860000,2142.3,10210000,681.4,18740000,310.5,17270000,3980.2,26170000,935.1,1040000,,
2021/04/14,298.2,14170000,1952.4,12650000,1210.4,6740000,2168.9,11830000,682.4,18430000,314.2,22690000,3999.8,24230000,943.5,1400000,,
2021/04/15,301.2,23710000,1933.9,11070000,1209.5,7330000,2152.4,11170000,687.1,18370000,313,16560000,4062.5,31320000,960.2,1810000,,
2021/04/16,302.8,12190000,1943.9,14870000,1206.7,6020000,2168.3,11200000,679.7,23610000,314.3,18000000,4046.6,24620000,957.1,1200000,,
2021/04/19,303.6,18320000,1938.3,13400000,1210.4,7590000,2174,9950000,677.8,15230000,315.2,19560000,4062.7,26290000,963,1190000,,
2021/04/20,309.5,30480000,1946.6,13840000,1222.3,7070000,2181.7,7830000,692.1,26360000,316.8,25030000,4074.5,26070000,968.9,1040000,,
