Date,CM_Price,CM_Volume,CD_Price,CD_Volume,CS_Price,CS_Volume,EC_Price,EC_Volume,F_Price,F_Volume,HI_Price,HI_Volume,IT_Price,IT_Volume,SM_Price,SM_Volume,,
2021/04/21,308.2,18940000,1905.2,14060000,1203.8,8320000,2166.8,9140000,680.9,23450000,310.5,18730000,3968.7,35300000,970.4,1450000,,
2021/04/22,310,16260000,1903,11510000,1200.3,6150000,2192,10060000,689.9,29110000,316.2,17540000,3972.7,32310000,984.9,2180000,,
2021/04/23,308.5,13180000,1879.5,13400000,1211.8,4990000,2194.4,7080000,697.4,48100000,315.8,14250000,3993.4,33740000,1025.7,1750000,,
2021/04/26,315.4,18680000,1890.1,13340000,1213.9,6310000,2214.1,9540000,708.2,42470000,330.6,27190000,4054.4,29780000,1035.5,1480000,,
2021/04/27,318.6,16610000,1876.2,14600000,1208.7,11040000,2217.5,9730000,715.6,25620000,331.6,20210000,4039,25910000,1098.6,1840000,,
2021/04/28,313.8,19170000,1862.4,13120000,1208.2,10730000,2168.3,12840000,719.6,42270000,332.5,35610000,3972.4,30620000,1096.5,1600000,,
2021/04/29,315.5,41970000,1852,16820000,1208.6,10400000,2201.3,9990000,709.9,27050000,335.1,25560000,3953.2,33550000,1112.7,1890000,,
2021/04/30,307,25320000,1824.5,20810000,1202.1,8960000,2163.8,7680000,717.9,33140000,340.4,39770000,3884.8,32710000,1066.4,1790000,,
2021/05/03,303,20650000,1843.2,18560000,1201.2,9040000,2114.3,9700000,705.4,29720000,334.5,38740000,3873.2,30090000,1042,3950000,,
2021/05/04,302.7,18300000,1859.4,14230000,1197.6,9590000,2158.6,10110000,701.8,24040000,329.2,32080000,3899.4,22400000,1050.8,1170000,,
2021/05/06,311.2,18830000,1864.1,12210000,1212.3,7650000,2222.3,10630000,737.4,52980000,335.6,100710000,3855.9,28640000,1105.4,1700000,,
2021/05/07,317.4,16280000,1881.6,15020000,1225.4,17510000,2216.3,6870000,744.5,32770000,338.8,37380000,3877.4,24930000,1120.5,918000,,
2021/05/10,320.7,17660000,1932.7,23560000,1248.4,17130000,2231,10140000,758.4,40020000,344.2,28800000,3911.9,28610000,1158.7,1160000,,
2021/05/11,323,21190000,1910.2,26700000,1254.2,15010000,2185.8,10470000,759,35030000,348.3,37290000,3793.8,49870000,1200.2,1070000,,
2021/05/12,314.1,20080000,1919.7,27700000,1236.1,15990000,2114.4,11810000,739.4,43120000,338.6,27790000,3721,55150000,1182.3,1130000,,
2021/05/13,311.7,18650000,1908.1,23010000,1234.5,15480000,2066.6,11970000,747.9,129380000,330.8,21990000,3645.6,52600000,1117.2,1180000,,
2021/05/14,312.3,9830000,1924.9,19050000,1232.2,11240000,2100.6,7580000,741.3,40080000,328.1,12400000,3708.7,27240000,1093.4,1840000,,
2021/05/17,308.2,10460000,1920.8,21370000,1232.2,9840000,2096.2,7910000,738.2,46490000,332.6,14220000,3687.1,27610000,1076,1200000,,
2021/05/18,316.2,20030000,1944.2,15670000,1236.2,8460000,2126.8,5990000,748.1,30900000,337.2,11720000,3734.7,27030000,1128.7,1320000,,
2021/05/20,318.1,15010000,1916.3,16990000,1224,8450000,2136.9,7420000,736.8,29020000,331.8,22330000,3744.6,26910000,1078.6,1580000,,
2021/05/21,313.7,17560000,1919.4,22110000,1209.9,8370000,2127.3,8050000,723.3,27810000,328.7,19140000,3765.2,33020000,1065.2,2300000,,
2021/05/24,314.5,12880000,1915.6,14740000,1224.3,16240000,2096.6,6020000,731.6,27000000,333,27800000,3722.2,21480000,1054.2,1190000,,
2021/05/25,312.6,14090000,1923.1,18700000,1239.5,12410000,2119.3,5920000,740,21080000,336.2,15960000,3779.1,21820000,1061.9,1540000,,
2021/05/26,313.4,15120000,1920.7,16660000,1264,21470000,2096.4,6700000,736.4,18630000,341.2,41370000,3763.3,18690000,1025.7,1410000,,
2021/05/27,320.4,26530000,1907.4,21780000,1254.8,26300000,2074.6,15410000,726.5,49050000,339.5,41630000,3769.8,35690000,1039.5,1130000,,
2021/05/28,321.1,22580000,1958,21810000,1249.7,13390000,2092.7,6220000,738.3,20930000,344,47210000,3787.5,25230000,1052.8,744000,,
2021/05/31,321.1,22540000,1980.6,18930000,1268.2,13730000,2067,6480000,746.9,22430000,352,69700000,3767.5,27890000,1050.4,1220000,,
2021/06/01,321.1,12560000,1993.8,15220000,1270.5,11420000,2091.3,7340000,749.5,17470000,365.5,81350000,3796.4,27100000,1053.8,906000,,
2021/06/02,326.2,41900000,1999.6,18020000,1266.1,11830000,2099.9,7970000,753.2,18440000,377.5,103340000,3768.2,27570000,1050.9,945000,,
2021/06/03,324.5,28790000,1999.3,14160000,1258.8,10910000,2110.5,6450000,751.3,21900000,375,48960000,3843,44100000,1031.1,795000,,
2021/06/04,323.9,17870000,2016.6,21630000,1257.2,9840000,2102.2,5250000,749.4,22920000,387.6,135830000,3825,30460000,1038.5,1170000,,
2021/06/07,327.1,18970000,2029.8,25360000,1267.8,20780000,2104.6,5670000,752.4,16600000,409.7,157360000,3833.6,28150000,1013.1,1080000,,
2021/06/08,330,40280000,2044,23840000,1261.5,13520000,2082.3,6780000,752,17290000,383.5,120260000,3800.9,24080000,1014.1,1080000,,
2021/06/09,325.6,18360000,2025.9,22220000,1258.2,10190000,2069.6,8530000,740.6,19310000,381.9,90400000,3731.4,28460000,995.6,1720000,,
2021/06/10,323.5,21200000,2012,28860000,1261.8,10430000,2077.8,8250000,738,27990000,373.6,57580000,3739.5,30480000,1003.2,1070000,,
2021/06/11,323.6,12110000,2017.6,21090000,1259.5,7660000,2129.6,11680000,735.5,22080000,376.3,41120000,3809,24480000,1035,1950000,,
2021/06/14,324.9,11370000,2009.8,15450000,1265.4,10990000,2122.3,6060000,724.9,18920000,375.9,38320000,3827.2,18230000,1033.6,1990000,,
2021/06/15,324.1,19310000,2010.2,13230000,1269.8,7500000,2138.8,6470000,725.7,16930000,372.5,31670000,3864.5,20630000,1025.8,926000,,
2021/06/16,324.6,14730000,2024.5,13540000,1290.7,11570000,2127.3,6790000,739.1,36990000,375.9,42870000,3885.5,22410000,1029.6,790000,,
2021/06/17,326.2,12270000,2008.7,12160000,1288.7,8470000,2140.9,6680000,737.3,28760000,370.5,17700000,3851.5,27920000,1014.3,1260000,,
2021/06/18,327.9,16180000,2011.6,15510000,1290.3,8090000,2126.5,12630000,729.2,28150000,372.7,31370000,3880.2,29870000,1009.1,856000,,
2021/06/21,324.2,14060000,1990.5,15140000,1269.1,20620000,2104.4,8100000,712.7,25710000,375.1,32900000,3870.9,33960000,987.4,1400000,,
2021/06/22,331.8,34840000,2040.7,20310000,1269.9,9020000,2129.7,7770000,725.5,18730000,380.7,42940000,3869.1,20840000,1018.5,1210000,,
2021/06/23,329.5,21940000,2027.7,18560000,1250.7,10640000,2141.6,9980000,721.6,15930000,372.6,36000000,3871.9,24520000,1007,1070000,,
2021/06/24,332.3,22200000,2021.2,20980000,1258,9600000,2150.3,10640000,728.3,14620000,368.7,36790000,3940.6,32230000,1040.7,1170000,,
2021/06/25,331.7,25750000,2033.5,13590000,1265,7440000,2168.9,7410000,747.6,27820000,372.7,31610000,3956.9,22960000,1042,1460000,,
2021/06/28,336.3,24020000,2021.9,11370000,1262.3,6040000,2160.5,6640000,751.4,21310000,369.2,40220000,3926.3,19380000,1050.6,824000,,
2021/06/29,331.3,26800000,2023.1,21290000,1261.4,5030000,2155.4,9720000,736.2,19280000,369.4,21300000,3908.5,24620000,1019.4,1000000,,
2021/06/30,331.5,17750000,2020.8,12330000,1259,5740000,2180.2,9930000,732.2,15290000,367.5,12700000,3949.7,25340000,1017.2,2400000,,
2021/07/01,331.5,17340000,2022.8,13950000,1251.8,6680000,2136.1,13470000,722.3,16170000,366.3,19630000,3950.2,22260000,1009.5,1540000,,
2021/07/02,338.2,18500000,2008,11170000,1244.8,4470000,2140.8,7750000,725.6,13990000,373.5,29830000,3939,21090000,1013.6,975000,,
2021/07/05,338.1,11060000,1991.2,10650000,1247.6,5660000,2151.2,5360000,720.7,12480000,371.9,20330000,3977,16060000,1011.2,1320000,,
2021/07/06,339.5,22840000,1993.3,9990000,1251.4,5320000,2174.6,7290000,720.4,11050000,376.1,31720000,4031.3,22870000,1007.7,1170000,,
2021/07/07,336.1,18790000,1972.1,12190000,1241.2,6300000,2159.7,6780000,708.6,21500000,369.5,17930000,4007.9,27050000,998.7,1290000,,
2021/07/08,334.2,15750000,1947.1,15210000,1235.2,7970000,2129,15490000,704.2,22490000,360.9,19170000,3926,29870000,999.2,1010000,,
2021/07/09,333.2,15870000,1919.5,15650000,1212.9,9050000,2112.5,12600000,686.5,33100000,359.4,23950000,3902.9,35340000,979.7,1350000,,
2021/07/12,336.7,10430000,1951.7,8370000,1226.4,5030000,2138.9,11660000,699.5,16350000,362.7,17710000,3916.4,19000000,998.1,1470000,,
2021/07/13,338.1,12370000,1966.5,10530000,1233.7,4350000,2156.2,13020000,709.1,16380000,364.3,13700000,3981.1,18660000,1000.5,1010000,,
2021/07/14,338.2,10900000,1961,14060000,1224.2,3710000,2157.7,12990000,700.9,15760000,363.9,11790000,3964.7,19960000,1012.9,1370000,,
2021/07/15,337.1,9250000,1975.3,12360000,1238.3,6420000,2148.9,12890000,706.3,15180000,366.3,15130000,3998.3,22760000,1028.2,1070000,,
2021/07/16,337.5,6760000,1959,9350000,1242.4,6620000,2142,12310000,709.4,13680000,361.2,13600000,3970,20140000,1023.8,1750000,,
2021/07/19,335.2,7400000,1933,10090000,1238.5,8250000,2124,8460000,697.1,12040000,355.2,11400000,3916.6,21390000,992.1,976000,,
2021/07/20,333.1,15180000,1935.2,12100000,1231.6,7560000,2110,14280000,690,16710000,355.6,18060000,3915.8,23570000,983.7,1510000,,
2021/07/21,332,8860000,1941.6,9300000,1226.4,5250000,2110.3,10850000,689.9,13840000,359.1,75040000,3897.5,21410000,998.1,2900000,,
2021/07/22,332.7,9680000,1955.4,11340000,1219.2,5380000,2144.2,19850000,706.5,19960000,358.5,29910000,3948.7,22310000,1028.7,1350000,,
2021/07/23,333.2,11720000,1944.2,11060000,1199,4090000,2152,8250000,708,53980000,360.6,11880000,3957,15630000,1059.1,981000,,
2021/07/26,326.5,7780000,1923.9,9240000,1186.4,5020000,2129.6,17490000,698.1,14590000,354.1,12430000,3904.1,16990000,1050,1590000,,
2021/07/27,329.2,9910000,1926.3,7140000,1189.8,4610000,2139.5,10130000,699.9,14660000,356.6,15530000,3930.8,18710000,1064.7,1880000,,
2021/07/28,331.3,10360000,1919.8,7430000,1193.2,4720000,2139.8,9130000,708.3,17110000,357.4,13460000,3924.6,27000000,1065.4,1400000,,
2021/07/29,332,9140000,1926.4,6580000,1192.8,4250000,2135,9090000,710.5,18290000,359.2,7650000,3946.2,24810000,1056.3,1380000,,
2021/07/30,328.9,8860000,1890.3,10700000,1176.4,5030000,2105.2,12850000,698.2,19970000,354.3,15940000,3863.1,24660000,1068.7,1950000,,
2021/08/02,327.5,6290000,1903.5,7920000,1182.2,5880000,2122.8,8500000,694.7,13160000,352.2,9140000,3899,22100000,1055.6,869000,,
2021/08/03,325.5,7050000,1924.3,11230000,1179.9,5060000,2114.2,8570000,699.2,14020000,346.4,14520000,3955.8,33920000,1022.2,781000,,
2021/08/04,327.2,6280000,1949.6,10800000,1196.6,4710000,2115.3,9270000,709.4,17230000,354.2,12660000,3989.1,36440000,1036.6,1020000,,
2021/08/05,327.4,6830000,1937.7,8040000,1195.9,4920000,2106.6,8170000,704.4,14050000,352,10270000,3998.1,27050000,1032,928000,,
2021/08/06,327.6,5860000,1934.1,6850000,1193.6,5290000,2097.7,6190000,704.8,15210000,356.3,15360000,3979.7,21200000,1025.2,984000,,
2021/08/09,323.8,6780000,1912.5,8780000,1185.7,4930000,2089.9,19250000,709.2,16820000,348.1,13300000,3975.4,23630000,1011.4,856000,,
2021/08/10,322.2,11610000,1889.4,8390000,1179.2,5210000,2102.7,16780000,705.4,13680000,346.1,21860000,3943.2,31760000,1009,1130000,,
2021/08/11,318.2,7890000,1889.7,11420000,1169.3,5570000,2097.7,10400000,715.1,18210000,342.4,15980000,3870.1,50520000,1014.5,656000,,
2021/08/12,319.6,7200000,1904.8,14090000,1166.8,6140000,2110.9,12470000,713.6,19020000,343.1,17720000,3835.2,71300000,1014.4,920000,,
2021/08/13,315.9,9270000,1883.9,11800000,1164.2,7670000,2108.5,11030000,709.5,19790000,336.3,16460000,3787.5,84630000,1005.7,877000,,
2021/08/17,305.1,8780000,1838.7,15540000,1155.5,7940000,2060.6,10600000,710.7,20500000,325.5,16480000,3748.4,46120000,978.5,1310000,,
2021/08/18,311.1,6980000,1840.6,8990000,1161.1,4760000,2085.5,17910000,709.9,14240000,328.9,12840000,3786,44320000,984.4,839000,,
2021/08/19,298.3,10500000,1775.5,15610000,1131.9,8160000,2034.6,11760000,686.7,23870000,312.7,21760000,3692.2,35520000,939.6,722000,,
2021/08/20,292,10230000,1746.1,16370000,1124.3,6700000,2024.8,11190000,676.6,23130000,308.2,18750000,3658.2,36510000,925.5,692000,,
2021/08/23,293.7,7660000,1775.1,11070000,1134.6,4270000,2004.2,12090000,684.9,15590000,316.4,15830000,3675.6,33300000,936.2,1060000,,
2021/08/24,302.4,6760000,1812.7,10770000,1164.1,5280000,2010.5,14240000,703.7,16740000,327.4,14120000,3704.7,34150000,975,621000,,
2021/08/25,308.8,7320000,1818.3,8670000,1159.9,3530000,2049.1,30170000,711.9,14970000,329.8,12660000,3708.7,30330000,986.9,665000,,
2021/08/26,305,6090000,1826.6,9050000,1151.9,4750000,2038.2,15780000,716.4,31200000,324.2,28180000,3692.5,27280000,977.5,725000,,
2021/08/27,306.2,7230000,1832.2,8170000,1158.5,3850000,2044,12790000,720.8,16340000,326.5,15090000,3684.8,22460000,973.4,733000,,
2021/08/30,317.3,11900000,1844.8,7940000,1161.1,4200000,2043.4,11370000,703.5,16920000,329.5,12980000,3682.9,18240000,1002.6,718000,,
2021/08/31,323.1,10380000,1873.1,10870000,1173.7,5410000,2068.9,11980000,712.5,21480000,332.1,13580000,3785.6,36460000,1023.1,670000,,
2021/09/01,325.9,9840000,1880,10840000,1176.7,3940000,2035.4,8870000,716.1,13360000,333.1,25740000,3786.3,25040000,1018.7,704000,,
2021/09/02,323.2,8090000,1861,9580000,1174.8,4440000,2027.7,11190000,714.3,18360000,328.3,16220000,3703.8,23180000,1017.9,923000,,
2021/09/03,326.1,7030000,1880.5,9640000,1167.9,4520000,2047,9070000,713.3,14070000,330.1,14760000,3793.9,26310000,1020.3,784000,,
2021/09/06,326.6,5950000,1884,7390000,1169.5,4590000,2088,46450000,706.6,12530000,331.9,9540000,3780.1,21250000,1022.6,791000,,
2021/09/07,327,6330000,1879,7310000,1174,3550000,2105.4,32800000,701.3,10510000,334.1,14280000,3764.3,19580000,1049.8,920000,,
2021/09/08,323.9,6500000,1887.9,11830000,1146.2,6790000,2127.4,24090000,708.9,17970000,329.4,13370000,3762,19390000,1066,1370000,,
2021/09/09,318.5,9610000,1854.7,13190000,1124.5,7570000,2113.8,18470000,700,27940000,319.5,14580000,3682.7,27300000,1032.5,1980000,,
2021/09/10,321.3,8540000,1832.6,11910000,1132.1,4480000,2135.6,14340000,699.1,21800000,323.3,16120000,3728.9,17680000,1037.5,1150000,,
2021/09/13,320.2,6930000,1824.5,11590000,1133.2,7680000,2163.6,20760000,697.8,16350000,323.3,17940000,3723.6,18250000,1062.9,981000,,
2021/09/14,325,9390000,1851.2,12860000,1137.7,6320000,2167.2,13870000,710.2,28450000,332.5,16770000,3757.4,25260000,1053,670000,,
2021/09/15,334.5,25190000,1850.5,8230000,1141.6,7310000,2162.1,12990000,707.9,18740000,331.8,14320000,3742.1,20520000,1040.9,1100000,,
2021/09/16,338.3,16010000,1853.6,8410000,1137.1,6250000,2153.4,16420000,701,16790000,335.3,19110000,3662.2,24010000,1047.4,854000,,
2021/09/17,337.2,10030000,1847.7,9550000,1134.8,6360000,2147.3,11010000,702.6,22200000,323.9,22030000,3687,27010000,1034.1,787000,,
2021/09/23,334,13240000,1837.4,9200000,1124.9,13190000,2182.9,10730000,698.4,18490000,317.9,13100000,3683.1,26810000,996.5,711000,,
2021/09/24,328.2,11760000,1821.2,8450000,1116.3,7520000,2186.4,22720000,708.2,20230000,315.5,14920000,3664.1,21120000,992.4,1220000,,
2021/09/27,331,7970000,1808.8,7650000,1117.2,4590000,2208.6,30390000,708.7,13980000,317.1,11020000,3697.2,20870000,987,767000,,
2021/09/28,326.4,8390000,1775.4,9250000,1106.9,13190000,2237,25760000,720.4,32860000,319.2,11560000,3622.6,25780000,979,883000,,
2021/09/29,327.8,10710000,1773.5,11330000,1100.4,9780000,2233.2,17740000,715.2,27720000,314.1,12810000,3544.5,37390000,964.8,1520000,,
2021/09/30,327.3,7640000,1771,8060000,1101.3,6000000,2210.1,21490000,723.1,21010000,317.2,12140000,3574.4,29730000,964.9,1460000,,
2021/10/01,323,9000000,1722.3,10140000,1086.5,5400000,2181.1,10620000,715.3,18020000,307,14970000,3506.4,24020000,938.7,1020000,,
2021/10/05,323.3,10210000,1733.3,15420000,1094.8,7760000,2162.2,16710000,705.8,25960000,303.7,13500000,3435.1,35120000,936.7,880000,,
2021/10/06,306.4,13160000,1698.9,13840000,1082.9,8260000,2112.2,38090000,703.2,31370000,292.1,18640000,3362.5,31410000,914.2,755000,,
2021/10/07,315.5,7380000,1763.6,12050000,1107,6500000,2102.8,19490000,714.5,25750000,301.2,11910000,3392.7,25700000,937.3,915000,,
2021/10/08,310.1,8530000,1790.6,12780000,1104.5,5300000,2107.9,14730000,704.5,20180000,296.8,7780000,3398.3,24040000,946,815000,,
2021/10/12,308.8,7500000,1780.7,10020000,1080.5,6610000,2154.7,12660000,697.7,26660000,297.4,8220000,3320.9,43190000,955.9,925000,,
2021/10/13,312.6,6100000,1831.4,13370000,1090.5,4740000,2180.7,17910000,698.6,15900000,309.1,25930000,3325.3,34730000,981.8,885000,,
2021/10/14,318.7,7250000,1839.5,11990000,1105.4,5400000,2211.2,13360000,704.3,16340000,312.3,30110000,3387.5,30440000,996.2,923000,,
2021/10/15,322.3,8080000,1841.4,10630000,1114.5,5880000,2199.8,11870000,712.5,19290000,319.1,37270000,3473,30900000,1004.6,619000,,
2021/10/18,318.1,5650000,1844.4,10840000,1111.8,4250000,2195.5,8960000,715,14490000,314.9,23230000,3445.2,20500000,1007.4,899000,,
2021/10/19,318.4,5020000,1842.9,9610000,1117,4070000,2194.5,11770000,717.3,14480000,315.1,15290000,3489,16070000,1004.1,1720000,,
2021/10/20,312.9,5570000,1830.5,9980000,1120.3,4330000,2173.7,10000000,724,20170000,309.5,16970000,3469.3,17630000,969,1430000,,
2021/10/21,315,7380000,1826.9,12550000,1116.5,4950000,2147,11190000,732.3,22060000,313.9,20640000,3453.7,18820000,966.8,1690000,,
2021/10/22,312.9,7490000,1816.8,12340000,1114.9,4420000,2133.9,6750000,730.2,14290000,310.1,15930000,3480.5,13720000,948.2,1870000,,
2021/10/25,316.6,6690000,1842.3,9180000,1127.4,5210000,2153.4,6290000,740,16250000,327.8,55920000,3484.3,16920000,964.4,1190000,,
2021/10/26,320.9,6460000,1849.2,8250000,1118.9,5280000,2158.7,8930000,744.2,16790000,329.8,34480000,3538.6,20800000,968.2,1120000,,
2021/10/27,317.7,5580000,1836.5,9290000,1091.8,4740000,2124.3,7140000,737,16660000,334.3,78370000,3520.8,19400000,957.1,1190000,,
2021/10/28,310.5,11620000,1817,11650000,1076.5,4910000,2100.9,8390000,722.7,26230000,325,37910000,3561,40040000,926.5,635000,,
2021/10/29,309.9,8130000,1789,9880000,1066,4860000,2080.3,9380000,713.3,19640000,326.3,29270000,3495.2,30130000,921.4,1260000,,
2021/11/01,311.5,7550000,1780.7,10030000,1083.5,3820000,2052.4,9830000,717.4,13780000,324.1,24820000,3509.3,20480000,916.5,1100000,,
2021/11/02,314.5,5930000,1800.4,9320000,1093.2,4390000,2076.1,8380000,719.6,13890000,329.6,20280000,3560.2,25550000,916.1,975000,,
2021/11/03,310.9,5490000,1775.9,8130000,1087,3770000,2044.6,11130000,705.3,18760000,324.7,31950000,3527.9,22700000,910.6,936000,,
2021/11/04,312.2,13180000,1799.2,12580000,1092.7,6990000,2030.4,11290000,709,15380000,326.9,64010000,3567.3,19290000,903.7,906000,,
2021/11/05,311.1,8710000,1799.3,12020000,1088,4630000,2003.6,9290000,698.5,19790000,326.9,27880000,3582.4,19890000,876.2,585000,,
2021/11/08,311.6,7720000,1815.5,12030000,1093.8,6750000,2001.7,8980000,699.7,16090000,329,20100000,3577.3,17420000,878.3,746000,,
2021/11/09,311.3,8820000,1799,8310000,1087.7,4720000,1990.2,9830000,701.4,13640000,330.1,31470000,3590.7,18840000,884.1,856000,,
2021/11/10,304.2,8510000,1765.1,8750000,1066.9,4860000,1929.4,9740000,699.4,14510000,323.5,19970000,3555.9,16810000,857,848000,,
2021/11/11,299.4,7580000,1739.9,12560000,1059.8,5700000,1933.9,11780000,694.6,15430000,320.9,20510000,3549.8,20740000,851.5,744000,,
2021/11/12,307.1,7700000,1768.9,9180000,1071.5,3730000,1986.8,26240000,705.5,15340000,328.2,19650000,3580.7,16600000,889,757000,,
2021/11/15,310.3,5570000,1777.1,8140000,1069.7,4800000,1984,11940000,710.8,18580000,327.2,13280000,3649.6,24900000,890.5,1050000,,
2021/11/16,309.1,6550000,1751.4,11130000,1068.7,3880000,1979.1,20650000,717,14630000,326.3,13600000,3668.5,22200000,880.9,916000,,
2021/11/17,303.6,7730000,1738.4,12530000,1053.5,5380000,1947.8,14850000,702.6,17740000,320.7,18580000,3654.9,24010000,857.4,1020000,,
2021/11/18,303.4,5420000,1713.5,10840000,1040.7,3900000,1941.3,11810000,699.9,13260000,314.1,16770000,3654.1,24650000,857.2,1170000,,
2021/11/19,300.7,6950000,1726.9,10150000,1041.6,4010000,1933.5,9460000,701.2,16170000,312.1,21430000,3725.9,32130000,864.5,954000,,
2021/11/22,300.7,6020000,1764.3,11720000,1042.1,3810000,1948.3,9020000,701.2,15130000,311.3,16140000,3809.3,49850000,869.9,1150000,,
2021/11/23,300.2,5600000,1740.6,8860000,1045.5,3900000,1928.6,8740000,704.1,18370000,310.4,13520000,3766.8,36040000,878.2,588000,,
2021/11/24,303.1,7710000,1727.2,8640000,1041.6,4030000,1951.1,10240000,709.4,15510000,308.1,15110000,3766.4,28510000,869.4,826000,,
2021/11/25,303.5,7030000,1709.5,8120000,1034.7,3920000,1943.5,10440000,704.7,14340000,307.4,12930000,3710.4,22690000,862.6,856000,,
2021/11/26,296.8,7580000,1664.9,11460000,1016.2,5120000,1892.2,10820000,690.1,20700000,299.5,15400000,3646.4,24430000,853.3,1280000,,