Date,Price,Prediction
2013/09/10,1994.1,1994.1
2013/09/11,2003.9,2003.9
2013/09/12,2004.1,2004.1
2013/09/13,1994.3,1994.3
2013/09/16,2013.4,2013.4
2013/09/17,2005.6,2005.6
2013/09/23,2009.4,2009.4
2013/09/24,2007.1,2007.1
2013/09/25,1998.1,1998.1
2013/09/26,2007.3,2007.3
2013/09/27,2011.8,2011.8
2013/09/30,1997,1997
2013/10/01,1998.9,1998.9
2013/10/02,1999.5,1999.5
2013/10/04,1997,1997
2013/10/07,1994.4,1994.4
2013/10/08,2002.8,2002.8
2013/10/10,2001.4,2001.4
2013/10/11,2024.9,2024.9
2013/10/14,2020.3,2020.3
2013/10/15,2041,2041
2013/10/16,2034.6,2034.6
2013/10/17,2040.6,2040.6
2013/10/18,2052.4,2052.4
2013/10/21,2053,2053
2013/10/22,2056.1,2056.1
2013/10/23,2035.8,2035.8
2013/10/24,2046.7,2046.7
2013/10/25,2034.4,2034.4
2013/10/28,2048.1,2048.1
2013/10/29,2051.8,2051.8
2013/10/30,2059.6,2059.6
2013/10/31,2030.1,2030.1
2013/11/01,2039.4,2039.4
2013/11/04,2025.2,2025.2
2013/11/05,2013.9,2013.9
2013/11/06,2013.7,2013.7
2013/11/07,2004,2004
2013/11/08,1984.9,1984.9
2013/11/11,1977.3,1977.3
2013/11/12,1995.5,1995.5
2013/11/13,1963.6,1963.6
2013/11/14,1967.6,1967.6
2013/11/15,2005.6,2005.6
2013/11/18,2010.8,2010.8
2013/11/19,2031.6,2031.6
2013/11/20,2017.2,2017.2
2013/11/21,1993.8,1993.8
2013/11/22,2006.2,2006.2
2013/11/25,2016,2016
2013/11/26,2022.6,2022.6
2013/11/27,2028.8,2028.8
2013/11/28,2045.8,2045.8
2013/11/29,2044.9,2044.9
2013/12/02,2030.8,2030.8
2013/12/03,2009.4,2009.4
2013/12/04,1986.8,1986.8
2013/12/05,1984.8,1984.8
2013/12/06,1980.4,1980.4
2013/12/09,2000.4,2000.4
2013/12/10,1993.5,1993.5
2013/12/11,1978,1978
2013/12/12,1967.9,1967.9
2013/12/13,1962.9,1962.9
2013/12/16,1961.2,1961.2
2013/12/17,1965.7,1965.7
2013/12/18,1974.6,1974.6
2013/12/19,1975.7,1975.7
2013/12/20,1983.4,1983.4
2013/12/23,1996.9,1996.9
2013/12/24,2001.6,2001.6
2013/12/26,1999.3,1999.3
2013/12/27,2002.3,2002.3
2013/12/30,2011.3,2011.3
2013/12/31,2011.3,2011.3
2014/01/02,1967.2,1967.2
2014/01/03,1946.1,1946.1
2014/01/06,1953.3,1953.3
2014/01/07,1959.4,1959.4
2014/01/08,1959,1959
2014/01/09,1946.1,1946.1
2014/01/10,1938.5,1938.5
2014/01/13,1948.9,1948.9
2014/01/14,1946.1,1946.1
2014/01/15,1953.3,1953.3
2014/01/16,1957.3,1957.3
2014/01/17,1944.5,1944.5
2014/01/20,1953.8,1953.8
2014/01/21,1963.9,1963.9
2014/01/22,1970.4,1970.4
2014/01/23,1947.6,1947.6
2014/01/24,1940.6,1940.6
2014/01/27,1910.3,1910.3
2014/01/28,1916.9,1916.9
2014/01/29,1941.2,1941.2
2014/02/03,1920,1920
2014/02/04,1886.9,1886.9
2014/02/05,1891.3,1891.3
2014/02/06,1907.9,1907.9
2014/02/07,1922.5,1922.5
2014/02/10,1923.3,1923.3
2014/02/11,1932.1,1932.1
2014/02/12,1935.8,1935.8
2014/02/13,1927,1927
2014/02/14,1940.3,1940.3
2014/02/17,1946.4,1946.4
2014/02/18,1946.9,1946.9
2014/02/19,1942.9,1942.9
2014/02/20,1930.6,1930.6
2014/02/21,1957.8,1957.8
2014/02/24,1949.1,1949.1
2014/02/25,1964.9,1964.9
2014/02/26,1970.8,1970.8
2014/02/27,1978.4,1978.4
2014/02/28,1980,1980
2014/03/03,1964.7,1964.7
2014/03/04,1954.1,1954.1
2014/03/05,1971.2,1971.2
2014/03/06,1975.6,1975.6
2014/03/07,1974.7,1974.7
2014/03/10,1954.4,1954.4
2014/03/11,1963.9,1963.9
2014/03/12,1932.5,1932.5
2014/03/13,1934.4,1934.4
2014/03/14,1919.9,1919.9
2014/03/17,1927.5,1927.5
2014/03/18,1940.2,1940.2
2014/03/19,1937.7,1937.7
2014/03/20,1919.5,1919.5
2014/03/21,1934.9,1934.9
2014/03/24,1945.6,1945.6
2014/03/25,1941.3,1941.3
2014/03/26,1964.3,1964.3
2014/03/27,1978,1978
2014/03/28,1981,1981
2014/03/31,1985.6,1985.6
2014/04/01,1992,1992
2014/04/02,1997.3,1997.3
2014/04/03,1993.7,1993.7
2014/04/04,1988.1,1988.1
2014/04/07,1989.7,1989.7
2014/04/08,1993,1993
2014/04/09,1999,1999
2014/04/10,2008.6,2008.6
2014/04/11,1997.4,1997.4
2014/04/14,1997,1997
2014/04/15,1992.3,1992.3
2014/04/16,1992.2,1992.2
2014/04/17,1992.1,1992.1
2014/04/18,2004.3,2004.3
2014/04/21,1999.2,1999.2
2014/04/22,2004.2,2004.2
2014/04/23,2000.4,2000.4
2014/04/24,1998.3,1998.3
2014/04/25,1971.7,1971.7
2014/04/28,1969.3,1969.3
2014/04/29,1964.8,1964.8
2014/04/30,1961.8,1961.8
2014/05/02,1959.4,1959.4
2014/05/07,1939.9,1939.9
2014/05/08,1950.6,1950.6
2014/05/09,1956.6,1956.6
2014/05/12,1964.9,1964.9
2014/05/13,1982.9,1982.9
2014/05/14,2010.8,2010.8
2014/05/15,2010.2,2010.2
2014/05/16,2013.4,2013.4
2014/05/19,2015.1,2015.1
2014/05/20,2011.3,2011.3
2014/05/21,2008.3,2008.3
2014/05/22,2015.6,2015.6
2014/05/23,2017.2,2017.2
2014/05/26,2010.4,2010.4
2014/05/27,1997.6,1997.6
2014/05/28,2017.1,2017.1
2014/05/29,2012.3,2012.3
2014/05/30,1995,1995
2014/06/02,2002,2002
2014/06/03,2008.6,2008.6
2014/06/05,1995.5,1995.5
2014/06/09,1990,1990
2014/06/10,2011.8,2011.8
2014/06/11,2014.7,2014.7
2014/06/12,2011.7,2011.7
2014/06/13,1990.9,1990.9
2014/06/16,1993.6,1993.6
2014/06/17,2001.6,2001.6
2014/06/18,1989.5,1989.5
2014/06/19,1992,1992
2014/06/20,1968.1,1968.1
2014/06/23,1974.9,1974.9
2014/06/24,1994.4,1994.4
2014/06/25,1981.8,1981.8
2014/06/26,1995.1,1995.1
2014/06/27,1988.5,1988.5
2014/06/30,2002.2,2002.2
2014/07/01,1999,1999
2014/07/02,2015.3,2015.3
2014/07/03,2011,2011
2014/07/04,2009.7,2009.7
2014/07/07,2005.1,2005.1
2014/07/08,2006.7,2006.7
2014/07/09,2000.5,2000.5
2014/07/10,2002.8,2002.8
2014/07/11,1988.7,1988.7
2014/07/14,1993.9,1993.9
2014/07/15,2012.7,2012.7
2014/07/16,2013.5,2013.5
2014/07/17,2020.9,2020.9
2014/07/18,2019.4,2019.4
2014/07/21,2018.5,2018.5
2014/07/22,2028.9,2028.9
2014/07/23,2028.3,2028.3
2014/07/24,2026.6,2026.6
2014/07/25,2033.9,2033.9
2014/07/28,2048.8,2048.8
2014/07/29,2062,2062
2014/07/30,2082.6,2082.6
2014/07/31,2076.1,2076.1
2014/08/01,2073.1,2073.1
2014/08/04,2080.4,2080.4
2014/08/05,2066.3,2066.3
2014/08/06,2060.7,2060.7
2014/08/07,2054.5,2054.5
2014/08/08,2031.1,2031.1
2014/08/11,2039.4,2039.4
2014/08/12,2041.5,2041.5
2014/08/13,2062.4,2062.4
2014/08/14,2063.2,2063.2
2014/08/18,2053.1,2053.1
2014/08/19,2071.1,2071.1
2014/08/20,2072.8,2072.8
2014/08/21,2044.2,2044.2
2014/08/22,2056.7,2056.7
2014/08/25,2060.9,2060.9
2014/08/26,2068.1,2068.1
2014/08/27,2074.9,2074.9
2014/08/28,2075.8,2075.8
2014/08/29,2068.5,2068.5
2014/09/01,2067.9,2067.9
2014/09/02,2051.6,2051.6
2014/09/03,2051.2,2051.2
2014/09/04,2056.3,2056.3
2014/09/05,2049.4,2049.4
2014/09/11,2034.2,2034.2
2014/09/12,2041.9,2041.9
2014/09/15,2035.8,2035.8
2014/09/16,2042.9,2042.9
2014/09/17,2062.6,2062.6
2014/09/18,2047.7,2047.7
2014/09/19,2053.8,2053.8
2014/09/22,2039.3,2039.3
2014/09/23,2028.9,2028.9
2014/09/24,2035.6,2035.6
2014/09/25,2034.1,2034.1
2014/09/26,2031.6,2031.6
2014/09/29,2026.6,2026.6
2014/09/30,2020.1,2020.1
2014/10/01,1991.5,1991.5
2014/10/02,1976.2,1976.2
2014/10/06,1968.4,1968.4
2014/10/07,1972.9,1972.9
2014/10/08,1965.3,1965.3
2014/10/10,1940.9,1940.9
2014/10/13,1927.2,1927.2
2014/10/14,1929.3,1929.3
2014/10/15,1925.9,1925.9
2014/10/16,1918.8,1918.8
2014/10/17,1900.7,1900.7
2014/10/20,1930.1,1930.1
2014/10/21,1915.3,1915.3
2014/10/22,1937,1937
2014/10/23,1931.7,1931.7
2014/10/24,1925.7,1925.7
2014/10/27,1932,1932
2014/10/28,1925.7,1925.7
2014/10/29,1961.2,1961.2
2014/10/30,1958.9,1958.9
2014/10/31,1964.4,1964.4
2014/11/03,1953,1953
2014/11/04,1935.2,1935.2
2014/11/05,1931.4,1931.4
2014/11/06,1936.5,1936.5
2014/11/07,1939.9,1939.9
2014/11/10,1958.2,1958.2
2014/11/11,1963,1963
2014/11/12,1967.3,1967.3
2014/11/13,1960.5,1960.5
2014/11/14,1945.1,1945.1
2014/11/17,1943.6,1943.6
2014/11/18,1967,1967
2014/11/19,1966.9,1966.9
2014/11/20,1958,1958
2014/11/21,1964.8,1964.8
2014/11/24,1978.5,1978.5
2014/11/25,1980.2,1980.2
2014/11/26,1980.8,1980.8
2014/11/27,1982.1,1982.1
2014/11/28,1980.8,1980.8
2014/12/01,1965.2,1965.2
2014/12/02,1965.8,1965.8
2014/12/03,1969.9,1969.9
2014/12/04,1986.6,1986.6
2014/12/05,1986.6,1986.6
2014/12/08,1979,1979
2014/12/09,1971,1971
2014/12/10,1945.6,1945.6
2014/12/11,1916.6,1916.6
2014/12/12,1921.7,1921.7
2014/12/15,1920.4,1920.4
2014/12/16,1904.1,1904.1
2014/12/17,1900.2,1900.2
2014/12/18,1897.5,1897.5
2014/12/19,1930,1930
2014/12/22,1943.1,1943.1
2014/12/23,1939,1939
2014/12/24,1946.6,1946.6
2014/12/26,1948.2,1948.2
2014/12/29,1927.9,1927.9
2014/12/30,1915.6,1915.6
2015/01/02,1926.4,1926.4
2015/01/05,1915.8,1915.8
2015/01/06,1882.5,1882.5
2015/01/07,1883.8,1883.8
2015/01/08,1904.7,1904.7
2015/01/09,1924.7,1924.7
2015/01/12,1921,1921
2015/01/13,1917.1,1917.1
2015/01/14,1913.7,1913.7
2015/01/15,1914.1,1914.1
2015/01/16,1888.1,1888.1
2015/01/19,1902.6,1902.6
2015/01/20,1918.3,1918.3
2015/01/21,1921.2,1921.2
2015/01/22,1920.8,1920.8
2015/01/23,1936.1,1936.1
2015/01/26,1935.7,1935.7
2015/01/27,1952.4,1952.4
2015/01/28,1961.6,1961.6
2015/01/29,1951,1951
2015/01/30,1949.3,1949.3
2015/02/02,1952.7,1952.7
2015/02/03,1952,1952
2015/02/04,1962.8,1962.8
2015/02/05,1952.8,1952.8
2015/02/06,1955.5,1955.5
2015/02/09,1947,1947
2015/02/10,1935.9,1935.9
2015/02/11,1945.7,1945.7
2015/02/12,1941.6,1941.6
2015/02/13,1957.5,1957.5
2015/02/16,1958.2,1958.2
2015/02/17,1961.5,1961.5
2015/02/23,1968.4,1968.4
2015/02/24,1976.1,1976.1
2015/02/25,1990.5,1990.5
2015/02/26,1993.1,1993.1
2015/02/27,1985.8,1985.8
2015/03/02,1996.8,1996.8
2015/03/03,2001.4,2001.4
2015/03/04,1998.3,1998.3
2015/03/05,1998.4,1998.4
2015/03/06,2012.9,2012.9
2015/03/09,1992.8,1992.8
2015/03/10,1984.8,1984.8
2015/03/11,1980.8,1980.8
2015/03/12,1970.6,1970.6
2015/03/13,1985.8,1985.8
2015/03/16,1987.3,1987.3
2015/03/17,2029.9,2029.9
2015/03/18,2028.5,2028.5
2015/03/19,2037.9,2037.9
2015/03/20,2037.2,2037.2
2015/03/23,2036.6,2036.6
2015/03/24,2041.4,2041.4
2015/03/25,2042.8,2042.8
2015/03/26,2022.6,2022.6
2015/03/27,2019.8,2019.8
2015/03/30,2030,2030
2015/03/31,2041,2041
2015/04/01,2028.5,2028.5
2015/04/02,2029.1,2029.1
2015/04/03,2045.4,2045.4
2015/04/06,2046.4,2046.4
2015/04/07,2047,2047
2015/04/08,2059.3,2059.3
2015/04/09,2058.9,2058.9
2015/04/10,2087.8,2087.8
2015/04/13,2098.9,2098.9
2015/04/14,2111.7,2111.7
2015/04/15,2120,2120
2015/04/16,2139.9,2139.9
2015/04/17,2143.5,2143.5
2015/04/20,2146.7,2146.7
2015/04/21,2144.8,2144.8
2015/04/22,2143.9,2143.9
2015/04/23,2173.4,2173.4
2015/04/24,2159.8,2159.8
2015/04/27,2157.5,2157.5
2015/04/28,2147.7,2147.7
2015/04/29,2142.6,2142.6
2015/04/30,2127.2,2127.2
2015/05/04,2132.2,2132.2
2015/05/06,2104.6,2104.6
2015/05/07,2091,2091
2015/05/08,2085.5,2085.5
2015/05/11,2097.4,2097.4
2015/05/12,2096.8,2096.8
2015/05/13,2114.2,2114.2
2015/05/14,2120.3,2120.3
2015/05/15,2106.5,2106.5
2015/05/18,2113.7,2113.7
2015/05/19,2120.9,2120.9
2015/05/20,2139.5,2139.5
2015/05/21,2122.8,2122.8
2015/05/22,2146.1,2146.1
2015/05/26,2143.5,2143.5
2015/05/27,2107.5,2107.5
2015/05/28,2110.9,2110.9
2015/05/29,2114.8,2114.8
2015/06/01,2102.4,2102.4
2015/06/02,2078.6,2078.6
2015/06/03,2063.2,2063.2
2015/06/04,2072.9,2072.9
2015/06/05,2068.1,2068.1
2015/06/08,2065.2,2065.2
2015/06/09,2064,2064
2015/06/10,2051.3,2051.3
2015/06/11,2056.6,2056.6
2015/06/12,2052.2,2052.2
2015/06/15,2042.3,2042.3
2015/06/16,2028.7,2028.7
2015/06/17,2034.9,2034.9
2015/06/18,2041.9,2041.9
2015/06/19,2047,2047
2015/06/22,2055.2,2055.2
2015/06/23,2081.2,2081.2
2015/06/24,2085.5,2085.5
2015/06/25,2085.1,2085.1
2015/06/26,2090.3,2090.3
2015/06/29,2060.5,2060.5
2015/06/30,2074.2,2074.2
2015/07/01,2097.9,2097.9
2015/07/02,2107.3,2107.3
2015/07/03,2104.4,2104.4
2015/07/06,2053.9,2053.9
2015/07/07,2040.3,2040.3
2015/07/08,2016.2,2016.2
2015/07/09,2027.8,2027.8
2015/07/10,2031.2,2031.2
2015/07/13,2061.5,2061.5
2015/07/14,2059.2,2059.2
2015/07/15,2072.9,2072.9
2015/07/16,2087.9,2087.9
2015/07/17,2076.8,2076.8
2015/07/20,2073.3,2073.3
2015/07/21,2083.6,2083.6
2015/07/22,2064.7,2064.7
2015/07/23,2065.1,2065.1
2015/07/24,2046,2046
2015/07/27,2038.8,2038.8
2015/07/28,2039.1,2039.1
2015/07/29,2037.6,2037.6
2015/07/30,2019,2019
2015/07/31,2030.2,2030.2
2015/08/03,2008.5,2008.5
2015/08/04,2028,2028
2015/08/05,2029.8,2029.8
2015/08/06,2013.3,2013.3
2015/08/07,2010.2,2010.2
2015/08/10,2003.2,2003.2
2015/08/11,1986.7,1986.7
2015/08/12,1975.5,1975.5
2015/08/13,1983.5,1983.5
2015/08/17,1968.5,1968.5
2015/08/18,1956.3,1956.3
2015/08/19,1939.4,1939.4
2015/08/20,1914.6,1914.6
2015/08/21,1876.1,1876.1
2015/08/24,1829.8,1829.8
2015/08/25,1846.6,1846.6
2015/08/26,1894.1,1894.1
2015/08/27,1908,1908
2015/08/28,1937.7,1937.7
2015/08/31,1941.5,1941.5
2015/09/01,1914.2,1914.2
2015/09/02,1915.2,1915.2
2015/09/03,1915.5,1915.5
2015/09/04,1886,1886
2015/09/07,1883.2,1883.2
2015/09/08,1878.7,1878.7
2015/09/09,1934.2,1934.2
2015/09/10,1962.1,1962.1
2015/09/11,1941.4,1941.4
2015/09/14,1931.5,1931.5
2015/09/15,1937.6,1937.6
2015/09/16,1975.5,1975.5
2015/09/17,1976.5,1976.5
2015/09/18,1996,1996
2015/09/21,1964.7,1964.7
2015/09/22,1982.1,1982.1
2015/09/23,1944.6,1944.6
2015/09/24,1947.1,1947.1
2015/09/25,1942.9,1942.9
2015/09/30,1962.8,1962.8
2015/10/01,1979.3,1979.3
2015/10/02,1969.7,1969.7
2015/10/05,1978.3,1978.3
2015/10/06,1990.7,1990.7
2015/10/07,2005.8,2005.8
2015/10/08,2019.5,2019.5
2015/10/12,2021.6,2021.6
2015/10/13,2019.1,2019.1
2015/10/14,2009.6,2009.6
2015/10/15,2033.3,2033.3
2015/10/16,2030.3,2030.3
2015/10/19,2030.3,2030.3
2015/10/20,2039.4,2039.4
2015/10/21,2043,2043
2015/10/22,2023,2023
2015/10/23,2040.4,2040.4
2015/10/26,2048.1,2048.1
2015/10/27,2044.7,2044.7
2015/10/28,2042.5,2042.5
2015/10/29,2034.2,2034.2
2015/10/30,2029.5,2029.5
2015/11/02,2035.2,2035.2
2015/11/03,2048.4,2048.4
2015/11/04,2052.8,2052.8
2015/11/05,2049.4,2049.4
2015/11/06,2041.1,2041.1
2015/11/09,2025.7,2025.7
2015/11/10,1996.6,1996.6
2015/11/11,1997.3,1997.3
2015/11/12,1993.4,1993.4
2015/11/13,1973.3,1973.3
2015/11/16,1943,1943
2015/11/17,1963.6,1963.6
2015/11/18,1962.9,1962.9
2015/11/19,1988.9,1988.9
2015/11/20,1989.9,1989.9
2015/11/23,2003.7,2003.7
2015/11/24,2016.3,2016.3
2015/11/25,2009.4,2009.4
2015/11/26,2030.7,2030.7
2015/11/27,2029,2029
2015/11/30,1992,1992
2015/12/01,2023.9,2023.9
2015/12/02,2009.3,2009.3
2015/12/03,1994.1,1994.1
2015/12/04,1974.4,1974.4
2015/12/07,1963.7,1963.7
2015/12/08,1949,1949
2015/12/09,1948.2,1948.2
2015/12/10,1952.1,1952.1
2015/12/11,1948.6,1948.6
2015/12/14,1927.8,1927.8
2015/12/15,1933,1933
2015/12/16,1969.4,1969.4
2015/12/17,1978,1978
2015/12/18,1975.3,1975.3
2015/12/21,1981.2,1981.2
2015/12/22,1992.6,1992.6
2015/12/23,1999.2,1999.2
2015/12/24,1990.7,1990.7
2015/12/28,1964.1,1964.1
2015/12/29,1966.3,1966.3
2015/12/30,1961.3,1961.3
2016/01/04,1918.8,1918.8
2016/01/05,1930.5,1930.5
2016/01/06,1925.4,1925.4
2016/01/07,1904.3,1904.3
2016/01/08,1917.6,1917.6
2016/01/11,1894.8,1894.8
2016/01/12,1890.9,1890.9
2016/01/13,1916.3,1916.3
2016/01/14,1900,1900
2016/01/15,1878.9,1878.9
2016/01/18,1878.5,1878.5
2016/01/19,1889.6,1889.6
2016/01/20,1845.5,1845.5
2016/01/21,1840.5,1840.5
2016/01/22,1879.4,1879.4
2016/01/25,1893.4,1893.4
2016/01/26,1871.7,1871.7
2016/01/27,1897.9,1897.9
2016/01/28,1906.9,1906.9
2016/01/29,1912.1,1912.1
2016/02/01,1924.8,1924.8
2016/02/02,1906.6,1906.6
2016/02/03,1890.7,1890.7
2016/02/04,1916.3,1916.3
2016/02/05,1917.8,1917.8
2016/02/11,1861.5,1861.5
2016/02/12,1835.3,1835.3
2016/02/15,1862.2,1862.2
2016/02/16,1888.3,1888.3
2016/02/17,1883.9,1883.9
2016/02/18,1908.8,1908.8
2016/02/19,1916.2,1916.2
2016/02/22,1916.4,1916.4
2016/02/23,1914.2,1914.2
2016/02/24,1912.5,1912.5
2016/02/25,1918.6,1918.6
2016/02/26,1920.2,1920.2
2016/02/29,1916.7,1916.7
2016/03/02,1947.4,1947.4
2016/03/03,1958.2,1958.2
2016/03/04,1955.6,1955.6
2016/03/07,1957.9,1957.9
2016/03/08,1946.1,1946.1
2016/03/09,1953,1953
2016/03/10,1969.3,1969.3
2016/03/11,1971.4,1971.4
2016/03/14,1972.3,1972.3
2016/03/15,1970,1970
2016/03/16,1974.9,1974.9
2016/03/17,1988,1988
2016/03/18,1992.1,1992.1
2016/03/21,1989.8,1989.8
2016/03/22,1996.8,1996.8
2016/03/23,1995.1,1995.1
2016/03/24,1986,1986
2016/03/25,1983.8,1983.8
2016/03/28,1982.5,1982.5
2016/03/29,1994.9,1994.9
2016/03/30,2002.1,2002.1
2016/03/31,1995.9,1995.9
2016/04/01,1973.6,1973.6
2016/04/04,1979,1979
2016/04/05,1962.7,1962.7
2016/04/06,1971.3,1971.3
2016/04/07,1973.9,1973.9
2016/04/08,1972.1,1972.1
2016/04/11,1970.4,1970.4
2016/04/12,1981.3,1981.3
2016/04/14,2015.9,2015.9
2016/04/15,2014.7,2014.7
2016/04/18,2009.1,2009.1
2016/04/19,2011.4,2011.4
2016/04/20,2005.8,2005.8
2016/04/21,2022.1,2022.1
2016/04/22,2015.5,2015.5
2016/04/25,2014.6,2014.6
2016/04/26,2019.6,2019.6
2016/04/27,2015.4,2015.4
2016/04/28,2000.9,2000.9
2016/04/29,1994.2,1994.2
2016/05/02,1978.2,1978.2
2016/05/03,1986.4,1986.4
2016/05/04,1976.7,1976.7
2016/05/09,1967.8,1967.8
2016/05/10,1982.5,1982.5
2016/05/11,1980.1,1980.1
2016/05/12,1977.5,1977.5
2016/05/13,1967,1967
2016/05/16,1967.9,1967.9
2016/05/17,1968.1,1968.1
2016/05/18,1956.7,1956.7
2016/05/19,1946.8,1946.8
2016/05/20,1947.7,1947.7
2016/05/23,1955.3,1955.3
2016/05/24,1937.7,1937.7
2016/05/25,1960.5,1960.5
2016/05/26,1957.1,1957.1
2016/05/27,1969.2,1969.2
2016/05/30,1967.1,1967.1
2016/05/31,1983.4,1983.4
2016/06/01,1982.7,1982.7
