Date,Price,Prediction
2016/06/02,1985.1,1985.1
2016/06/03,1985.8,1985.8
2016/06/07,2011.6,2011.6
2016/06/08,2027.1,2027.1
2016/06/09,2024.2,2024.2
2016/06/10,2017.6,2017.6
2016/06/13,1979.1,1979.1
2016/06/14,1972,1972
2016/06/15,1968.8,1968.8
2016/06/16,1952,1952
2016/06/17,1953.4,1953.4
2016/06/20,1981.1,1981.1
2016/06/21,1982.7,1982.7
2016/06/22,1992.6,1992.6
2016/06/23,1986.7,1986.7
2016/06/24,1925.2,1925.2
2016/06/27,1926.9,1926.9
2016/06/28,1936.2,1936.2
2016/06/29,1956.4,1956.4
2016/06/30,1970.4,1970.4
2016/07/01,1987.3,1987.3
2016/07/04,1995.3,1995.3
2016/07/05,1989.9,1989.9
2016/07/06,1953.1,1953.1
2016/07/07,1974.1,1974.1
2016/07/08,1963.1,1963.1
2016/07/11,1988.5,1988.5
2016/07/12,1991.2,1991.2
2016/07/13,2005.6,2005.6
2016/07/14,2008.8,2008.8
2016/07/15,2017.3,2017.3
2016/07/18,2021.1,2021.1
2016/07/19,2016.9,2016.9
2016/07/20,2015.5,2015.5
2016/07/21,2012.2,2012.2
2016/07/22,2010.3,2010.3
2016/07/25,2012.3,2012.3
2016/07/26,2027.3,2027.3
2016/07/27,2025.1,2025.1
2016/07/28,2021.1,2021.1
2016/07/29,2016.2,2016.2
2016/08/01,2029.6,2029.6
2016/08/02,2019,2019
2016/08/03,1994.8,1994.8
2016/08/04,2000,2000
2016/08/05,2017.9,2017.9
2016/08/08,2031.1,2031.1
2016/08/09,2043.8,2043.8
2016/08/10,2044.6,2044.6
2016/08/11,2048.8,2048.8
2016/08/12,2050.5,2050.5
2016/08/16,2047.8,2047.8
2016/08/17,2043.8,2043.8
2016/08/18,2055.5,2055.5
2016/08/19,2056.2,2056.2
2016/08/22,2042.2,2042.2
2016/08/23,2049.9,2049.9
2016/08/24,2043.8,2043.8
2016/08/25,2042.9,2042.9
2016/08/26,2037.5,2037.5
2016/08/29,2032.4,2032.4
2016/08/30,2039.7,2039.7
2016/08/31,2034.7,2034.7
2016/09/01,2032.7,2032.7
2016/09/02,2038.3,2038.3
2016/09/05,2060.1,2060.1
2016/09/06,2066.5,2066.5
2016/09/07,2061.9,2061.9
2016/09/08,2063.7,2063.7
2016/09/09,2037.9,2037.9
2016/09/12,1991.5,1991.5
2016/09/13,1999.4,1999.4
2016/09/19,2015.8,2015.8
2016/09/20,2025.7,2025.7
2016/09/21,2036,2036
2016/09/22,2049.7,2049.7
2016/09/23,2054.1,2054.1
2016/09/26,2047.1,2047.1
2016/09/27,2062.8,2062.8
2016/09/28,2053.1,2053.1
2016/09/29,2068.7,2068.7
2016/09/30,2043.6,2043.6
2016/10/04,2054.9,2054.9
2016/10/05,2053,2053
2016/10/06,2065.3,2065.3
2016/10/07,2053.8,2053.8
2016/10/10,2056.8,2056.8
2016/10/11,2031.9,2031.9
2016/10/12,2033.7,2033.7
2016/10/13,2015.4,2015.4
2016/10/14,2022.7,2022.7
2016/10/17,2027.6,2027.6
2016/10/18,2040.4,2040.4
2016/10/19,2040.9,2040.9
2016/10/20,2040.6,2040.6
2016/10/21,2033,2033
2016/10/24,2047.7,2047.7
2016/10/25,2037.2,2037.2
2016/10/26,2013.9,2013.9
2016/10/27,2024.1,2024.1
2016/10/28,2019.4,2019.4
2016/10/31,2008.2,2008.2
2016/11/01,2007.4,2007.4
2016/11/02,1978.9,1978.9
2016/11/03,1983.8,1983.8
2016/11/04,1982,1982
2016/11/07,1997.6,1997.6
2016/11/08,2003.4,2003.4
2016/11/09,1958.4,1958.4
2016/11/10,2002.6,2002.6
2016/11/11,1984.4,1984.4
2016/11/14,1974.4,1974.4
2016/11/15,1967.5,1967.5
2016/11/16,1979.7,1979.7
2016/11/17,1980.6,1980.6
2016/11/18,1974.6,1974.6
2016/11/21,1966.1,1966.1
2016/11/22,1983.5,1983.5
2016/11/23,1988,1988
2016/11/24,1971.3,1971.3
2016/11/25,1974.5,1974.5
2016/11/28,1978.1,1978.1
2016/11/29,1978.4,1978.4
2016/11/30,1983.5,1983.5
2016/12/01,1983.8,1983.8
2016/12/02,1970.6,1970.6
2016/12/05,1963.4,1963.4
2016/12/06,1989.9,1989.9
2016/12/07,1991.9,1991.9
2016/12/08,2031.1,2031.1
2016/12/09,2024.7,2024.7
2016/12/12,2027.2,2027.2
2016/12/13,2036,2036
2016/12/14,2036.9,2036.9
2016/12/15,2036.7,2036.7
2016/12/16,2042.2,2042.2
2016/12/19,2038.4,2038.4
2016/12/20,2041.9,2041.9
2016/12/21,2038,2038
2016/12/22,2035.7,2035.7
2016/12/23,2035.9,2035.9
2016/12/26,2037.8,2037.8
2016/12/27,2042.2,2042.2
2016/12/28,2024.5,2024.5
2016/12/29,2026.5,2026.5
2017/01/02,2026.2,2026.2
2017/01/03,2044,2044
2017/01/04,2045.6,2045.6
2017/01/05,2042,2042
2017/01/06,2049.1,2049.1
2017/01/09,2048.8,2048.8
2017/01/10,2045.1,2045.1
2017/01/11,2075.2,2075.2
2017/01/12,2087.1,2087.1
2017/01/13,2076.8,2076.8
2017/01/16,2064.2,2064.2
2017/01/17,2071.9,2071.9
2017/01/18,2070.5,2070.5
2017/01/19,2072.8,2072.8
2017/01/20,2065.6,2065.6
2017/01/23,2066,2066
2017/01/24,2065.8,2065.8
2017/01/25,2066.9,2066.9
2017/01/26,2083.6,2083.6
2017/01/31,2067.6,2067.6
2017/02/01,2080.5,2080.5
2017/02/02,2071,2071
2017/02/03,2073.2,2073.2
2017/02/06,2077.7,2077.7
2017/02/07,2075.2,2075.2
2017/02/08,2065.1,2065.1
2017/02/09,2065.9,2065.9
2017/02/10,2075.1,2075.1
2017/02/13,2078.7,2078.7
2017/02/14,2074.6,2074.6
2017/02/15,2083.9,2083.9
2017/02/16,2081.8,2081.8
2017/02/17,2080.6,2080.6
2017/02/20,2084.4,2084.4
2017/02/21,2102.9,2102.9
2017/02/22,2106.6,2106.6
2017/02/23,2107.6,2107.6
2017/02/24,2094.1,2094.1
2017/02/27,2085.5,2085.5
2017/02/28,2091.6,2091.6
2017/03/02,2102.7,2102.7
2017/03/03,2078.8,2078.8
2017/03/06,2081.4,2081.4
2017/03/07,2094.1,2094.1
2017/03/08,2095.4,2095.4
2017/03/09,2091.1,2091.1
2017/03/10,2097.4,2097.4
2017/03/13,2117.6,2117.6
2017/03/14,2133.8,2133.8
2017/03/15,2133,2133
2017/03/16,2150.1,2150.1
2017/03/17,2164.6,2164.6
2017/03/20,2157,2157
2017/03/21,2178.4,2178.4
2017/03/22,2168.3,2168.3
2017/03/23,2172.7,2172.7
2017/03/24,2169,2169
2017/03/27,2155.7,2155.7
2017/03/28,2163.3,2163.3
2017/03/29,2167,2167
2017/03/30,2164.6,2164.6
2017/03/31,2160.2,2160.2
2017/04/03,2167.5,2167.5
2017/04/04,2161.1,2161.1
2017/04/05,2160.9,2160.9
2017/04/06,2152.8,2152.8
2017/04/07,2151.7,2151.7
2017/04/10,2133.3,2133.3
2017/04/11,2123.9,2123.9
2017/04/12,2128.9,2128.9
2017/04/13,2148.6,2148.6
2017/04/14,2134.9,2134.9
2017/04/17,2145.8,2145.8
2017/04/18,2148.5,2148.5
2017/04/19,2138.4,2138.4
2017/04/20,2149.2,2149.2
2017/04/21,2165,2165
2017/04/24,2173.7,2173.7
2017/04/25,2196.9,2196.9
2017/04/26,2207.8,2207.8
2017/04/27,2209.5,2209.5
2017/04/28,2205.4,2205.4
2017/05/02,2219.7,2219.7
2017/05/04,2241.2,2241.2
2017/05/08,2292.8,2292.8
2017/05/10,2270.1,2270.1
2017/05/11,2296.4,2296.4
2017/05/12,2286,2286
2017/05/15,2290.7,2290.7
2017/05/16,2295.3,2295.3
2017/05/17,2293.1,2293.1
2017/05/18,2286.8,2286.8
2017/05/19,2288.5,2288.5
2017/05/22,2304,2304
2017/05/23,2311.7,2311.7
2017/05/24,2317.3,2317.3
2017/05/25,2342.9,2342.9
2017/05/26,2355.3,2355.3
2017/05/29,2353,2353
2017/05/30,2343.7,2343.7
2017/05/31,2347.4,2347.4
2017/06/01,2344.6,2344.6
2017/06/02,2371.7,2371.7
2017/06/05,2368.6,2368.6
2017/06/07,2360.1,2360.1
2017/06/08,2363.6,2363.6
2017/06/09,2381.7,2381.7
2017/06/12,2357.9,2357.9
2017/06/13,2374.7,2374.7
2017/06/14,2372.6,2372.6
2017/06/15,2361.7,2361.7
2017/06/16,2361.8,2361.8
2017/06/19,2370.9,2370.9
2017/06/20,2369.2,2369.2
2017/06/21,2357.5,2357.5
2017/06/22,2370.4,2370.4
2017/06/23,2378.6,2378.6
2017/06/26,2388.7,2388.7
2017/06/27,2392,2392
2017/06/28,2382.6,2382.6
2017/06/29,2395.7,2395.7
2017/06/30,2391.8,2391.8
2017/07/03,2394.5,2394.5
2017/07/04,2380.5,2380.5
2017/07/05,2388.4,2388.4
2017/07/06,2387.8,2387.8
2017/07/07,2379.9,2379.9
2017/07/10,2382.1,2382.1
2017/07/11,2396,2396
2017/07/12,2391.8,2391.8
2017/07/13,2409.5,2409.5
2017/07/14,2414.6,2414.6
2017/07/17,2425.1,2425.1
2017/07/18,2426,2426
2017/07/19,2429.9,2429.9
2017/07/20,2441.8,2441.8
2017/07/21,2450.1,2450.1
2017/07/24,2451.5,2451.5
2017/07/25,2439.9,2439.9
2017/07/26,2434.5,2434.5
2017/07/27,2443.2,2443.2
2017/07/28,2401,2401
2017/07/31,2402.7,2402.7
2017/08/01,2423,2423
2017/08/02,2427.6,2427.6
2017/08/03,2386.9,2386.9
2017/08/04,2395.5,2395.5
2017/08/07,2398.8,2398.8
2017/08/08,2394.7,2394.7
2017/08/09,2368.4,2368.4
2017/08/10,2359.5,2359.5
2017/08/11,2319.7,2319.7
2017/08/14,2334.2,2334.2
2017/08/16,2348.3,2348.3
2017/08/17,2361.7,2361.7
2017/08/18,2358.4,2358.4
2017/08/21,2355,2355
2017/08/22,2365.3,2365.3
2017/08/23,2366.4,2366.4
2017/08/24,2375.8,2375.8
2017/08/25,2378.5,2378.5
2017/08/28,2370.3,2370.3
2017/08/29,2364.7,2364.7
2017/08/30,2372.3,2372.3
2017/08/31,2363.2,2363.2
2017/09/01,2357.7,2357.7
2017/09/04,2329.7,2329.7
2017/09/05,2326.6,2326.6
2017/09/06,2319.8,2319.8
2017/09/07,2346.2,2346.2
2017/09/08,2343.7,2343.7
2017/09/11,2359.1,2359.1
2017/09/12,2365.5,2365.5
2017/09/13,2360.2,2360.2
2017/09/14,2377.7,2377.7
2017/09/15,2386.1,2386.1
2017/09/18,2418.2,2418.2
2017/09/19,2416.1,2416.1
2017/09/20,2412.2,2412.2
2017/09/21,2406.5,2406.5
2017/09/22,2388.7,2388.7
2017/09/25,2380.4,2380.4
2017/09/26,2374.3,2374.3
2017/09/27,2372.6,2372.6
2017/09/28,2373.1,2373.1
2017/09/29,2394.5,2394.5
2017/10/10,2433.8,2433.8
2017/10/11,2458.2,2458.2
2017/10/12,2474.8,2474.8
2017/10/13,2473.6,2473.6
2017/10/16,2480.1,2480.1
2017/10/17,2484.4,2484.4
2017/10/18,2482.9,2482.9
2017/10/19,2473.1,2473.1
2017/10/20,2489.5,2489.5
2017/10/23,2490.1,2490.1
2017/10/24,2490.5,2490.5
2017/10/25,2492.5,2492.5
2017/10/26,2480.6,2480.6
2017/10/27,2496.6,2496.6
2017/10/30,2501.9,2501.9
2017/10/31,2523.4,2523.4
2017/11/01,2556.5,2556.5
2017/11/02,2546.4,2546.4
2017/11/03,2558,2558
2017/11/06,2549.4,2549.4
2017/11/07,2545.4,2545.4
2017/11/08,2552.4,2552.4
2017/11/09,2550.6,2550.6
2017/11/10,2543,2543
2017/11/13,2530.4,2530.4
2017/11/14,2526.6,2526.6
2017/11/15,2518.3,2518.3
2017/11/16,2534.8,2534.8
2017/11/17,2534,2534
2017/11/20,2527.7,2527.7
2017/11/21,2530.7,2530.7
2017/11/22,2540.5,2540.5
2017/11/23,2537.2,2537.2
2017/11/24,2544.3,2544.3
2017/11/27,2507.8,2507.8
2017/11/28,2514.2,2514.2
2017/11/29,2512.9,2512.9
2017/11/30,2476.4,2476.4
2017/12/01,2475.4,2475.4
2017/12/04,2501.7,2501.7
2017/12/05,2510.1,2510.1
2017/12/06,2474.4,2474.4
2017/12/07,2462,2462
2017/12/08,2464,2464
2017/12/11,2471.5,2471.5
2017/12/12,2461,2461
2017/12/13,2480.6,2480.6
2017/12/14,2469.5,2469.5
2017/12/15,2482.1,2482.1
2017/12/18,2481.9,2481.9
2017/12/19,2478.5,2478.5
2017/12/20,2472.4,2472.4
2017/12/21,2429.8,2429.8
2017/12/22,2440.5,2440.5
2017/12/26,2427.3,2427.3
2017/12/27,2436.7,2436.7
2017/12/28,2467.5,2467.5
2018/01/02,2479.7,2479.7
2018/01/03,2486.4,2486.4
2018/01/04,2466.5,2466.5
2018/01/05,2497.5,2497.5
2018/01/08,2513.3,2513.3
2018/01/09,2510.2,2510.2
2018/01/10,2499.8,2499.8
2018/01/11,2487.9,2487.9
2018/01/12,2496.4,2496.4
2018/01/15,2503.7,2503.7
2018/01/16,2521.7,2521.7
2018/01/17,2515.4,2515.4
2018/01/18,2515.8,2515.8
2018/01/19,2520.3,2520.3
2018/01/22,2502.1,2502.1
2018/01/23,2536.6,2536.6
2018/01/24,2538,2538
2018/01/25,2562.2,2562.2
2018/01/26,2574.8,2574.8
2018/01/29,2598.2,2598.2
2018/01/30,2567.7,2567.7
2018/01/31,2566.5,2566.5
2018/02/01,2568.5,2568.5
2018/02/02,2525.4,2525.4
2018/02/05,2491.8,2491.8
2018/02/06,2453.3,2453.3
2018/02/07,2396.6,2396.6
2018/02/08,2407.6,2407.6
2018/02/09,2363.8,2363.8
2018/02/12,2385.4,2385.4
2018/02/13,2395.2,2395.2
2018/02/14,2421.8,2421.8
2018/02/19,2442.8,2442.8
2018/02/20,2415.1,2415.1
2018/02/21,2429.7,2429.7
2018/02/22,2414.3,2414.3
2018/02/23,2451.5,2451.5
2018/02/26,2457.7,2457.7
2018/02/27,2456.1,2456.1
2018/02/28,2427.4,2427.4
2018/03/02,2402.2,2402.2
2018/03/05,2375.1,2375.1
2018/03/06,2411.4,2411.4
2018/03/07,2401.8,2401.8
2018/03/08,2433.1,2433.1
2018/03/09,2459.5,2459.5
2018/03/12,2484.1,2484.1
2018/03/13,2494.5,2494.5
2018/03/14,2486.1,2486.1
2018/03/15,2492.4,2492.4
2018/03/16,2494,2494
2018/03/19,2475,2475
2018/03/20,2485.5,2485.5
2018/03/21,2485,2485
2018/03/22,2496,2496
2018/03/23,2416.8,2416.8
2018/03/26,2437.1,2437.1
2018/03/27,2452.1,2452.1
2018/03/28,2419.3,2419.3
2018/03/29,2436.4,2436.4
2018/03/30,2445.9,2445.9
2018/04/02,2444.2,2444.2
2018/04/03,2442.4,2442.4
2018/04/04,2408.1,2408.1
2018/04/05,2437.5,2437.5
2018/04/06,2429.6,2429.6
2018/04/09,2444.1,2444.1
2018/04/10,2450.7,2450.7
2018/04/11,2444.2,2444.2
2018/04/12,2442.7,2442.7
2018/04/13,2455.1,2455.1
2018/04/16,2457.5,2457.5
2018/04/17,2453.8,2453.8
2018/04/18,2480,2480
2018/04/19,2486.1,2486.1
2018/04/20,2476.3,2476.3
2018/04/23,2474.1,2474.1
2018/04/24,2464.1,2464.1
2018/04/25,2448.8,2448.8
2018/04/26,2475.6,2475.6
2018/04/27,2492.4,2492.4
2018/04/30,2515.4,2515.4
2018/05/02,2505.6,2505.6
2018/05/03,2487.3,2487.3
2018/05/04,2461.4,2461.4
2018/05/08,2449.8,2449.8
2018/05/09,2444,2444
2018/05/10,2464.2,2464.2
2018/05/11,2477.7,2477.7
2018/05/14,2476.1,2476.1
2018/05/15,2458.5,2458.5
2018/05/16,2459.8,2459.8
2018/05/17,2448.5,2448.5
2018/05/18,2460.7,2460.7
2018/05/21,2465.6,2465.6
2018/05/23,2471.9,2471.9
2018/05/24,2466,2466
2018/05/25,2460.8,2460.8
2018/05/28,2479,2479
2018/05/29,2457.3,2457.3
2018/05/30,2409,2409
2018/05/31,2423,2423
2018/06/01,2439,2439
2018/06/04,2447.8,2447.8
2018/06/05,2453.8,2453.8
2018/06/07,2470.6,2470.6
2018/06/08,2451.6,2451.6
2018/06/11,2470.2,2470.2
2018/06/12,2468.8,2468.8
2018/06/14,2423.5,2423.5
2018/06/15,2404,2404
2018/06/18,2376.2,2376.2
2018/06/19,2340.1,2340.1
2018/06/20,2363.9,2363.9
2018/06/21,2337.8,2337.8
2018/06/22,2357.2,2357.2
2018/06/25,2357.9,2357.9
2018/06/26,2350.9,2350.9
2018/06/27,2342,2342
2018/06/28,2314.2,2314.2
2018/06/29,2326.1,2326.1
2018/07/02,2271.5,2271.5
2018/07/03,2272.8,2272.8
2018/07/04,2265.5,2265.5
2018/07/05,2257.6,2257.6
2018/07/06,2272.9,2272.9
2018/07/09,2285.8,2285.8
2018/07/10,2294.2,2294.2
2018/07/11,2280.6,2280.6
2018/07/12,2285.1,2285.1
2018/07/13,2310.9,2310.9
2018/07/16,2302,2302
2018/07/17,2297.9,2297.9
2018/07/18,2290.1,2290.1
2018/07/19,2282.3,2282.3
2018/07/20,2289.2,2289.2
2018/07/23,2269.3,2269.3
2018/07/24,2280.2,2280.2
2018/07/25,2273,2273
2018/07/26,2289.1,2289.1
2018/07/27,2295,2295
2018/07/30,2293.5,2293.5
2018/07/31,2295.3,2295.3
2018/08/01,2307.1,2307.1
2018/08/02,2270.2,2270.2
2018/08/03,2287.7,2287.7
2018/08/06,2286.5,2286.5
2018/08/07,2300.2,2300.2
2018/08/08,2301.5,2301.5
2018/08/09,2303.7,2303.7
2018/08/10,2282.8,2282.8
2018/08/13,2248.5,2248.5
2018/08/14,2258.9,2258.9
2018/08/16,2240.8,2240.8
2018/08/17,2247.1,2247.1
2018/08/20,2247.9,2247.9
2018/08/21,2270.1,2270.1
2018/08/22,2273.3,2273.3
2018/08/23,2282.6,2282.6
2018/08/24,2293.2,2293.2
2018/08/27,2299.3,2299.3
2018/08/28,2303.1,2303.1
2018/08/29,2309,2309
2018/08/30,2307.4,2307.4
2018/08/31,2322.9,2322.9
2018/09/03,2307,2307
2018/09/04,2315.7,2315.7
2018/09/05,2291.8,2291.8
2018/09/06,2287.6,2287.6
2018/09/07,2281.6,2281.6
2018/09/10,2288.7,2288.7
2018/09/11,2283.2,2283.2
2018/09/12,2282.9,2282.9
2018/09/13,2286.2,2286.2
2018/09/14,2318.3,2318.3
2018/09/17,2303,2303
2018/09/18,2309,2309
2018/09/19,2308.5,2308.5
2018/09/20,2323.5,2323.5
2018/09/21,2339.2,2339.2
2018/09/27,2355.4,2355.4
2018/09/28,2343.1,2343.1
2018/10/01,2338.9,2338.9
2018/10/02,2309.6,2309.6
2018/10/04,2274.5,2274.5
2018/10/05,2267.5,2267.5
2018/10/08,2253.8,2253.8
2018/10/10,2228.6,2228.6
2018/10/11,2129.7,2129.7
2018/10/12,2161.9,2161.9
2018/10/15,2145.1,2145.1
2018/10/16,2145.1,2145.1
2018/10/17,2167.5,2167.5
2018/10/18,2148.3,2148.3
2018/10/19,2156.3,2156.3
2018/10/22,2161.7,2161.7
2018/10/23,2106.1,2106.1
2018/10/24,2097.6,2097.6
2018/10/25,2063.3,2063.3
2018/10/26,2027.2,2027.2
2018/10/29,1996.1,1996.1
2018/10/30,2014.7,2014.7
2018/10/31,2029.7,2029.7
2018/11/01,2024.5,2024.5
2018/11/02,2096,2096
2018/11/05,2076.9,2076.9
2018/11/06,2089.6,2089.6
2018/11/07,2078.7,2078.7
2018/11/08,2092.6,2092.6
2018/11/09,2086.1,2086.1
2018/11/12,2080.4,2080.4
2018/11/13,2071.2,2071.2
2018/11/14,2068.1,2068.1
2018/11/15,2088.1,2088.1
2018/11/16,2092.4,2092.4
2018/11/19,2100.6,2100.6
2018/11/20,2082.6,2082.6
2018/11/21,2076.6,2076.6
2018/11/22,2070,2070
2018/11/23,2057.5,2057.5
2018/11/26,2083,2083
2018/11/27,2099.4,2099.4
2018/11/28,2108.2,2108.2
2018/11/29,2114.1,2114.1
2018/11/30,2096.9,2096.9
2018/12/03,2131.9,2131.9
2018/12/04,2114.4,2114.4
2018/12/05,2101.3,2101.3
2018/12/06,2068.7,2068.7
2018/12/07,2075.8,2075.8
2018/12/10,2053.8,2053.8
2018/12/11,2053,2053
2018/12/12,2082.6,2082.6
2018/12/13,2095.6,2095.6
2018/12/14,2069.4,2069.4
2018/12/17,2071.1,2071.1
2018/12/18,2062.1,2062.1
2018/12/19,2078.8,2078.8
2018/12/20,2060.1,2060.1
2018/12/21,2061.5,2061.5
2018/12/24,2055,2055
2018/12/26,2028,2028
2018/12/27,2028.4,2028.4
2018/12/28,2041,2041
2019/01/02,2010,2010
2019/01/03,1993.7,1993.7
2019/01/04,2010.3,2010.3
2019/01/07,2037.1,2037.1
2019/01/08,2025.3,2025.3
2019/01/09,2064.7,2064.7
2019/01/10,2063.3,2063.3
2019/01/11,2075.6,2075.6
2019/01/14,2064.5,2064.5
2019/01/15,2097.2,2097.2
2019/01/16,2106.1,2106.1
2019/01/17,2107.1,2107.1
2019/01/18,2124.3,2124.3
2019/01/21,2124.6,2124.6
2019/01/22,2117.8,2117.8
2019/01/23,2127.8,2127.8
2019/01/24,2145,2145
2019/01/25,2177.7,2177.7
2019/01/28,2177.3,2177.3
2019/01/29,2183.4,2183.4
2019/01/30,2206.2,2206.2
2019/01/31,2204.9,2204.9
2019/02/01,2203.5,2203.5
2019/02/07,2203.4,2203.4
2019/02/08,2177.1,2177.1
2019/02/11,2180.7,2180.7
2019/02/12,2190.5,2190.5
2019/02/13,2201.5,2201.5
2019/02/14,2225.9,2225.9
2019/02/15,2196.1,2196.1
2019/02/18,2210.9,2210.9
2019/02/19,2205.6,2205.6
2019/02/20,2229.8,2229.8
2019/02/21,2228.7,2228.7
2019/02/22,2230.5,2230.5
2019/02/25,2232.6,2232.6
2019/02/26,2226.6,2226.6
2019/02/27,2234.8,2234.8
