Date,Price,Prediction
2019/02/28,2195.4,2195.4
2019/03/04,2190.7,2190.7
2019/03/05,2179.2,2179.2
2019/03/06,2175.6,2175.6
2019/03/07,2165.8,2165.8
2019/03/08,2137.4,2137.4
2019/03/11,2138.1,2138.1
2019/03/12,2157.2,2157.2
2019/03/13,2148.4,2148.4
2019/03/14,2155.7,2155.7
2019/03/15,2176.1,2176.1
2019/03/18,2179.5,2179.5
2019/03/19,2177.6,2177.6
2019/03/20,2177.1,2177.1
2019/03/21,2184.9,2184.9
2019/03/22,2186.9,2186.9
2019/03/25,2144.9,2144.9
2019/03/26,2148.8,2148.8
2019/03/27,2145.6,2145.6
2019/03/28,2128.1,2128.1
2019/03/29,2140.7,2140.7
2019/04/01,2168.3,2168.3
2019/04/02,2177.2,2177.2
2019/04/03,2203.3,2203.3
2019/04/04,2206.5,2206.5
2019/04/05,2209.6,2209.6
2019/04/08,2210.6,2210.6
2019/04/09,2213.6,2213.6
2019/04/10,2224.4,2224.4
2019/04/11,2224.4,2224.4
2019/04/12,2233.4,2233.4
2019/04/15,2242.9,2242.9
2019/04/16,2248.6,2248.6
2019/04/17,2245.9,2245.9
2019/04/18,2213.8,2213.8
2019/04/19,2216.1,2216.1
2019/04/22,2216.6,2216.6
2019/04/23,2220.5,2220.5
2019/04/24,2201,2201
2019/04/25,2190.5,2190.5
2019/04/26,2179.3,2179.3
2019/04/29,2216.4,2216.4
2019/04/30,2203.6,2203.6
2019/05/02,2212.8,2212.8
2019/05/03,2196.3,2196.3
2019/05/07,2177,2177
2019/05/08,2168,2168
2019/05/09,2102,2102
2019/05/10,2108,2108
2019/05/13,2079,2079
2019/05/14,2081.8,2081.8
2019/05/15,2092.8,2092.8
2019/05/16,2067.7,2067.7
2019/05/17,2055.8,2055.8
2019/05/20,2055.7,2055.7
2019/05/21,2061.3,2061.3
2019/05/22,2064.9,2064.9
2019/05/23,2059.6,2059.6
2019/05/24,2045.3,2045.3
2019/05/27,2044.2,2044.2
2019/05/28,2048.8,2048.8
2019/05/29,2023.3,2023.3
2019/05/30,2038.8,2038.8
2019/05/31,2041.7,2041.7
2019/06/03,2067.9,2067.9
2019/06/04,2067,2067
2019/06/05,2069.1,2069.1
2019/06/07,2072.3,2072.3
2019/06/10,2099.5,2099.5
2019/06/11,2111.8,2111.8
2019/06/12,2108.8,2108.8
2019/06/13,2103.1,2103.1
2019/06/14,2095.4,2095.4
2019/06/17,2090.7,2090.7
2019/06/18,2098.7,2098.7
2019/06/19,2124.8,2124.8
2019/06/20,2131.3,2131.3
2019/06/21,2125.6,2125.6
2019/06/24,2126.3,2126.3
2019/06/25,2121.6,2121.6
2019/06/26,2121.9,2121.9
2019/06/27,2134.3,2134.3
2019/06/28,2130.6,2130.6
2019/07/01,2129.7,2129.7
2019/07/02,2122,2122
2019/07/03,2096,2096
2019/07/04,2108.7,2108.7
2019/07/05,2110.6,2110.6
2019/07/08,2064.2,2064.2
2019/07/09,2052,2052
2019/07/10,2058.8,2058.8
2019/07/11,2080.6,2080.6
2019/07/12,2086.7,2086.7
2019/07/15,2082.5,2082.5
2019/07/16,2091.9,2091.9
2019/07/17,2072.9,2072.9
2019/07/18,2066.6,2066.6
2019/07/19,2094.4,2094.4
2019/07/22,2093.3,2093.3
2019/07/23,2101.4,2101.4
2019/07/24,2082.3,2082.3
2019/07/25,2074.5,2074.5
2019/07/26,2066.3,2066.3
2019/07/29,2029.5,2029.5
2019/07/30,2038.7,2038.7
2019/07/31,2024.6,2024.6
2019/08/01,2017.3,2017.3
2019/08/02,1998.1,1998.1
2019/08/05,1947,1947
2019/08/06,1917.5,1917.5
2019/08/07,1909.7,1909.7
2019/08/08,1920.6,1920.6
2019/08/09,1937.8,1937.8
2019/08/12,1942.3,1942.3
2019/08/13,1925.8,1925.8
2019/08/14,1938.4,1938.4
2019/08/16,1927.2,1927.2
2019/08/19,1939.9,1939.9
2019/08/20,1960.3,1960.3
2019/08/21,1964.7,1964.7
2019/08/22,1951,1951
2019/08/23,1948.3,1948.3
2019/08/26,1916.3,1916.3
2019/08/27,1924.6,1924.6
2019/08/28,1941.1,1941.1
2019/08/29,1933.4,1933.4
2019/08/30,1967.8,1967.8
2019/09/02,1969.2,1969.2
2019/09/03,1965.7,1965.7
2019/09/04,1988.5,1988.5
2019/09/05,2004.8,2004.8
2019/09/06,2009.1,2009.1
2019/09/09,2019.6,2019.6
2019/09/10,2032.1,2032.1
2019/09/11,2049.2,2049.2
2019/09/16,2062.2,2062.2
2019/09/17,2062.3,2062.3
2019/09/18,2070.7,2070.7
2019/09/19,2080.4,2080.4
2019/09/20,2091.5,2091.5
2019/09/23,2091.7,2091.7
2019/09/24,2101,2101
2019/09/25,2073.4,2073.4
2019/09/26,2074.5,2074.5
2019/09/27,2049.9,2049.9
2019/09/30,2063.1,2063.1
2019/10/01,2072.4,2072.4
2019/10/02,2031.9,2031.9
2019/10/04,2020.7,2020.7
2019/10/07,2021.7,2021.7
2019/10/08,2046.3,2046.3
2019/10/10,2028.2,2028.2
2019/10/11,2044.6,2044.6
2019/10/14,2067.4,2067.4
2019/10/15,2068.2,2068.2
2019/10/16,2082.8,2082.8
2019/10/17,2077.9,2077.9
2019/10/18,2060.7,2060.7
2019/10/21,2064.8,2064.8
2019/10/22,2088.9,2088.9
2019/10/23,2080.6,2080.6
2019/10/24,2085.7,2085.7
2019/10/25,2087.9,2087.9
2019/10/28,2093.6,2093.6
2019/10/29,2092.7,2092.7
2019/10/30,2080.3,2080.3
2019/10/31,2083.5,2083.5
2019/11/01,2100.2,2100.2
2019/11/04,2130.2,2130.2
2019/11/05,2142.6,2142.6
2019/11/06,2144.1,2144.1
2019/11/07,2144.3,2144.3
2019/11/08,2137.2,2137.2
2019/11/11,2124.1,2124.1
2019/11/12,2140.9,2140.9
2019/11/13,2122.4,2122.4
2019/11/15,2162.2,2162.2
2019/11/18,2160.7,2160.7
2019/11/19,2153.2,2153.2
2019/11/20,2125.3,2125.3
2019/11/21,2096.6,2096.6
2019/11/22,2102,2102
2019/11/25,2123.5,2123.5
2019/11/26,2121.4,2121.4
2019/11/27,2127.9,2127.9
2019/11/28,2118.6,2118.6
2019/11/29,2088,2088
2019/12/02,2091.9,2091.9
2019/12/03,2084.1,2084.1
2019/12/04,2068.9,2068.9
2019/12/05,2060.7,2060.7
2019/12/06,2081.9,2081.9
2019/12/09,2088.6,2088.6
2019/12/10,2098,2098
2019/12/11,2105.6,2105.6
2019/12/12,2137.4,2137.4
2019/12/13,2170.3,2170.3
2019/12/16,2168.1,2168.1
2019/12/17,2195.7,2195.7
2019/12/18,2194.8,2194.8
2019/12/19,2196.6,2196.6
2019/12/20,2204.2,2204.2
2019/12/23,2203.7,2203.7
2019/12/24,2190.1,2190.1
2019/12/26,2197.9,2197.9
2019/12/27,2204.2,2204.2
2019/12/30,2197.7,2197.7
2020/01/02,2175.2,2105.6
2020/01/03,2176.5,2105.6
2020/01/06,2155.1,2086.5
2020/01/07,2175.5,2086.5
2020/01/08,2151.3,2086.5
2020/01/09,2186.4,2086.5
2020/01/10,2206.4,2086.5
2020/01/13,2229.3,2031.3
2020/01/14,2238.9,2031.3
2020/01/15,2231,2031.3
2020/01/16,2248.1,2031.3
2020/01/17,2250.6,2031.3
2020/01/20,2262.6,1966.3
2020/01/21,2239.7,1966.3
2020/01/22,2267.3,1966.3
2020/01/23,2246.1,1966.3
2020/01/28,2176.7,1909.6
2020/01/29,2185.3,1909.6
2020/01/30,2148,1909.6
2020/01/31,2119,1909.6
2020/02/03,2118.9,1857.7
2020/02/04,2157.9,1857.7
2020/02/05,2165.6,1857.7
2020/02/06,2227.9,1857.7
2020/02/07,2211.9,1857.7
2020/02/10,2201.1,1821.9
2020/02/11,2223.1,1821.9
2020/02/12,2238.4,1821.9
2020/02/13,2233,1821.9
2020/02/14,2243.6,1821.9
2020/02/17,2242.2,1805.9
2020/02/18,2208.9,1805.9
2020/02/19,2210.3,1805.9
2020/02/20,2195.5,1805.9
2020/02/21,2162.8,1805.9
2020/02/24,2079,1805.2
2020/02/25,2103.6,1805.2
2020/02/26,2076.8,1805.2
2020/02/27,2054.9,1805.2
2020/02/28,1987,1805.2
2020/03/02,2002.5,1814.3
2020/03/03,2014.2,1814.3
2020/03/04,2059.3,1814.3
2020/03/05,2085.3,1814.3
2020/03/06,2040.2,1814.3
2020/03/09,1954.8,1827.5
2020/03/10,1962.9,1827.5
2020/03/11,1908.3,1827.5
2020/03/12,1834.3,1827.5
2020/03/13,1771.4,1827.5
2020/03/16,1714.9,1840.9
2020/03/17,1672.4,1840.9
2020/03/18,1591.2,1840.9
2020/03/19,1457.6,1840.9
2020/03/20,1566.2,1840.9
2020/03/23,1482.5,1852.8
2020/03/24,1610,1852.8
2020/03/25,1704.8,1852.8
2020/03/26,1686.2,1852.8
2020/03/27,1717.7,1852.8
2020/03/30,1717.1,1864
2020/03/31,1754.6,1864
2020/04/01,1685.5,1864
2020/04/02,1724.9,1864
2020/04/03,1725.4,1864
2020/04/06,1791.9,1875.7
2020/04/07,1823.6,1875.7
2020/04/08,1807.1,1875.7
2020/04/09,1836.2,1875.7
2020/04/10,1860.7,1875.7
2020/04/13,1825.8,1889.4
2020/04/14,1857.1,1889.4
2020/04/16,1857.1,1889.4
2020/04/17,1914.5,1889.4
2020/04/20,1898.4,1905.3
2020/04/21,1879.4,1905.3
2020/04/22,1896.2,1905.3
2020/04/23,1914.7,1905.3
2020/04/24,1889,1905.3
2020/04/27,1922.8,1922.9
2020/04/28,1934.1,1922.9
2020/04/29,1947.6,1922.9
2020/05/04,1895.4,1941.2
2020/05/06,1928.8,1941.2
2020/05/07,1928.6,1941.2
2020/05/08,1945.8,1941.2
2020/05/11,1935.4,1959.4
2020/05/12,1922.2,1959.4
2020/05/13,1940.4,1959.4
2020/05/14,1925,1959.4
2020/05/15,1927.3,1959.4
2020/05/18,1937.1,1976.6
2020/05/19,1980.6,1976.6
2020/05/20,1989.6,1976.6
2020/05/21,1998.3,1976.6
2020/05/22,1970.1,1976.6
2020/05/25,1994.6,1992.5
2020/05/26,2029.8,1992.5
2020/05/27,2031.2,1992.5
2020/05/28,2028.5,1992.5
2020/05/29,2029.6,1992.5
2020/06/01,2065.1,2006.5
2020/06/02,2087.2,2006.5
2020/06/03,2147,2006.5
2020/06/04,2151.2,2006.5
2020/06/05,2181.9,2006.5
2020/06/08,2184.3,2018.1
2020/06/09,2188.9,2018.1
2020/06/10,2195.7,2018.1
2020/06/11,2176.8,2018.1
2020/06/12,2132.3,2018.1
2020/06/15,2030.8,2026.7
2020/06/16,2138.1,2026.7
2020/06/17,2141.1,2026.7
2020/06/18,2133.5,2026.7
2020/06/19,2141.3,2026.7
2020/06/22,2126.7,2031.8
2020/06/23,2131.2,2031.8
2020/06/24,2161.5,2031.8
2020/06/25,2112.4,2031.8
2020/06/26,2134.6,2031.8
2020/06/29,2093.5,2033.1
2020/06/30,2108.3,2033.1
2020/07/01,2106.7,2033.1
2020/07/02,2135.4,2033.1
2020/07/03,2152.4,2033.1
2020/07/06,2187.9,2030.4
2020/07/07,2164.2,2030.4
2020/07/08,2158.9,2030.4
2020/07/09,2167.9,2030.4
2020/07/10,2150.3,2030.4
2020/07/13,2186.1,2023.8
2020/07/14,2183.6,2023.8
2020/07/15,2201.9,2023.8
2020/07/16,2183.8,2023.8
2020/07/17,2201.2,2023.8
2020/07/20,2198.2,2013.8
2020/07/21,2228.8,2013.8
2020/07/22,2228.7,2013.8
2020/07/23,2216.2,2013.8
2020/07/24,2200.4,2013.8
2020/07/27,2217.9,2000.8
2020/07/28,2257,2000.8
2020/07/29,2263.2,2000.8
2020/07/30,2267,2000.8
2020/07/31,2249.4,2000.8
2020/08/03,2251,1985.6
2020/08/04,2280,1985.6
2020/08/05,2311.9,1985.6
2020/08/06,2342.6,1985.6
2020/08/07,2351.7,1985.6
2020/08/10,2386.4,1969.1
2020/08/11,2418.7,1969.1
2020/08/12,2432.4,1969.1
2020/08/13,2437.5,1969.1
2020/08/14,2407.5,1969.1
2020/08/18,2348.2,1952.1
2020/08/19,2360.5,1952.1
2020/08/20,2274.2,1952.1
2020/08/21,2304.6,1952.1
2020/08/24,2329.8,1935.7
2020/08/25,2366.7,1935.7
2020/08/26,2369.3,1935.7
2020/08/27,2344.4,1935.7
2020/08/28,2353.8,1935.7
2020/08/31,2326.2,1921.2
2020/09/01,2349.6,1921.2
2020/09/02,2364.4,1921.2
2020/09/03,2395.9,1921.2
2020/09/04,2368.3,1921.2
2020/09/07,2384.2,1909.4
2020/09/08,2401.9,1909.4
2020/09/09,2375.8,1909.4
2020/09/10,2396.5,1909.4
2020/09/11,2396.7,1909.4
2020/09/14,2427.9,1901.1
2020/09/15,2443.6,1901.1
2020/09/16,2435.9,1901.1
2020/09/17,2406.2,1901.1
2020/09/18,2412.4,1901.1
2020/09/21,2389.4,1896.6
2020/09/22,2332.6,1896.6
2020/09/23,2333.2,1896.6
2020/09/24,2272.7,1896.6
2020/09/25,2278.8,1896.6
2020/09/28,2308.1,1895.5
2020/09/29,2327.9,1895.5
2020/10/05,2358,1895.5
2020/10/06,2365.9,1895.5
2020/10/07,2386.9,1895.5
2020/10/08,2392,1895.5
2020/10/12,2403.7,1896.7
2020/10/13,2403.1,1896.7
2020/10/14,2380.5,1896.7
2020/10/15,2361.2,1896.7
2020/10/16,2341.5,1896.7
2020/10/19,2346.7,1899.8
2020/10/20,2358.4,1899.8
2020/10/21,2370.9,1899.8
2020/10/22,2355.1,1899.8
2020/10/23,2360.8,1899.8
2020/10/26,2343.9,1904.1
2020/10/27,2330.8,1904.1
2020/10/28,2345.3,1904.1
2020/10/29,2326.7,1904.1
2020/10/30,2267.1,1904.1
2020/11/02,2300.2,1909.5
2020/11/03,2343.3,1909.5
2020/11/04,2357.3,1909.5
2020/11/05,2413.8,1909.5
2020/11/06,2416.5,1909.5
2020/11/09,2447.2,1915.8
2020/11/10,2452.8,1915.8
2020/11/11,2485.9,1915.8
2020/11/12,2475.6,1915.8
2020/11/13,2493.9,1915.8
2020/11/16,2543,1923
2020/11/17,2539.1,1923
2020/11/18,2545.6,1923
2020/11/19,2547.4,1923
2020/11/20,2553.5,1923
2020/11/23,2602.6,1930.6
2020/11/24,2617.8,1930.6
2020/11/25,2601.5,1930.6
2020/11/26,2625.9,1930.6
2020/11/27,2633.4,1930.6
2020/11/30,2591.3,1938.4
2020/12/01,2634.3,1938.4
2020/12/02,2675.9,1938.4
2020/12/03,2696.2,1938.4
2020/12/04,2731.4,1938.4
2020/12/07,2745.4,1946.2
2020/12/08,2700.9,1946.2
2020/12/09,2755.5,1946.2
2020/12/10,2746.5,1946.2
2020/12/11,2770.1,1946.2
2020/12/14,2762.2,1953.6
2020/12/15,2756.8,1953.6
2020/12/16,2771.8,1953.6
2020/12/17,2770.4,1953.6
2020/12/18,2772.2,1953.6
2020/12/21,2778.6,1960.4
2020/12/22,2733.7,1960.4
2020/12/23,2759.8,1960.4
2020/12/24,2806.9,1960.4
2020/12/28,2808.6,1966.3
2020/12/29,2820.5,1966.3
2020/12/30,2873.5,1966.3
2021/01/04,2944.4,1971.4
2021/01/05,2990.6,1971.4
2021/01/06,2968.2,1971.4
2021/01/07,3031.7,1971.4
2021/01/08,3152.2,1971.4
2021/01/11,3148.4,1975.6
2021/01/12,3125.9,1975.6
2021/01/13,3148.3,1975.6
2021/01/14,3149.9,1975.6
2021/01/15,3085.9,1975.6
2021/01/18,3013.9,1979
2021/01/19,3092.7,1979
2021/01/20,3114.6,1979
2021/01/21,3160.8,1979
2021/01/22,3140.6,1979
2021/01/25,3209,1981.8
2021/01/26,3140.3,1981.8
2021/01/27,3122.6,1981.8
2021/01/28,3069.1,1981.8
2021/01/29,2976.2,1981.8
2021/02/01,3056.5,1984.3
2021/02/02,3096.8,1984.3
2021/02/03,3129.7,1984.3
2021/02/04,3087.6,1984.3
2021/02/05,3120.6,1984.3
2021/02/08,3091.2,1986.5
2021/02/09,3084.7,1986.5
2021/02/10,3100.6,1986.5
2021/02/15,3147,1988.6
2021/02/16,3163.3,1988.6
2021/02/17,3133.7,1988.6
2021/02/18,3086.7,1988.6
2021/02/19,3107.6,1988.6
2021/02/22,3079.8,1990.4
2021/02/23,3070.1,1990.4
2021/02/24,2995,1990.4
2021/02/25,3099.7,1990.4
2021/02/26,3012.9,1990.4
2021/03/02,3043.9,1991.9
2021/03/03,3083,1991.9
2021/03/04,3043.5,1991.9
2021/03/05,3026.3,1991.9
2021/03/08,2996.1,1992.9
2021/03/09,2976.1,1992.9
2021/03/10,2958.1,1992.9
2021/03/11,3013.7,1992.9
2021/03/12,3054.4,1992.9
2021/03/15,3045.7,1993.3
2021/03/16,3067.2,1993.3
2021/03/17,3047.5,1993.3
2021/03/18,3066,1993.3
2021/03/19,3039.5,1993.3
2021/03/22,3035.5,1992.9
2021/03/23,3004.7,1992.9
2021/03/24,2996.4,1992.9
2021/03/25,3008.3,1992.9
2021/03/26,3041,1992.9
2021/03/29,3036,1991.6
2021/03/30,3070,1991.6
2021/03/31,3061.4,1991.6
2021/04/01,3087.4,1991.6
2021/04/02,3112.8,1991.6
2021/04/05,3120.8,1989.4
2021/04/06,3127.1,1989.4
2021/04/07,3137.4,1989.4
2021/04/08,3143.3,1989.4
2021/04/09,3131.9,1989.4
2021/04/12,3135.6,1986.4
2021/04/13,3169.1,1986.4
2021/04/14,3182.4,1986.4
2021/04/15,3194.3,1986.4
2021/04/16,3198.6,1986.4
2021/04/19,3198.8,1982.7
2021/04/20,3220.7,1982.7
2021/04/21,3171.7,1982.7
2021/04/22,3177.5,1982.7
2021/04/23,3181.1,1982.7
2021/04/26,3217.5,1978.5
2021/04/27,3215.4,1978.5
2021/04/28,3181.5,1978.5
2021/04/29,3174.1,1978.5
2021/04/30,3147.9,1978.5
2021/05/03,3127.2,1974.1
2021/05/04,3147.4,1974.1
2021/05/06,3160.4,1974.1
2021/05/07,3197.2,1974.1
2021/05/10,3249.3,1969.6
2021/05/11,3209.4,1969.6
2021/05/12,3161.7,1969.6
2021/05/13,3122.1,1969.6
2021/05/14,3153.3,1969.6
2021/05/17,3134.5,1965.5
2021/05/18,3173.1,1965.5
2021/05/20,3162.3,1965.5
2021/05/21,3156.4,1965.5
2021/05/24,3144.3,1961.8
2021/05/25,3171.3,1961.8
2021/05/26,3168.4,1961.8
2021/05/27,3165.5,1961.8
2021/05/28,3188.7,1961.8
2021/05/31,3203.9,1958.9
2021/06/01,3221.9,1958.9
2021/06/02,3224.2,1958.9
2021/06/03,3247.4,1958.9
2021/06/04,3240.1,1958.9
2021/06/07,3252.1,1956.7
2021/06/08,3247.8,1956.7
2021/06/09,3216.2,1956.7
2021/06/10,3224.6,1956.7
2021/06/11,3249.3,1956.7
2021/06/14,3252.1,1955.3
2021/06/15,3258.6,1955.3
2021/06/16,3278.7,1955.3
2021/06/17,3265,1955.3
2021/06/18,3267.9,1955.3
2021/06/21,3240.8,1954.8
2021/06/22,3263.9,1954.8
2021/06/23,3276.2,1954.8
2021/06/24,3286.1,1954.8
2021/06/25,3302.8,1954.8
2021/06/28,3301.9,1955
2021/06/29,3286.7,1955
2021/06/30,3296.7,1955
2021/07/01,3282.1,1955
2021/07/02,3281.8,1955
2021/07/05,3293.2,1955.9
2021/07/06,3305.2,1955.9
2021/07/07,3285.3,1955.9
2021/07/08,3252.7,1955.9
2021/07/09,3217.9,1955.9
2021/07/12,3246.5,1957.4
2021/07/13,3271.4,1957.4
2021/07/14,3264.8,1957.4
2021/07/15,3286.2,1957.4
2021/07/16,3276.9,1957.4
2021/07/19,3244,1959.4
2021/07/20,3232.7,1959.4
2021/07/21,3215.9,1959.4
2021/07/22,3250.2,1959.4
2021/07/23,3254.4,1959.4
2021/07/26,3224.9,1961.8
2021/07/27,3232.5,1961.8
2021/07/28,3236.9,1961.8
2021/07/29,3242.6,1961.8
2021/07/30,3202.3,1961.8
2021/08/02,3223,1964.7
2021/08/03,3237.1,1964.7
2021/08/04,3280.4,1964.7
2021/08/05,3276.1,1964.7
2021/08/06,3270.4,1964.7
2021/08/09,3260.4,1967.9
2021/08/10,3243.2,1967.9
2021/08/11,3220.6,1967.9
2021/08/12,3208.4,1967.9
2021/08/13,3171.3,1967.9
2021/08/17,3143.1,1971.3
2021/08/18,3158.9,1971.3
2021/08/19,3097.8,1971.3
2021/08/20,3060.5,1971.3
2021/08/23,3090.2,1974.9
2021/08/24,3138.3,1974.9
2021/08/25,3146.8,1974.9
2021/08/26,3128.5,1974.9
2021/08/27,3133.9,1974.9
2021/08/30,3144.2,1978.6
2021/08/31,3199.3,1978.6
2021/09/01,3207,1978.6
2021/09/02,3175.9,1978.6
2021/09/03,3201.1,1978.6
2021/09/06,3203.3,1982.4
2021/09/07,3187.4,1982.4
2021/09/08,3163,1982.4
2021/09/09,3114.7,1982.4
2021/09/10,3125.8,1982.4
2021/09/13,3127.9,1986.1
2021/09/14,3148.8,1986.1
2021/09/15,3153.4,1986.1
2021/09/16,3130.1,1986.1
2021/09/17,3140.5,1986.1
2021/09/23,3127.6,1989.7
2021/09/24,3125.2,1989.7
2021/09/27,3133.6,1993.1
2021/09/28,3097.9,1993.1
2021/09/29,3060.3,1993.1
2021/09/30,3068.8,1993.1
2021/10/01,3019.2,1993.1
2021/10/05,2962.2,1996.2
2021/10/06,2908.3,1996.2
2021/10/07,2959.5,1996.2
2021/10/08,2956.3,1996.2
2021/10/12,2916.4,1998.9
2021/10/13,2944.4,1998.9
2021/10/14,2988.6,1998.9
2021/10/15,3015.1,1998.9
2021/10/18,3006.7,2001.2
2021/10/19,3029,2001.2
2021/10/20,3013.1,2001.2
2021/10/21,3007.3,2001.2
2021/10/22,3006.2,2001.2
2021/10/25,3020.5,2003
2021/10/26,3049.1,2003
2021/10/27,3025.5,2003
2021/10/28,3009.6,2003
2021/10/29,2970.7,2003
2021/11/01,2978.9,2004.2
2021/11/02,3013.5,2004.2
2021/11/03,2975.7,2004.2
2021/11/04,2983.2,2004.2
2021/11/05,2969.3,2004.2
2021/11/08,2960.2,2004.8
2021/11/09,2962.5,2004.8
2021/11/10,2930.2,2004.8