Date,China,Korea,HongKong,India,Japan
2019/07/01,3044.9,2129.7,NaN,220.9,21730
2019/07/02,3043.9,2122,28875.6,217.7,21754.3
2019/07/03,3015.3,2096,28855.1,213.8,21638.2
2019/07/05,3011.1,2110.6,28774.8,222.2,21746.4
2019/07/08,2933.4,2064.2,28331.7,216.9,21534.3
2019/07/09,2928.2,2052,28116.3,210.2,21565.2
2019/07/10,2915.3,2058.8,28204.7,221.2,21533.5
2019/07/11,2917.8,2080.6,28431.8,226.7,21643.5
2019/07/12,2930.6,2086.7,28471.6,230.3,21685.9
2019/07/15,2942.2,2082.5,28554.9,232.3,NaN
2019/07/16,2937.6,2091.9,28619.6,232.7,21535.3
2019/07/17,2931.7,2072.9,28593.2,237.3,21469.2
2019/07/18,2901.2,2066.6,28461.7,240.1,21046.2
2019/07/19,2924.2,2094.4,28765.4,238.3,21467
2019/07/22,2887,2093.3,28371.3,238.8,21416.8
2019/07/23,2899.9,2101.4,28466.5,237.5,21620.9
2019/07/24,2923.3,2082.3,28524,233.6,21709.6
2019/07/25,2937.4,2074.5,28594.3,228.1,21756.6
2019/07/26,2944.5,2066.3,28397.7,228.5,21658.2
2019/07/29,2941,2029.5,28106.4,229.5,21616.8
2019/07/30,2952.3,2038.7,28146.5,229.7,21709.3
2019/07/31,2932.5,2024.6,27777.8,229.4,21521.5
2019/08/01,2908.8,2017.3,27565.7,229.9,21541
2019/08/02,2867.8,1998.1,26918.6,231,21087.2
2019/08/05,2821.5,1947,26151.3,232.1,20720.3
2019/08/06,2777.6,1917.5,25976.2,232.9,20585.3
2019/08/07,2768.7,1909.7,25997,234.8,20516.6
2019/08/08,2794.6,1920.6,26120.8,229.7,20593.3
2019/08/09,2774.8,1937.8,25939.3,233.2,20684.8
2019/08/12,2815,1942.3,25824.7,NaN,NaN
2019/08/13,2797.3,1925.8,25281.3,232.7,20455.4
2019/08/14,2808.9,1938.4,25302.3,230.4,20655.1
2019/08/15,2815.8,NaN,25495.5,NaN,20405.7
2019/08/16,2823.8,1927.2,25734.2,225.1,20418.8
2019/08/19,2883.1,1939.9,26291.8,224.2,20563.2
2019/08/20,2880,1960.3,26231.5,221.6,20677.2
2019/08/21,2880.3,1964.7,26270,219,20618.6
2019/08/22,2883.4,1951,26048.7,219.9,20628
2019/08/23,2897.4,1948.3,26179.3,221.6,20710.9
2019/08/26,2863.6,1916.3,25680.3,220.8,20261
2019/08/27,2902.2,1924.6,25664.1,222.1,20456.1
2019/08/28,2893.8,1941.1,25615.5,222.9,20479.4
2019/08/29,2890.9,1933.4,25703.5,226.8,20460.9
2019/08/30,2886.2,1967.8,25724.7,228.8,20704.4
2019/09/03,2930.1,1965.7,25527.8,230.6,20625.2
2019/09/04,2957.4,1988.5,26523.2,232.7,20649.1
2019/09/05,2985.9,2004.8,26515.5,234.5,21085.9
2019/09/06,2999.6,2009.1,26690.8,233.8,21199.6
2019/09/09,3024.7,2019.6,26681.4,233.8,21318.4
2019/09/10,3021.2,2032.1,26683.7,NaN,21392.1
2019/09/11,3008.8,2049.2,27159.1,252,21597.8
2019/09/12,3031.2,NaN,27087.6,252.6,21759.6
2019/09/13,NaN,NaN,27352.7,252.9,21988.3
2019/09/16,3030.8,2062.2,27124.6,252.9,NaN
2019/09/17,2978.1,2062.3,26790.2,227.7,22001.3
2019/09/18,2985.7,2070.7,26754.1,226.1,21960.7
2019/09/19,2999.3,2080.4,26468.9,222.9,22044.4
2019/09/20,3006.4,2091.5,26435.7,220.8,22079.1
2019/09/23,2977.1,2091.7,26222.4,217.2,NaN
2019/09/24,2985.3,2101,26281,215,22098.8
2019/09/25,2955.4,2073.4,25945.3,215.2,22020.2
2019/09/26,2929.1,2074.5,26041.9,215.6,22048.2
2019/09/27,2932.2,2049.9,25954.8,215.4,21878.9
2019/09/30,2905.2,2063.1,26092.3,215.1,21755.8
2019/10/01,NaN,2072.4,NaN,215.1,21885.2
2019/10/02,NaN,2031.9,26042.7,NaN,21778.6
2019/10/03,NaN,NaN,26110.3,215.2,21341.7
2019/10/04,NaN,2020.7,25821,210.7,21410.2
2019/10/07,NaN,2021.7,NaN,214.6,21375.3
2019/10/08,2913.6,2046.3,25893.4,NaN,21587.8
2019/10/09,2924.9,NaN,25682.8,215.7,21456.4
2019/10/10,2947.7,2028.2,25707.9,215.1,21552
2019/10/11,2973.7,2044.6,26308.4,215.3,21798.9
2019/10/14,3007.9,2067.4,26521.8,214.4,NaN
2019/10/15,2991.1,2068.2,26503.9,219.1,22207.2
2019/10/16,2978.7,2082.8,26664.3,219.3,22472.9
2019/10/17,2977.3,2077.9,26848.5,218.3,22451.9
2019/10/18,2938.1,2060.7,26719.6,216.3,22492.7
2019/10/21,2939.6,2064.8,26725.7,NaN,22548.9
2019/10/22,2954.4,2088.9,26786.2,217.2,NaN
2019/10/23,2941.6,2080.6,26566.7,208.4,22625.4
2019/10/24,2940.9,2085.7,26797.9,207.8,22750.6
2019/10/25,2954.9,2087.9,26667.4,208.4,22799.8
2019/10/28,2980.1,2093.6,26891.3,NaN,22867.3
2019/10/29,2954.2,2092.7,26786.8,208.1,22974.1
2019/10/30,2939.3,2080.3,26667.7,209.9,22843.1
2019/10/31,2929.1,2083.5,26906.7,210.7,22927
2019/11/01,2958.2,2100.2,27100.8,210.1,22850.8
2019/11/04,2975.5,2130.2,27547.3,208.7,NaN
2019/11/05,2991.6,2142.6,27683.4,208.8,23252
2019/11/06,2978.6,2144.1,27688.6,208.1,23303.8
2019/11/07,2978.7,2144.3,27847.2,206.4,23330.3
2019/11/08,2964.2,2137.2,27651.1,207.7,23391.9
2019/11/11,2910,2124.1,26926.6,207.7,23331.8
2019/11/12,2914.8,2140.9,27065.3,NaN,23520
2019/11/13,2905.2,2122.4,26571.5,205.4,23319.9
2019/11/14,2909.9,NaN,26323.7,205.4,23141.6
2019/11/15,2891.3,2162.2,26326.7,206.4,23303.3
2019/11/18,2909.2,2160.7,26681.1,203.8,23416.8
2019/11/19,2934,2153.2,27093.8,204.3,23292.7
2019/11/20,2911.1,2125.3,26889.6,200.8,23148.6
2019/11/21,2903.6,2096.6,26466.9,200.7,23038.6
2019/11/22,2885.3,2102,26595.1,199.5,23112.9
2019/11/25,2906.2,2123.5,26993,200.6,23292.8
2019/11/26,2907.1,2121.4,26913.9,196.6,23373.3
2019/11/27,2903.2,2127.9,26954,193.1,23437.8
2019/11/29,2872,2088,26346.5,190.4,23293.9
2019/12/02,2875.8,2091.9,26444.7,187.9,23529.5
2019/12/03,2884.7,2084.1,26391.3,189.5,23379.8
2019/12/04,2878.1,2068.9,26062.6,192.2,23135.2
2019/12/05,2899.5,2060.7,26217,193.1,23300.1
2019/12/06,2912,2081.9,26498.4,191.6,23354.4
2019/12/09,2914.5,2088.6,26494.7,193.5,23430.7
2019/12/10,2917.3,2098,26436.6,191.9,23410.2
2019/12/11,2924.4,2105.6,26645.4,193.6,23391.9
2019/12/12,2915.7,2137.4,26994.1,197.2,23424.8
2019/12/13,2967.7,2170.3,27687.8,196.1,24023.1
2019/12/16,2984.4,2168.1,27508.1,197,23952.3
2019/12/17,3022.4,2195.7,27843.7,200.7,24066.1
2019/12/18,3017,2194.8,27884.2,205.5,23934.4
2019/12/19,3017.1,2196.6,27800.5,204.5,23864.8
2019/12/20,3004.9,2204.2,27871.3,201.9,23816.6
2019/12/23,2962.8,2203.7,27906.4,205.7,23821.1
2019/12/24,2982.7,2190.1,27864.2,207.1,23830.6
2019/12/26,3007.4,2197.9,NaN,204.8,23924.9
2019/12/27,3005,2204.2,28225.4,205.1,23837.7
2019/12/30,3040,2197.7,28319.4,202.3,23656.6
2019/12/31,3050.1,NaN,28189.8,202.1,NaN
2020/01/02,3085.2,2175.2,28543.5,207.7,NaN
2020/01/03,3083.8,2176.5,28451.5,207.9,NaN
2020/01/06,3083.4,2155.1,28226.2,208.5,23204.9
2020/01/07,3104.8,2175.5,28322.1,206.2,23575.7
2020/01/08,3066.9,2151.3,28087.9,212.1,23204.8
2020/01/09,3094.9,2186.4,28561,213.2,23739.9
2020/01/10,3092.3,2206.4,28638.2,208.2,23850.6
2020/01/13,3115.6,2229.3,28954.9,197.1,NaN
2020/01/14,3106.8,2238.9,28885.1,206.1,24025.2
2020/01/15,3090,2231,28773.6,211.6,23916.6
2020/01/16,3074.1,2248.1,28883,208.7,23933.1
2020/01/17,3075.5,2250.6,29056.4,209,24041.3
2020/01/21,3052.1,2239.7,27985.3,199.1,23864.6
2020/01/22,3060.8,2267.3,28341,193.1,24031.3
2020/01/23,2976.5,2246.1,27909.1,190.6,23795.4
2020/01/24,NaN,NaN,27949.6,189,23827.2
2020/01/27,NaN,NaN,NaN,186.8,23343.5
2020/01/28,NaN,2176.7,NaN,192.8,23215.7
2020/01/29,NaN,2185.3,27160.6,189.6,23379.4
2020/01/30,NaN,2148,26449.1,189.6,22977.8
2020/01/31,NaN,2119,26312.6,188.4,23205.2
2020/02/03,2746.6,2118.9,26357,181.8,22971.9
2020/02/04,2783.3,2157.9,26676,181.6,23084.6
2020/02/05,2818.1,2165.6,26786.7,181.7,23319.6
2020/02/06,2866.5,2227.9,27493.7,182.4,23873.6
2020/02/07,2876,2211.9,27404.3,177.1,23828
2020/02/10,2890.5,2201.1,27241.3,178,23686
2020/02/11,2901.7,2223.1,27583.9,176.9,NaN
2020/02/12,2926.9,2238.4,27823.7,180.9,23861.2
2020/02/13,2906.1,2233,27730,181.5,23827.7
2020/02/14,2917,2243.6,27815.6,182.3,23687.6
2020/02/18,2985,2208.9,27530.2,181.9,23193.8
2020/02/19,2975.4,2210.3,27655.8,181.4,23400.7
2020/02/20,3030.2,2195.5,27609.2,181.3,23479.2
2020/02/21,3039.7,2162.8,27308.8,NaN,23386.7
2020/02/24,3031.2,2079,26820.9,178.5,NaN
2020/02/25,3013.1,2103.6,26893.2,186.3,22605.4
2020/02/26,2987.9,2076.8,26696.5,185.7,22426.2
2020/02/27,2991.3,2054.9,26778.6,181.4,21948.2
2020/02/28,2880.3,1987,26129.9,180.9,21143
2020/03/02,2970.9,2002.5,26291.7,179.5,21344.1
2020/03/03,2992.9,2014.2,26284.8,182.4,21082.7
2020/03/04,3011.7,2059.3,26222.1,182.4,21100.1
2020/03/05,3071.7,2085.3,26767.9,180.6,21329.1
2020/03/06,3034.5,2040.2,26146.7,177.4,20749.8
2020/03/09,2943.3,1954.8,25040.5,173.6,19698.8
2020/03/10,2996.8,1962.9,25392.5,NaN,19867.1
2020/03/11,2968.5,1908.3,25231.6,172.8,19416.1
2020/03/12,2923.5,1834.3,24309.1,174.6,18559.6
2020/03/13,2887.4,1771.4,24032.9,173.8,17431.1
2020/03/16,2789.3,1714.9,23063.6,173.5,17002
2020/03/17,2779.6,1672.4,23263.7,173.3,17011.5
2020/03/18,2728.8,1591.2,22291.8,173.8,16726.6
2020/03/19,2702.1,1457.6,21709.1,173.4,16552.8
2020/03/20,2745.6,1566.2,22805.1,169.5,NaN
2020/03/23,2660.2,1482.5,21696.1,167.4,16887.8
2020/03/24,2722.4,1610,22663.5,167.8,18092.3
2020/03/25,2781.6,1704.8,23527.2,168,19546.6
2020/03/26,2764.9,1686.2,23352.3,167.6,18664.6
2020/03/27,2772.2,1717.7,23484.3,166.1,19389.4
2020/03/30,2747.2,1717.1,23175.1,164.4,19085
2020/03/31,2750.3,1754.6,23603.5,165.1,18917
2020/04/01,2734.5,1685.5,23085.8,167.2,18065.4
2020/04/02,2780.6,1724.9,23280.1,NaN,17818.7
2020/04/03,2764,1725.4,23236.1,166.9,17820.2
2020/04/06,NaN,1791.9,23749.1,NaN,18576.3
2020/04/07,2820.8,1823.6,24253.3,166.8,18950.2
2020/04/08,2815.4,1807.1,23970.4,165.9,19353.2
2020/04/09,2825.9,1836.2,24300.3,164.2,19345.8
2020/04/13,2783,1825.8,NaN,165.2,19043.4
2020/04/14,2827.3,1857.1,24435.4,NaN,19638.8
2020/04/15,2811.2,NaN,24145.3,163.4,19550.1
2020/04/16,2819.9,1857.1,24006.4,160.5,19290.2
2020/04/17,2838.5,1914.5,24380,160.2,19897.3
2020/04/20,2852.6,1898.4,24330,157.7,19669.1
2020/04/21,2827,1879.4,23793.6,157.7,19280.8
2020/04/22,2844,1896.2,23893.4,158.8,19137.9
2020/04/23,2838.5,1914.7,23977.3,159.3,19429.4
2020/04/24,2808.5,1889,23831.3,155.8,19262
2020/04/27,2815.5,1922.8,24280.1,158.8,19783.2
2020/04/28,2810,1934.1,24576,158.7,19771.2
2020/04/29,2822.4,1947.6,24643.6,158.6,NaN
2020/04/30,2860.1,NaN,NaN,157.5,20193.7
2020/05/01,NaN,NaN,NaN,NaN,19619.3
2020/05/04,NaN,1895.4,23613.8,151.3,NaN
2020/05/05,NaN,NaN,23868.7,155.4,NaN
2020/05/06,2878.1,1928.8,24137.5,155.3,NaN
2020/05/07,2871.5,1928.6,23980.6,155.4,19674.8
2020/05/08,2895.3,1945.8,24230.2,153.1,20179.1
2020/05/11,2894.8,1935.4,24602.1,152.3,20390.7
2020/05/12,2891.6,1922.2,24245.7,151.8,20366.5
2020/05/13,2898.1,1940.4,24180.3,152.1,20267.1
2020/05/14,2870.3,1925,23829.7,146.6,19914.8
2020/05/15,2868.5,1927.3,23797.5,148.7,20037.5
2020/05/18,2875.4,1937.1,23934.8,148.3,20133.7
2020/05/19,2898.6,1980.6,24388.1,147.4,20433.4
2020/05/20,2883.7,1989.6,24399.9,148.1,20595.2
2020/05/21,2867.9,1998.3,24280,147.6,20552.3
2020/05/22,2813.8,1970.1,22930.1,148.6,20388.2
2020/05/26,2846.5,2029.8,23384.7,149,21271.2
2020/05/27,2836.8,2031.2,23301.4,151.4,21419.2
2020/05/28,2846.2,2028.5,23132.8,151.2,21916.3
2020/05/29,2852.4,2029.6,22961.5,151.7,21877.9
2020/06/01,2915.4,2065.1,23732.5,151.5,22062.4
2020/06/02,2921.4,2087.2,23995.9,151.1,22325.6
2020/06/03,2923.4,2147,24325.6,152.3,22613.8
2020/06/04,2919.3,2151.2,24366.3,148.3,22695.7
2020/06/05,2930.8,2181.9,24770.4,148.5,22863.7
2020/06/08,2937.8,2184.3,24776.8,149,23178.1
2020/06/09,2956.1,2188.9,25057.2,146.7,23091
2020/06/10,2943.8,2195.7,25049.7,145.8,23124.9
2020/06/11,2920.9,2176.8,24480.2,147.1,22472.9
2020/06/12,2919.7,2132.3,24301.4,147.6,22305.5
2020/06/15,2890,2030.8,23776.9,147.4,21530.9
2020/06/16,2931.8,2138.1,24344.1,145,22582.2
2020/06/17,2935.9,2141.1,24481.4,142.9,22455.8
2020/06/18,2939.3,2133.5,24464.9,142.7,22355.5
2020/06/19,2967.6,2141.3,24643.9,141.3,22478.8
2020/06/22,2965.3,2126.7,24511.3,140.1,22437.3
2020/06/23,2970.6,2131.2,24907.3,138.3,22549.1
2020/06/24,2979.6,2161.5,24781.6,137.1,22534.3
2020/06/25,NaN,2112.4,NaN,137.4,22259.8
2020/06/26,NaN,2134.6,24550,136.6,22512.1
2020/06/29,2961.5,2093.5,24301.3,137.3,21995
2020/06/30,2984.7,2108.3,24427.2,137.9,22288.1
2020/07/01,3026,2106.7,NaN,134.4,22121.7
2020/07/02,3090.6,2135.4,25124.2,133,22146
2020/07/06,3332.9,2187.9,26339.2,128.2,22714.4
2020/07/07,3345.3,2164.2,25975.7,131.3,22614.7
2020/07/08,3403.4,2158.9,26129.2,130.7,22438.7
2020/07/09,3450.6,2167.9,26210.2,129.4,22529.3
2020/07/10,3383.3,2150.3,25727.4,129.5,22290.8
2020/07/13,3443.3,2186.1,25772.1,127.8,22784.7
2020/07/14,3414.6,2183.6,25477.9,130.9,22587
2020/07/15,3361.3,2201.9,25481.6,126.7,22945.5
2020/07/16,3210.1,2183.8,24970.7,127.7,22770.4
2020/07/17,3214.1,2201.2,25089.2,129,22696.4
2020/07/20,3314.1,2198.2,25058,129,22717.5
2020/07/21,3320.9,2228.8,25635.7,128.5,22884.2
2020/07/22,3333.2,2228.7,25057.9,129.7,22751.6
2020/07/23,3325.1,2216.2,25263,128.7,NaN
2020/07/24,3196.8,2200.4,24705.3,129.5,NaN
2020/07/27,3205.2,2217.9,24603.3,129.9,22715.8
2020/07/28,3228,2257,24772.8,129.6,22657.4
2020/07/29,3294.6,2263.2,24883.1,130.2,22397.1
2020/07/30,3286.8,2267,24710.6,130.8,22339.2
2020/07/31,3310,2249.4,24595.3,131.5,21710
2020/08/03,3368,2251,24458.1,131.5,22195.4
2020/08/04,3371.7,2280,24946.6,131.6,22573.7
2020/08/05,3377.6,2311.9,25102.5,131.9,22514.8
2020/08/06,3386.5,2342.6,24930.6,133.5,22418.2
2020/08/07,3354,2351.7,24531.6,134.3,22329.9
2020/08/10,3379.3,2386.4,24377.4,133,NaN
2020/08/11,3340.3,2418.7,24890.7,134.4,22750.2
2020/08/12,3319.3,2432.4,25244,133.9,22844
2020/08/13,3320.7,2437.5,25230.7,134,23249.6
2020/08/14,3360.1,2407.5,25183,135.7,23289.4
2020/08/17,3438.8,NaN,25347.3,137.5,23096.8
2020/08/18,3451.1,2348.2,25367.4,139.8,23051.1
2020/08/19,3408.1,2360.5,25178.9,141,23110.6
2020/08/20,3363.9,2274.2,24791.4,140.7,22880.6
2020/08/21,3380.7,2304.6,25113.8,140.9,22920.3
2020/08/24,3385.6,2329.8,25551.6,140.8,22985.5
2020/08/25,3373.6,2366.7,25486.2,140,23296.8
2020/08/26,3329.7,2369.3,25491.8,138.8,23290.9
2020/08/27,3350.1,2344.4,25281.2,137.6,23208.9
2020/08/28,3403.8,2353.8,25422.1,136.7,22882.7
2020/08/31,3395.7,2326.2,25177.1,135.5,23139.8
2020/09/01,3410.6,2349.6,25184.8,135.3,23138.1
2020/09/02,3404.8,2364.4,25120.1,134.9,23247.2
