Date,China,Korea,HongKong,India,Japan
2020/09/03,3385,2395.9,25007.6,134.9,23465.5
2020/09/04,3355.4,2368.3,24695.4,134.9,23205.4
2020/09/08,3316.4,2401.9,24624.3,133.7,23274.1
2020/09/09,3254.6,2375.8,24468.9,136.3,23032.5
2020/09/10,3234.8,2396.5,24313.5,135.5,23235.5
2020/09/11,3260.3,2396.7,24503.3,128.6,23406.5
2020/09/14,3278.8,2427.9,24640.3,129.1,23559.3
2020/09/15,3295.7,2443.6,24732.8,129.8,23454.9
2020/09/16,3283.9,2435.9,24725.6,129.6,23475.5
2020/09/17,3270.4,2406.2,24340.8,129,23319.4
2020/09/18,3338.1,2412.4,24455.4,129.2,23360.3
2020/09/21,3316.9,2389.4,23950.7,128,NaN
2020/09/22,3274.3,2332.6,23716.8,127.5,NaN
2020/09/23,3279.7,2333.2,23742.5,126.2,23346.5
2020/09/24,3223.2,2272.7,23311.1,126.3,23087.8
2020/09/25,3219.4,2278.8,23235.4,127.1,23204.6
2020/09/28,3217.5,2308.1,23476.1,126.5,23511.6
2020/09/29,3224.4,2327.9,23275.5,126.7,23539.1
2020/09/30,3218.1,NaN,23459.1,126.5,23185.1
2020/10/01,NaN,NaN,NaN,126,NaN
2020/10/02,NaN,NaN,NaN,NaN,23029.9
2020/10/05,NaN,2358,23767.8,125.7,23312.1
2020/10/06,NaN,2365.9,23980.7,125.5,23433.7
2020/10/07,NaN,2386.9,24242.9,124.9,23422.8
2020/10/08,NaN,2392,24193.3,123.7,23647.1
2020/10/09,3272.1,NaN,24119.1,122.7,23619.7
2020/10/12,3358.5,2403.7,24649.7,121.5,23558.7
2020/10/13,3359.8,2403.1,NaN,121.5,23601.8
2020/10/14,3340.8,2380.5,24667.1,122.2,23626.7
2020/10/15,3332.2,2361.2,24158.5,122.5,23507.2
2020/10/16,3336.4,2341.5,24386.8,122.4,23410.6
2020/10/19,3312.7,2346.7,24542.3,122.1,23671.1
2020/10/20,3328.1,2358.4,24569.5,125.3,23567
2020/10/21,3325,2370.9,24754.4,125.2,23639.5
2020/10/22,3312.5,2355.1,24786.1,125.2,23474.3
2020/10/23,3278,2360.8,24918.8,124.4,23516.6
2020/10/26,3251.1,2343.9,NaN,123.7,23494.3
2020/10/27,3254.3,2330.8,24787.2,123.2,23485.8
2020/10/28,3269.2,2345.3,24708.8,123.3,23418.5
2020/10/29,3272.7,2326.7,24586.6,122.6,23331.9
2020/10/30,3224.5,2267.1,24107.4,128.3,22977.1
2020/11/02,3225.1,2300.2,24460,127.9,23295.5
2020/11/03,3271.1,2343.3,24939.7,126,NaN
2020/11/04,3277.4,2357.3,24886.1,126,23695.2
2020/11/05,3320.1,2413.8,25695.9,126.2,24105.3
2020/11/06,3312.2,2416.5,25713,126.1,24325.2
2020/11/09,3373.7,2447.2,26016.2,126.1,24839.8
2020/11/10,3360.1,2452.8,26301.5,125.9,24905.6
2020/11/11,3342.2,2485.9,26227,125,25349.6
2020/11/12,3338.7,2475.6,26169.4,124.8,25520.9
2020/11/13,3310.1,2493.9,26156.9,124.9,25385.9
2020/11/16,3347,2543,26381.7,NaN,25906.9
2020/11/17,3339.9,2539.1,26415.1,124.4,26014.6
2020/11/18,3347.3,2545.6,26544.3,125.5,25728.1
2020/11/19,3363.1,2547.4,26357,126.3,25634.3
2020/11/20,3377.7,2553.5,26451.5,127.3,25527.4
2020/11/23,3414.5,2602.6,26486.2,128.4,NaN
2020/11/24,3402.8,2617.8,26588.2,129.1,26165.6
2020/11/25,3362.3,2601.5,26669.8,128.9,26296.9
2020/11/27,3408.3,2633.4,26894.7,129.6,26644.7
2020/11/30,3391.8,2591.3,26341.5,NaN,26433.6
2020/12/01,3451.9,2634.3,26567.7,129.3,26787.5
2020/12/02,3449.4,2675.9,26532.6,129.1,26801
2020/12/03,3442.1,2696.2,26728.5,129.1,26809.4
2020/12/04,3444.6,2731.4,26835.9,129.9,26751.2
2020/12/07,3416.6,2745.4,26506.8,128.9,26547.4
2020/12/08,3410.2,2700.9,26304.6,129.4,26467.1
2020/12/09,3372,2755.5,26502.8,129.8,26817.9
2020/12/10,3373.3,2746.5,26410.6,130,26756.2
2020/12/11,3347.2,2770.1,26505.9,130.1,26652.5
2020/12/14,3369.1,2762.2,26389.5,129.6,26732.4
2020/12/15,3367.2,2756.8,26207.3,129,26687.8
2020/12/16,3367,2771.8,26460.3,129.1,26757.4
2020/12/17,3404.9,2770.4,26678.4,128.5,26806.7
2020/12/18,3394.9,2772.2,26498.6,128.6,26763.4
2020/12/21,3420.6,2778.6,26306.7,128.7,26714.4
2020/12/22,3356.8,2733.7,26119.3,129.1,26436.4
2020/12/23,3382.3,2759.8,26343.1,128.8,26524.8
2020/12/24,3363.1,2806.9,26386.6,129.3,26668.3
2020/12/28,3397.3,2808.6,26314.6,129.1,26854
2020/12/29,3379,2820.5,26568.5,128.6,27568.2
2020/12/30,3414.5,2873.5,27147.1,128.2,27444.2
2020/12/31,3473.1,NaN,27231.1,127,NaN
2021/01/04,3503,2944.4,27472.8,128.5,27258.4
2021/01/05,3528.7,2990.6,27649.9,128.8,27158.6
2021/01/06,3550.9,2968.2,27692.3,129.6,27055.9
2021/01/07,3576.2,3031.7,27548.5,129.6,27490.1
2021/01/08,3570.1,3152.2,27878.2,130.4,28139
2021/01/11,3531.5,3148.4,27908.2,130,NaN
2021/01/12,3608.3,3125.9,28276.8,130.3,28164.3
2021/01/13,3598.7,3148.3,28235.6,129.7,28456.6
2021/01/14,3565.9,3149.9,28496.9,128.8,28698.3
2021/01/15,3566.4,3085.9,28573.9,128.2,28519.2
2021/01/19,3566.4,3092.7,29642.3,126.7,28633.5
2021/01/20,3583.1,3114.6,29962.5,127.2,28523.3
2021/01/21,3621.3,3160.8,29927.8,127.1,28756.9
2021/01/22,3606.8,3140.6,29447.8,127.5,28631.4
2021/01/25,3624.2,3209,30159,125.2,28822.3
2021/01/26,3569.4,3140.3,29391.3,NaN,28546.2
2021/01/27,3573.3,3122.6,29297.5,126.5,28635.2
2021/01/28,3505.2,3069.1,28550.8,126.3,28197.4
2021/01/29,3483.1,2976.2,28283.7,124.9,27663.4
2021/02/01,3505.3,3056.5,28892.9,125.2,28091.1
2021/02/02,3533.7,3096.8,29248.7,124.2,28362.2
2021/02/03,3517.3,3129.7,29307.5,123.9,28646.5
2021/02/04,3501.9,3087.6,29113.5,123.4,28341.9
2021/02/05,3496.3,3120.6,29288.7,123.5,28779.2
2021/02/08,3532.4,3091.2,29319.5,124.2,29388.5
2021/02/09,3603.5,3084.7,29476.2,124.5,29505.9
2021/02/10,3655.1,3100.6,30038.7,124.1,29562.9
2021/02/11,NaN,NaN,30173.6,126,NaN
2021/02/12,NaN,NaN,NaN,124.5,29520.1
2021/02/16,NaN,3163.3,30746.7,123,30467.8
2021/02/17,NaN,3133.7,31084.9,119.6,30292.2
2021/02/18,3675.4,3086.7,30595.3,122.3,30236.1
2021/02/19,3696.2,3107.6,30644.7,122.1,30017.9
2021/02/22,3642.4,3079.8,30319.8,122.4,30156
2021/02/23,3636.4,3070.1,30632.6,122.1,NaN
2021/02/24,3564.1,2995,29718.2,119.5,29671.7
2021/02/25,3585.1,3099.7,30074.2,118.2,30168.3
2021/02/26,3509.1,3012.9,28980.2,118.8,28966
2021/03/01,3551.4,NaN,29452.6,118.3,29663.5
2021/03/02,3508.6,3043.9,29095.9,118,29408.2
2021/03/03,3576.9,3083,29880.4,117.7,29559.1
2021/03/04,3503.5,3043.5,29236.8,118.2,28930.1
2021/03/05,3502,3026.3,29098.3,117.7,28864.3
2021/03/08,3421.4,2996.1,28540.8,116.2,28743.3
2021/03/09,3359.3,2976.1,28773.2,113.3,29027.9
2021/03/10,3357.7,2958.1,28907.5,117.5,29036.6
2021/03/11,3436.8,3013.7,29385.6,NaN,29211.6
2021/03/12,3453.1,3054.4,28739.7,118.2,29717.8
2021/03/15,3419.9,3045.7,28833.8,117.7,29767
2021/03/16,3446.7,3067.2,29027.7,116.9,29921.1
2021/03/17,3445.6,3047.5,29034.1,116.4,29914.3
2021/03/18,3463.1,3066,29405.7,116.4,30216.8
2021/03/19,3404.7,3039.5,28990.9,116.6,29792.1
2021/03/22,3443.4,3035.5,28885.3,115.9,29174.2
2021/03/23,3411.5,3004.7,28497.4,115.6,28995.9
2021/03/24,3367.1,2996.4,27918.1,115.1,28405.5
2021/03/25,3363.6,3008.3,27899.6,115.5,28729.9
2021/03/26,3418.3,3041,28336.4,115.5,29176.7
2021/03/29,3435.3,3036,28338.3,NaN,29384.5
2021/03/30,3456.7,3070,28577.5,116.5,29432.7
2021/03/31,3441.9,3061.4,28378.3,117.4,29178.8
2021/04/01,3466.3,3087.4,28938.7,117.8,29388.9
2021/04/05,NaN,3120.8,NaN,118.3,30089.3
2021/04/06,3483,3127.1,NaN,119,29696.6
2021/04/07,3479.6,3137.4,28674.8,118.4,29730.8
2021/04/08,3482.6,3143.3,29008.1,120.4,29709
2021/04/09,3450.7,3131.9,28698.8,120.2,29768.1
2021/04/12,3412.9,3135.6,28453.3,121.7,29538.7
2021/04/13,3396.5,3169.1,28497.3,121.5,29751.6
2021/04/14,3416.7,3182.4,28900.8,NaN,29621
2021/04/15,3399,3194.3,28793.1,121.9,29642.7
2021/04/16,3426.6,3198.6,28969.7,122.5,29683.4
2021/04/19,3477.6,3198.8,29106.2,122.6,29685.4
2021/04/20,3472.9,3220.7,29135.7,123.1,29100.4
2021/04/21,3472.9,3171.7,28621.9,NaN,28508.6
2021/04/22,3465.1,3177.5,28755.3,122.5,29188.2
2021/04/23,3474.2,3181.1,29078.8,123.3,29020.6
2021/04/26,3441.2,3217.5,28952.8,123.9,29126.2
2021/04/27,3442.6,3215.4,28941.5,124.3,28991.9
2021/04/28,3457.1,3181.5,29071.3,124.2,29054
2021/04/29,3474.9,3174.1,29303.3,123.5,NaN
2021/04/30,3446.9,3147.9,28724.9,123.1,28812.6
2021/05/03,NaN,3127.2,28357.5,122.4,NaN
2021/05/04,NaN,3147.4,28557.1,122.9,NaN
2021/05/05,NaN,NaN,28418,121.4,NaN
2021/05/06,3441.3,3160.4,28637.5,120.6,29331.4
2021/05/07,3418.9,3197.2,28610.7,119.6,29357.8
2021/05/10,3428,3249.3,28595.7,118.9,29518.3
2021/05/11,3441.9,3209.4,28013.8,120.7,28608.6
2021/05/12,3462.8,3161.7,28231,119.9,28147.5
2021/05/13,3429.5,3122.1,27718.7,NaN,27448
2021/05/14,3490.4,3153.3,28027.6,119.5,28084.5
2021/05/17,3517.6,3134.5,28194.1,119,27824.8
2021/05/18,3529,3173.1,28593.8,119.7,28406.8
2021/05/19,3511,NaN,NaN,119.6,28044.4
2021/05/20,3506.9,3162.3,28450.3,120.1,28098.3
2021/05/21,3486.6,3156.4,28458.4,119.8,28317.8
2021/05/24,3497.3,3144.3,28412.3,119.3,28364.6
2021/05/25,3581.3,3171.3,28910.9,118.5,28554
2021/05/26,3593.4,3168.4,29166,118.5,28642.2
2021/05/27,3608.9,3165.5,29113.2,118.3,28549
2021/05/28,3600.8,3188.7,29124.4,117.8,29149.4
2021/06/01,3624.7,3221.9,29468,119.2,28814.3
2021/06/02,3597.1,3224.2,29297.6,118.3,28946.1
2021/06/03,3584.2,3247.4,28966,118.5,29058.1
2021/06/04,3591.8,3240.1,28918.1,119.4,28941.5
2021/06/07,3599.5,3252.1,28787.3,119.8,29019.2
2021/06/08,3580.1,3247.8,28781.4,119.3,28963.6
2021/06/09,3591.4,3216.2,28742.6,118.8,28860.8
2021/06/10,3610.9,3224.6,28738.9,118,28958.6
2021/06/11,3589.8,3249.3,28842.1,117.4,28948.7
2021/06/14,NaN,3252.1,NaN,117.3,29161.8
2021/06/15,3556.6,3258.6,28638.5,117.3,29441.3
2021/06/16,3518.3,3278.7,28436.8,116.1,29291
2021/06/17,3525.6,3265,28558.6,116.2,29018.3
2021/06/18,3525.1,3267.9,28801.3,115.5,28964.1
2021/06/21,3529.2,3240.8,28489,115.4,28010.9
2021/06/22,3557.4,3263.9,28309.8,115.5,28884.1
2021/06/23,3566.2,3276.2,28817.1,114.9,28874.9
2021/06/24,3566.6,3286.1,28882.5,115.5,28875.2
2021/06/25,3607.6,3302.8,29288.2,117,29066.2
2021/06/28,3606.4,3301.9,29268.3,115.9,29048
2021/06/29,3573.2,3286.7,28994.1,115.3,28812.6
2021/06/30,3591.2,3296.7,28827.9,114.6,28791.5
2021/07/01,3588.8,3282.1,NaN,115.6,28707
2021/07/02,3518.8,3281.8,28310.4,116.1,28783.3
2021/07/06,3530.3,3305.2,28072.9,116.1,28643.2
2021/07/07,3553.7,3285.3,27960.6,117.1,28366.9
2021/07/08,3525.5,3252.7,27153.1,113.8,28118
2021/07/09,3524.1,3217.9,27344.5,114.1,27940.4
2021/07/12,3547.8,3246.5,27515.2,115.8,28569
2021/07/13,3566.5,3271.4,27963.4,115.9,28718.2
2021/07/14,3528.5,3264.8,27787.5,116.6,28608.5
2021/07/15,3564.6,3286.2,27996.3,118.2,28279.1
2021/07/16,3539.3,3276.9,28004.7,117.9,28003.1
2021/07/19,3539.1,3244,27489.8,119.6,27652.7
2021/07/20,3536.8,3232.7,27259.3,120.3,27388.2
2021/07/21,3562.7,3215.9,27224.6,NaN,27548
2021/07/22,3574.7,3250.2,27723.8,119.6,NaN
2021/07/23,3550.4,3254.4,27322,119.9,NaN
2021/07/26,3467.4,3224.9,26192.3,119.8,27833.3
2021/07/27,3381.2,3232.5,25086.4,120.4,27970.2
2021/07/28,3361.6,3236.9,25473.9,120.1,27581.7
2021/07/29,3411.7,3242.6,26315.3,120.3,27782.4
2021/07/30,3397.4,3202.3,25961,120.2,27283.6
2021/08/02,3464.3,3223,26235.8,120.5,27781
2021/08/03,3448,3237.1,26194.8,118.3,27641.8
2021/08/04,3477.2,3280.4,26426.6,120.9,27584.1
2021/08/05,3466.6,3276.1,26204.7,121.5,27728.1
2021/08/06,3458.2,3270.4,26179.4,122.3,27820
2021/08/09,3494.6,3260.4,26283.4,124.3,NaN
2021/08/10,3529.9,3243.2,26605.6,123.6,27888.2
2021/08/11,3532.6,3220.6,26660.2,124.7,28070.5
2021/08/12,3524.7,3208.4,26517.8,125.3,28015
2021/08/13,3516.3,3171.3,26391.6,125.4,27977.2
2021/08/16,3517.3,NaN,26181.5,127.7,27523.2
2021/08/17,3447,3143.1,25745.9,124.5,27424.5
2021/08/18,3485.3,3158.9,25867,124.3,27585.9
2021/08/19,3465.6,3097.8,25316.3,NaN,27281.2
2021/08/20,3427.3,3060.5,24849.7,127.5,27013.3
2021/08/23,3477.1,3090.2,25109.6,127.4,27494.2
2021/08/24,3514.5,3138.3,25727.9,127,27732.1
2021/08/25,3540.4,3146.8,25693.9,128.8,27724.8
2021/08/26,3501.7,3128.5,25415.7,128.8,27742.3
2021/08/27,3522.2,3133.9,25407.9,131.6,27641.1
2021/08/30,3528.2,3144.2,25539.5,130.2,27789.3
2021/08/31,3543.9,3199.3,25879,130.2,28089.5
2021/09/01,3567.1,3207,26028.3,129.2,28451
2021/09/02,3597,3175.9,26090.4,129.7,28543.5
2021/09/03,3581.7,3201.1,25902,128.4,29128.1
2021/09/07,3676.6,3187.4,26353.6,127,29916.1
2021/09/08,3675.2,3163,26320.9,125.9,30181.2
2021/09/09,3693.1,3114.7,25716,124.5,30008.2
2021/09/10,3703.1,3125.8,26205.9,NaN,30381.8
2021/09/13,3715.4,3127.9,25813.8,123.9,30447.4
2021/09/14,3662.6,3148.8,25502.2,124.1,30670.1
2021/09/15,3656.2,3153.4,25033.2,123.4,30511.7
2021/09/16,3607.1,3130.1,24667.8,124.3,30323.3
2021/09/17,3614,3140.5,24920.8,125.2,30500.1
2021/09/20,NaN,NaN,24099.1,125.3,NaN
2021/09/21,NaN,NaN,24221.5,124.6,29839.7
2021/09/22,3628.5,NaN,NaN,126.6,29639.4
2021/09/23,3642.2,3127.6,24511,126,NaN
2021/09/24,3613.1,3125.2,24192.2,125.3,30248.8
2021/09/27,3582.8,3133.6,24208.8,124.4,30240.1
2021/09/28,3602.2,3097.9,24500.4,124.1,30184
2021/09/29,3536.3,3060.3,24663.5,124.6,29544.3
2021/09/30,3568.2,3068.8,24575.6,123.9,29452.7
2021/10/01,NaN,3019.2,NaN,122.6,28771.1
2021/10/04,NaN,NaN,24036.4,122.2,28444.9
2021/10/05,NaN,2962.2,24104.2,123.1,27822.1
2021/10/06,NaN,2908.3,23966.5,124.6,27528.9
2021/10/07,NaN,2959.5,24701.7,124.8,27678.2
2021/10/08,3592.2,2956.3,24837.8,124.9,28048.9
2021/10/11,3591.7,NaN,25325.1,125.8,28498.2
2021/10/12,3546.9,2916.4,24962.6,125.8,28230.6
2021/10/13,3561.8,2944.4,NaN,126.7,28140.3
2021/10/14,3558.3,2988.6,NaN,127,28550.9
2021/10/15,3572.4,3015.1,25331,NaN,29068.6
2021/10/18,3568.1,3006.7,25409.8,125.8,29025.5
2021/10/19,3593.1,3029,25787.2,125.4,29215.5
2021/10/20,3587,3013.1,26136,124.7,29255.6
2021/10/21,3594.8,3007.3,26017.5,124.8,28708.6
2021/10/22,3582.6,3006.2,26126.9,126.8,28804.8
2021/10/25,3609.9,3020.5,26132,126.7,28600.4
2021/10/26,3597.6,3049.1,26038.3,126.1,29106
2021/10/27,3562.3,3025.5,25628.7,126,29098.2
2021/10/28,3518.4,3009.6,25555.7,126.2,28820.1
2021/10/29,3547.3,2970.7,25377.2,128.2,28892.7
2021/11/01,3544.5,2978.9,25154.3,125.9,29647.1
2021/11/02,3505.6,3013.5,25099.7,125,29520.9
2021/11/03,3498.5,2975.7,25024.8,124.3,NaN
2021/11/04,3526.9,2983.2,25225.2,124.2,29794.4
2021/11/05,3491.6,2969.3,24870.5,NaN,29611.6
2021/11/08,3498.6,2960.2,24763.8,123.5,29507.1
2021/11/09,3507,2962.5,24813.1,122.9,29285.5