Date,Australia,NewZealand
2019/07/01,6648.1,1777.3
2019/07/02,6653.2,1788.7
2019/07/03,6685.5,1790.7
2019/07/05,6751.3,1801.8
2019/07/08,6672.3,1800.7
2019/07/09,6665.7,1789.3
2019/07/10,6689.8,1807.6
2019/07/11,6716.1,1813.7
2019/07/12,6696.5,1816.3
2019/07/15,6653,1811.2
2019/07/16,6641,1808.4
2019/07/17,6673.3,1809
2019/07/18,6649.1,1823.4
2019/07/19,6700.3,1825
2019/07/22,6691.2,1837.4
2019/07/23,6724.6,1844.2
2019/07/24,6776.7,1835.1
2019/07/25,6818,1849.1
2019/07/26,6793.4,1834.6
2019/07/29,6825.8,1841.3
2019/07/30,6845.1,1845.6
2019/07/31,6812.6,1842.5
2019/08/01,6788.9,1842.4
2019/08/02,6768.6,1843.4
2019/08/05,6640.3,1828
2019/08/06,6478.1,1797.6
2019/08/07,6519.5,1830.5
2019/08/08,6568.1,1845.9
2019/08/09,6584.4,1845.5
2019/08/12,6590.3,1845.5
2019/08/13,6568.5,1842.4
2019/08/14,6595.9,1841.6
2019/08/15,6408.1,1816.9
2019/08/16,6405.5,1808.9
2019/08/19,6467.4,1816.7
2019/08/20,6545,1833.7
2019/08/21,6483.3,1818
2019/08/22,6501.8,1819.8
2019/08/23,6523.1,1802.8
2019/08/26,6440.1,1779.3
2019/08/27,6471.2,1783.9
2019/08/28,6500.6,1797.5
2019/08/29,6507.4,1788.3
2019/08/30,6604.2,1817.4
2019/09/03,6573.4,1849.9
2019/09/04,6553,1858.7
2019/09/05,6613.2,1873.8
2019/09/06,6647.3,1892.4
2019/09/09,6648,1889.3
2019/09/10,6614.1,1878.7
2019/09/11,6638,1842.6
2019/09/12,6654.9,1836.9
2019/09/13,6669.2,1830.1
2019/09/16,6673.5,1825.4
2019/09/17,6695.3,1831.3
2019/09/18,6681.6,1816.6
2019/09/19,6717.5,1816.4
2019/09/20,6730.8,1821.4
2019/09/23,6749.7,1827.3
2019/09/24,6748.9,1824.7
2019/09/25,6710.2,1825.1
2019/09/26,6677.6,1818.6
2019/09/27,6716.1,1818.1
2019/09/30,6688.3,1832.2
2019/10/01,6742.8,1843.9
2019/10/02,6639.9,1836.7
2019/10/03,6493,1813.6
2019/10/04,6517.1,1825.6
2019/10/07,6563.6,1838.8
2019/10/08,6593.4,1845.7
2019/10/09,6546.7,1833.6
2019/10/10,6547.1,1825
2019/10/11,6606.8,1830.5
2019/10/14,6642.6,1847.5
2019/10/15,6652,1850.5
2019/10/16,6736.5,1871.6
2019/10/17,6684.7,1865.8
2019/10/18,6649.7,1854.3
2019/10/21,6652.5,1853.8
2019/10/22,6672.2,1858.5
2019/10/23,6673.1,1819.9
2019/10/24,6693.6,1815.8
2019/10/25,6739.2,1809.1
2019/10/28,6740.7,1816.3
2019/10/29,6745.4,1810.4
2019/10/30,6689.5,1809.7
2019/10/31,6663.4,1810.3
2019/11/01,6669.1,1806.6
2019/11/04,6686.9,1813.3
2019/11/05,6697.1,1820.4
2019/11/06,6660.2,1807
2019/11/07,6726.6,1812.8
2019/11/08,6724.1,1826.1
2019/11/11,6772.5,1833.2
2019/11/12,6753,1834.1
2019/11/13,6698.4,1819.4
2019/11/14,6735.1,1829.4
2019/11/15,6793.7,1828.6
2019/11/18,6766.8,1824.9
2019/11/19,6814.2,1828
2019/11/20,6722.4,1842.2
2019/11/21,6672.9,1838.3
2019/11/22,6709.8,1836.6
2019/11/25,6731.4,1837.8
2019/11/26,6787.5,1852.3
2019/11/27,6850.6,1864.4
2019/11/29,6846,1896.9
2019/12/02,6862.3,1893.2
2019/12/03,6712.3,1881.6
2019/12/04,6606.5,1878.4
2019/12/05,6683,1885.2
2019/12/06,6707,1887.4
2019/12/09,6730,1879.4
2019/12/10,6706.9,1888.2
2019/12/11,6752.6,1889.2
2019/12/12,6708.8,1892
2019/12/13,6739.7,1880.8
2019/12/16,6849.7,1878.2
2019/12/17,6847.3,1884
2019/12/18,6851.4,1895.6
2019/12/19,6833.1,1920
2019/12/20,6816.3,1920.4
2019/12/23,6785.1,1931.4
2019/12/24,6794.2,1947.1
2019/12/26,NaN,NaN
2019/12/27,6821.7,1940.9
2019/12/30,6804.9,1934.4
2019/12/31,6684.1,1923.8
2020/01/02,6690.6,1930.8
2020/01/03,6733.5,1941
2020/01/06,6735.7,1946.3
2020/01/07,6826.4,1946.4
2020/01/08,6817.6,1933.9
2020/01/09,6874.2,1931.1
2020/01/10,6929,1933.3
2020/01/13,6903.7,1932
2020/01/14,6962.2,1944.9
2020/01/15,6994.8,1953.4
2020/01/16,7041.8,1963.2
2020/01/17,7064.1,1973.6
2020/01/21,7066.3,1974.9
2020/01/22,7132.7,1988
2020/01/23,7088,1989.9
2020/01/24,7090.5,1986.2
2020/01/27,NaN,1974.4
2020/01/28,6994.5,1954.2
2020/01/29,7031.5,1953.4
2020/01/30,7008.4,1951.7
2020/01/31,7017.2,1959.1
2020/02/03,6923.3,1931.2
2020/02/04,6948.7,1924.8
2020/02/05,6976.1,1940.1
2020/02/06,7049.2,1961.2
2020/02/07,7022.6,1965.4
2020/02/10,7012.5,1955.1
2020/02/11,7055.3,1976.5
2020/02/12,7088.2,1987
2020/02/13,7103.2,1983.8
2020/02/14,7130.2,1976.4
2020/02/18,7113.7,1992.2
2020/02/19,7144.6,1999.4
2020/02/20,7162.5,2012.9
2020/02/21,7139,2013.7
2020/02/24,6978.3,1977.6
2020/02/25,6866.6,1953.3
2020/02/26,6708.1,1922.3
2020/02/27,6657.9,1905.9
2020/02/28,6441.2,1875.7
2020/03/02,6391.5,1848.7
2020/03/03,6435.7,1889.9
2020/03/04,6325.4,1901.4
2020/03/05,6395.7,1937.9
2020/03/06,6216.2,1903
2020/03/09,5760.6,1847.6
2020/03/10,5939.6,1813.5
2020/03/11,5725.9,1810.6
2020/03/12,5304.6,1716.1
2020/03/13,5539.3,1632.6
2020/03/16,5002,1573.1
2020/03/17,5293.4,1563.4
2020/03/18,4953.2,1565.1
2020/03/19,4782.9,1506.6
2020/03/20,4816.6,1518.8
2020/03/23,4546,1401.7
2020/03/24,4735.7,1500.9
2020/03/25,4998.1,1526.7
2020/03/26,5113.3,1587
2020/03/27,4842.4,1576.5
2020/03/30,5181.4,1590.4
2020/03/31,5076.8,1612.5
2020/04/01,5258.6,1633
2020/04/02,5154.3,1624.6
2020/04/03,5067.5,1635.3
2020/04/06,5286.8,1608
2020/04/07,5252.3,1617.1
2020/04/08,5206.9,1653.9
2020/04/09,5387.3,1645.7
2020/04/13,NaN,1645.7
2020/04/14,5488.1,1677.8
2020/04/15,5466.7,1718.4
2020/04/16,5416.3,1729.2
2020/04/17,5487.5,1780.1
2020/04/20,5353,1778.3
2020/04/21,5221.3,1740.7
2020/04/22,5221.2,1720.8
2020/04/23,5217.1,1725.5
2020/04/24,5242.6,1721.2
2020/04/27,5321.4,1721.2
2020/04/28,5313.1,1776.7
2020/04/29,5393.4,1761.5
2020/04/30,5522.4,1740.1
2020/05/01,5245.9,1726.7
2020/05/04,5319.8,1730.3
2020/05/05,5407.1,1732.8
2020/05/06,5384.6,1746.4
2020/05/07,5364.2,1759.1
2020/05/08,5391.1,1767.2
2020/05/11,5461.2,1778.6
2020/05/12,5403,1789
2020/05/13,5421.9,1783.8
2020/05/14,5328.7,1776.1
2020/05/15,5404.8,1774
2020/05/18,5460.5,1778.6
2020/05/19,5559.5,1784.1
2020/05/20,5573,1784
2020/05/21,5550.4,1774.7
2020/05/22,5497,1763.5
2020/05/26,5780,1803.4
2020/05/27,5775,1823.7
2020/05/28,5851.1,1792.9
2020/05/29,5755.7,1797
2020/06/01,5819.2,1797
2020/06/02,5835.1,1821.9
2020/06/03,5941.6,1835.6
2020/06/04,5991.8,1852.4
2020/06/05,5998.7,1843.3
2020/06/08,NaN,1901.2
2020/06/09,6144.9,1865.3
2020/06/10,6148.4,1858.7
2020/06/11,5960.6,1841.6
2020/06/12,5847.8,1800.3
2020/06/15,5719.8,1794.7
2020/06/16,5942.3,1808.6
2020/06/17,5991.8,1871.3
2020/06/18,5936.5,1854.4
2020/06/19,5942.6,1859.6
2020/06/22,5944.5,1843.4
2020/06/23,5954.4,1839.3
2020/06/24,5965.7,1860
2020/06/25,5817.7,1837.3
2020/06/26,5904.1,1838.3
2020/06/29,5815,1858.1
2020/06/30,5897.9,1889.4
2020/07/01,5934.4,1873.2
2020/07/02,6032.7,1897.8
2020/07/06,6014.6,1924.7
2020/07/07,6012.9,1939.5
2020/07/08,5920.3,1934
2020/07/09,5955.5,1890.7
2020/07/10,5919.2,1883
2020/07/13,5977.5,1889.4
2020/07/14,5941.1,1898.1
2020/07/15,6052.9,1917
2020/07/16,6010.9,1899.9
2020/07/17,6033.6,1912.9
2020/07/20,6001.6,1908.2
2020/07/21,6156.3,1938
2020/07/22,6075.1,1936
2020/07/23,6094.5,1931.4
2020/07/24,6024,1923.5
2020/07/27,6044.2,1916.1
2020/07/28,6020.5,1914.5
2020/07/29,6006.4,1918
2020/07/30,6051.1,1933.4
2020/07/31,5927.8,1939.5
2020/08/03,5926.1,1930.1
2020/08/04,6037.6,1946.4
2020/08/05,6001.3,1944
2020/08/06,6042.2,1945
2020/08/07,6004.8,1925.6
2020/08/10,6110.2,1930.9
2020/08/11,6138.7,1925
2020/08/12,6132,1898.5
2020/08/13,6091,1899.8
2020/08/14,6126.2,1891.4
2020/08/17,6076.4,1927.8
2020/08/18,6123.4,1956.9
2020/08/19,6167.6,1942.2
2020/08/20,6120,1928.5
2020/08/21,6111.2,1956.7
2020/08/24,6129.6,1970.9
2020/08/25,6161.4,1982.9
2020/08/26,6116.4,1986.9
2020/08/27,6126.2,1990.7
2020/08/28,6073.8,1996.7
2020/08/31,6060.5,1973.1
2020/09/01,5953.4,1950.6
2020/09/02,6063.2,1968.1
2020/09/03,6112.6,1992.3
2020/09/04,5925.5,1954.9
2020/09/08,6007.8,1966.8
2020/09/09,5878.6,1941.7
2020/09/10,5908.5,1952.5
2020/09/11,5859.4,1942.1
2020/09/14,5899.5,1947
2020/09/15,5894.8,1944.2
2020/09/16,5956.1,1951.7
2020/09/17,5883.2,1942.4
2020/09/18,5864.5,1919.9
2020/09/21,5822.6,1905
2020/09/22,5784.1,1916.1
2020/09/23,5923.9,1931.3
2020/09/24,5875.9,1927.3
2020/09/25,5964.9,1944.5
2020/09/28,5952.3,1944.9
2020/09/29,5952.1,1933.4
2020/09/30,5815.9,1934.6
2020/10/01,5872.9,1944.7
2020/10/02,5791.5,1947.1
2020/10/05,5941.6,1958.8
2020/10/06,5962.1,1971.4
2020/10/07,6036.4,1977.7
2020/10/08,6102,2012.6
2020/10/09,6102.2,2019.7
2020/10/12,6132,2031.9
2020/10/13,6195.7,2047
2020/10/14,6179.2,2062.9
2020/10/15,6210.3,2054
2020/10/16,6176.8,2045.8
2020/10/19,6229.4,2038.4
2020/10/20,6184.6,2051.2
2020/10/21,6191.8,2046.3
2020/10/22,6173.8,2042.5
2020/10/23,6167,2052.5
2020/10/26,6155.6,2035.6
2020/10/27,6051,2017.5
2020/10/28,6057.7,2019.5
2020/10/29,5960.3,2009.2
2020/10/30,5927.6,1990.8
2020/11/02,5951.3,1987.9
2020/11/03,6066.4,1997.4
2020/11/04,6062.1,2009
2020/11/05,6139.6,2016.9
2020/11/06,6190.2,2031.1
2020/11/09,6298.8,2067.6
2020/11/10,6340.5,2076.1
2020/11/11,6449.7,2084.8
2020/11/12,6418.2,2085.7
2020/11/13,6405.2,2090.3
2020/11/16,6484.3,2097.8
2020/11/17,6498.2,2100.8
2020/11/18,6531.1,2075.3
2020/11/19,6547.2,2067.1
2020/11/20,6539.2,2048.6
2020/11/23,6561.6,2058.5
2020/11/24,6644.1,2067.2
2020/11/25,6683.3,2084.8
2020/11/27,6601.1,2081.1
2020/11/30,6517.8,2101.3
2020/12/01,6588.5,2095
2020/12/02,6590.2,2095.5
2020/12/03,6615.3,2080.6
2020/12/04,6634.1,2077.2
2020/12/07,6675,2081.5
2020/12/08,6687.7,2092.2
2020/12/09,6728.5,2120.4
2020/12/10,6683.1,2114.5
2020/12/11,6642.6,2123.8
2020/12/14,6660.2,2110.7
2020/12/15,6631.3,2100.5
2020/12/16,6679.2,2110.5
2020/12/17,6756.7,2120
2020/12/18,6675.5,2087.5
2020/12/21,6669.9,2075.7
2020/12/22,6599.6,2114
2020/12/23,6643.1,2142.2
2020/12/24,6664.8,2145
2020/12/28,NaN,2154.2
2020/12/29,6700.3,2179.9
2020/12/30,6682.4,2175.5
2020/12/31,6587.1,2155.4
2021/01/04,6684.2,2174.2
2021/01/05,6681.9,2199.5
2021/01/06,6607.1,2194.9
2021/01/07,6712,2218.3
2021/01/08,6757.9,2230.3
2021/01/11,6697.2,2187.5
2021/01/12,6679.1,2170.2
2021/01/13,6686.6,2159.9
2021/01/14,6715.3,2159.4
2021/01/15,6715.4,2144.6
2021/01/19,6742.6,2120.9
2021/01/20,6770.4,2145.1
2021/01/21,6823.7,2159.4
2021/01/22,6800.4,2194.5
2021/01/25,6824.7,2205
2021/01/26,NaN,2192.7
2021/01/27,6780.6,2200.6
2021/01/28,6649.7,2154.3
2021/01/29,6607.4,2160.5
2021/02/01,6663,2155.5
2021/02/02,6762.6,2147
2021/02/03,6824.6,2154.7
2021/02/04,6765.5,2139.4
2021/02/05,6840.5,2149.7
2021/02/08,6880.7,2150.1
2021/02/09,6821.2,2130.1
2021/02/10,6856.9,2114.5
2021/02/11,6850.1,2102.8
2021/02/12,6806.7,2075.1
2021/02/16,6917.3,2077.7
2021/02/17,6885.2,2087.1
2021/02/18,6885.9,2080.4
2021/02/19,6793.8,2067.4
2021/02/22,6780.9,2047.7
2021/02/23,6839.2,2041.1
2021/02/24,6777.8,2022.8
2021/02/25,6834,1999.2
2021/02/26,6673.3,2011.4
2021/03/01,6789.6,2023.2
2021/03/02,6762.3,2030.5
2021/03/03,6818,2032.3
2021/03/04,6760.7,2008.9
2021/03/05,6710.8,2000.8
2021/03/08,6739.6,1985.8
2021/03/09,6771.2,1994.9
2021/03/10,6714.1,2012.2
2021/03/11,6713.9,2013.8
2021/03/12,6766.8,2036.6
2021/03/15,6773,2063.4
2021/03/16,6827.1,2078.6
2021/03/17,6795.2,2068.1
2021/03/18,6745.9,2044.3
2021/03/19,6708.2,2047.5
2021/03/22,6752.5,2018.3
2021/03/23,6745.4,2028.6
2021/03/24,6778.8,2023.3
2021/03/25,6790.6,2028.4
2021/03/26,6824.2,2021.6
2021/03/29,6799.5,2024.6
2021/03/30,6738.4,2036
2021/03/31,6790.7,2054
2021/04/01,6828.7,2043.4
2021/04/05,NaN,2043.4
2021/04/06,6885.9,2029.1
2021/04/07,6928,2043
2021/04/08,6998.8,2065.5
2021/04/09,6995.2,2057.1
2021/04/12,6974,2047.9
2021/04/13,6976.9,2069.7
2021/04/14,7023.1,2085
2021/04/15,7058.6,2067.1
2021/04/16,7063.5,2074.9
2021/04/19,7065.6,2088.4
2021/04/20,7017.8,2074.5
2021/04/21,6997.5,2052.7
2021/04/22,7055.4,2058.9
2021/04/23,7060.7,2070.2
2021/04/26,7045.6,2070.2
2021/04/27,7033.8,2065.4
2021/04/28,7064.7,2069.8
2021/04/29,7082.3,2080.5
2021/04/30,7025.8,2083.3
2021/05/03,7028.8,2088.6
2021/05/04,7067.9,2111.5
2021/05/05,7095.8,2101.7
2021/05/06,7061.7,2086.9
2021/05/07,7080.8,2083.2
2021/05/10,7172.8,2071
2021/05/11,7097,2068
2021/05/12,7044.9,2049.7
2021/05/13,6982.7,2034
2021/05/14,7014.2,2024.6
2021/05/17,7023.6,2031.8
2021/05/18,7066,2026.7
2021/05/19,6931.7,2012.4
2021/05/20,7019.6,2033
2021/05/21,7030.3,2037.1
2021/05/24,7045.9,2035.1
2021/05/25,7115.2,2017.5
2021/05/26,7092.5,2019.1
2021/05/27,7094.9,2008
2021/05/28,7179.5,1993
2021/06/01,7142.6,2037.8
2021/06/02,7217.8,2034.7
2021/06/03,7260.1,2031.6
2021/06/04,7295.4,2041.7
2021/06/07,7281.9,2043.2
2021/06/08,7292.6,2045.1
2021/06/09,7270.2,2051.4
2021/06/10,7302.5,2052.2
2021/06/11,7312.3,2048.3
2021/06/14,NaN,2050.2
2021/06/15,7379.5,2069.1
2021/06/16,7386.2,2049.5
2021/06/17,7359,2046.7
2021/06/18,7368.9,2048.5
2021/06/21,7235.3,2040.7
2021/06/22,7342.2,2045.4
2021/06/23,7298.5,2054.2
2021/06/24,7275.3,2054.4
2021/06/25,7308,2058.9
2021/06/28,7307.3,2055.5
2021/06/29,7301.2,2060.9
2021/06/30,7313,2063.8
2021/07/01,7265.6,2068.8
2021/07/02,7308.6,2073.5
2021/07/06,7261.8,2081.2
2021/07/07,7326.9,2080.3
2021/07/08,7341.4,2080.4
2021/07/09,7273.3,2070.7
2021/07/12,7333.5,2082
2021/07/13,7332.1,2085.2
2021/07/14,7354.7,2074.9
2021/07/15,7335.9,2067.6
2021/07/16,7348.1,2068.6
2021/07/19,7286,2056.5
2021/07/20,7252.2,2070.5
2021/07/21,7308.7,2075.3
2021/07/22,7386.4,2075.4
2021/07/23,7394.4,2078.6
2021/07/26,7394.3,2068.5
2021/07/27,7431.4,2054.7
2021/07/28,7379.3,2055.5
2021/07/29,7417.4,2076.5
2021/07/30,7392.6,2055.2
2021/08/02,7491.4,2072.2
2021/08/03,7474.5,2071.8
2021/08/04,7503.2,2086.9
2021/08/05,7511.1,2080.1
2021/08/06,7538.4,2082
2021/08/09,7538.4,2071.2
2021/08/10,7562.6,2080.9
2021/08/11,7584.3,2078.5
2021/08/12,7588.2,2068.3
2021/08/13,7628.9,2081.1
2021/08/16,7582.5,2078.9
2021/08/17,7511,2060.5
2021/08/18,7502.1,2073.3
2021/08/19,7464.6,2111.4
2021/08/20,7460.9,2108.2
2021/08/23,7489.9,2128.1
2021/08/24,7503,2129.9
2021/08/25,7531.9,2146.5
2021/08/26,7491.2,2128.8
2021/08/27,7488.3,2124.2
2021/08/30,7504.5,2143.8
2021/08/31,7534.9,2145.1
2021/09/01,7527.1,2152
2021/09/02,7485.7,2160.6
2021/09/03,7522.9,2161.1
2021/09/07,7530.3,2163.6
2021/09/08,7512,2146.7
2021/09/09,7369.5,2135
2021/09/10,7406.6,2124
2021/09/13,7425.2,2139.9
2021/09/14,7437.3,2128.2
2021/09/15,7417,2127
2021/09/16,7460.2,2118.7
2021/09/17,7403.7,2143
2021/09/20,7248.2,2131.3
2021/09/21,7273.8,2131.6
2021/09/22,7296.9,2138.4
2021/09/23,7370.2,2151.9
2021/09/24,7342.6,2144.9
2021/09/27,7384.2,2144.1
2021/09/28,7275.6,2119.7
2021/09/29,7196.7,2128
2021/09/30,7332.2,2132.8
2021/10/01,7185.5,2145.9
2021/10/04,7278.5,2139.5
2021/10/05,7248.4,2139
2021/10/06,7206.5,2121.9
2021/10/07,7256.7,2123.1
2021/10/08,7320.1,2115.9
2021/10/11,7299.8,2102.8
2021/10/12,7280.7,2102.5
2021/10/13,7272.5,2107.2
2021/10/14,7311.7,2110.9
2021/10/15,7362,2105.8
2021/10/18,7381.1,2104.7
2021/10/19,7374.9,2118.1
2021/10/20,7413.7,2126.9
2021/10/21,7415.4,2122.6
2021/10/22,7415.5,2118.4
2021/10/25,7441,2125.9
2021/10/26,7443.4,2110.2
2021/10/27,7448.7,2101.5
2021/10/28,7430.4,2097.6
2021/10/29,7323.7,2119.7
2021/11/01,7370.8,2109
2021/11/02,7324.3,2107.4
2021/11/03,7392.7,2104.9
2021/11/04,7428,2102.9
2021/11/05,7456.9,2116.6
2021/11/08,7452.2,2109.5
2021/11/09,7434.2,2108.2