Date,Brazil,Argentina,Chile,Peru
2019/07/01,101340,41507.5,25748.9,20727.8
2019/07/02,100605,41793.1,25515.9,20729.1
2019/07/03,102043,41304.3,25702,20770.4
2019/07/05,104089,41755.7,25779.6,20882
2019/07/08,104530,NaN,25746.5,20884
2019/07/09,NaN,NaN,25686.1,20707.3
2019/07/10,105817,42807.1,25761.8,20760.8
2019/07/11,105146,42856.3,25769.4,20698.6
2019/07/12,103906,42753.1,25732.1,20738.5
2019/07/15,103803,41256.6,25777,20635
2019/07/16,103775,41788.3,NaN,20805.9
2019/07/17,103856,41451.3,25666.7,20839.3
2019/07/18,104717,40752.8,25621.8,20919.7
2019/07/19,103452,40161.6,25669.7,20845.3
2019/07/22,103949,38730,25571.7,20783.5
2019/07/23,103704,39203.9,25410.9,20729.2
2019/07/24,104120,39784.9,25262.4,20762.1
2019/07/25,102655,39884.4,25345.7,20817.2
2019/07/26,102819,41983.7,25292.8,20692.3
2019/07/29,103483,42785.5,25370.4,NaN
2019/07/30,102933,42463.2,25385.7,20199.6
2019/07/31,101812,42057.8,25280.7,19957.3
2019/08/01,102126,41411,25117.4,19862.7
2019/08/02,102674,41359.2,24855,19695.4
2019/08/05,100098,40873.4,24339.6,19397
2019/08/06,102164,41317,24326.2,19338.6
2019/08/07,102782,40949.3,24453.7,19604.5
2019/08/08,104115,41093.5,24897.7,19654
2019/08/09,103996,44355.1,24902.9,19487.7
2019/08/12,101915,27530.8,24509.1,19126.7
2019/08/13,103299,30344.6,24595.1,19226.2
2019/08/14,100258,29920.7,24317.7,18955.3
2019/08/15,99057,31039.3,NaN,18862.8
2019/08/16,99806,30406.7,24385.6,18915.7
2019/08/19,99469,NaN,24329.1,19112.2
2019/08/20,99222,27230.6,24265.9,19088
2019/08/21,101202,27977.7,24287,18965.5
2019/08/22,100011,27983,24061.7,18833.7
2019/08/23,97667,26586,23637.9,18807.4
2019/08/26,96430,25848.3,23495.1,18723.7
2019/08/27,97276,24622.5,23427.6,18866
2019/08/28,98194,25458,23426.5,19035
2019/08/29,100524,23984.8,23788.3,19106.8
2019/08/30,101135,24608.6,24278.7,NaN
2019/09/03,99681,23079.3,23922.6,19264.8
2019/09/04,101201,24664.6,24044.1,19242.3
2019/09/05,102243,26932.1,24317.4,19487.2
2019/09/06,102935,27659.7,24345.1,19357.7
2019/09/09,103181,27176.4,24517.3,19193.2
2019/09/10,103032,28432.2,24616.5,19211.4
2019/09/11,103446,28617.9,24965.6,19328.8
2019/09/12,104371,29114.8,25056.2,19416.7
2019/09/13,103501,30136.3,25191.2,19416.3
2019/09/16,103680,30561.3,25479.6,19468.3
2019/09/17,104617,30150.7,25502.1,19485.5
2019/09/18,104532,30071.1,NaN,19507
2019/09/19,104339,30414.4,NaN,19491.4
2019/09/20,104817,30060.5,NaN,19455.7
2019/09/23,104638,29152.1,25303.9,19370.1
2019/09/24,103876,27819.8,25180.4,19371.2
2019/09/25,104481,28212.4,25199.4,19391.8
2019/09/26,105319,28168,25287.4,19630.6
2019/09/27,105078,28877.5,25637.4,19750.4
2019/09/30,104745,29067,25455.4,19602.7
2019/10/01,104053,30066.1,25383.9,19249.8
2019/10/02,101031,30792.1,25300.8,19008.2
2019/10/03,101516,30365.9,25220.3,18990.3
2019/10/04,102551,31816.5,25400.3,19270.2
2019/10/07,100573,30940.9,25454.5,19232.4
2019/10/08,99981,30257.3,25411.9,NaN
2019/10/09,101249,30338.2,25374.3,19059.7
2019/10/10,101817,31743.2,25478.9,19034.4
2019/10/11,103832,31798.1,25871.5,19284.7
2019/10/14,104302,NaN,25852,19401.5
2019/10/15,104490,31333.7,25970.7,19405.8
2019/10/16,105423,30759.2,25938.2,19355.1
2019/10/17,105016,31995.1,26043.2,19298.6
2019/10/18,104729,31968.5,26136.8,19408
2019/10/21,106022,32550.7,24985.6,19284.8
2019/10/22,107381,33262.6,25154.6,19403
2019/10/23,107544,32775.1,24760.1,19503
2019/10/24,106986,33476.2,25222.5,19600.6
2019/10/25,107364,34522.3,24888.3,19518.9
2019/10/28,108187,33177.2,24960,19561.5
2019/10/29,107556,32544.2,24541.6,19719.8
2019/10/30,108408,33889,23838.2,19690.6
2019/10/31,107220,34995.2,NaN,19904.9
2019/11/01,108196,35743,NaN,NaN
2019/11/04,108779,37278.5,24106.4,20079.6
2019/11/05,108719,36870,23737.6,20067.6
2019/11/06,108360,35500.5,23082.8,20065.2
2019/11/07,109581,35869.2,23392,20140.8
2019/11/08,107629,34131.1,23470.4,19853.8
2019/11/11,108367,33661.1,23110.3,19767
2019/11/12,106751,33430.1,22709.5,19772.8
2019/11/13,106060,32340.7,22059.4,19716.3
2019/11/14,106557,31019.7,22434.1,19581.1
2019/11/15,NaN,31851.6,24218.6,19700.7
2019/11/18,106269,NaN,24022.5,19742.8
2019/11/19,105864,32252.8,23908.7,19743.2
2019/11/20,NaN,33421.1,23870.9,19702.2
2019/11/21,107497,33247.4,23676.4,19753
2019/11/22,108692,33588.8,23605.3,19885.7
2019/11/25,108424,33494.7,23270.8,19971.6
2019/11/26,107059,32113.3,22845.2,19965.9
2019/11/27,107708,33929.7,22978.4,19942.3
2019/11/29,108233,34500.2,22705.7,20078
2019/12/02,108928,33446.9,22523.2,20044.4
2019/12/03,108956,32756.7,22472,19759.3
2019/12/04,110301,34691.6,23150.2,19766.9
2019/12/05,110622,35443.1,23600.4,19769.5
2019/12/06,111126,36562,23560.1,19874.4
2019/12/09,110977,36409.1,23664.6,19779.5
2019/12/10,110672,34657.4,23729.3,19925.8
2019/12/11,110964,35019.5,23858.1,20022.7
2019/12/12,112200,35504.6,24006.1,20103.9
2019/12/13,112565,36769.6,24350.4,20096.6
2019/12/16,111896,37620.1,24316.4,20010.5
2019/12/17,112616,36918.8,24026.4,20069.2
2019/12/18,114315,37620.2,23667.4,20243.2
2019/12/19,115131,38083,23727.3,20439.3
2019/12/20,115121,38632.4,23662.7,20312.8
2019/12/23,115863,39915.3,23613.3,20356.5
2019/12/24,NaN,NaN,23563.9,20427
2019/12/26,117203,42278.5,23381.4,20606.9
2019/12/27,116534,41681.9,23376.7,20579.7
2019/12/30,115645,41671.4,23393.5,20587.1
2019/12/31,NaN,NaN,NaN,20526.1
2020/01/02,118573,41107,23985.4,20634.1
2020/01/03,117707,40499.2,24141.9,20545.5
2020/01/06,116878,41469.7,24342.4,20568.4
2020/01/07,116662,41115.7,24499.9,20475.3
2020/01/08,116247,41016,24490.6,20381.9
2020/01/09,115947,42035.7,24429.8,20420.2
2020/01/10,115503,42740.4,24861.2,20447.4
2020/01/13,117325,42017.8,24720.6,20475.9
2020/01/14,117632,41633.7,24565.2,20489.7
2020/01/15,116414,41246.2,24387.9,20554.9
2020/01/16,116704,42362.3,24425.9,20610.5
2020/01/17,118478,42339.8,24392,20727.3
2020/01/21,117026,41485.9,23580.7,20612.2
2020/01/22,118391,42002.3,23454.7,20679.6
2020/01/23,119528,41140.2,23355.9,20545.2
2020/01/24,118376,39917.8,23310.2,20319.2
2020/01/27,114482,39604.6,22933.4,19964.4
2020/01/28,116479,40829.7,22965.8,19925
2020/01/29,115385,40341.4,22963,19979.7
2020/01/30,115528,40395,22861.9,19915
2020/01/31,113761,40105,22958.2,19834.6
2020/02/03,114629,41577.1,22971.2,19835.8
2020/02/04,115557,41033.8,23373.3,20251.6
2020/02/05,116028,40767.1,23405.7,20393.9
2020/02/06,115190,40906.1,23524.8,20100.8
2020/02/07,113770,41213.9,23469.6,19883.9
2020/02/10,112570,41053,23209.5,19941.4
2020/02/11,115371,39824.5,23356.3,19958.9
2020/02/12,116674,39936.2,23402,20059.3
2020/02/13,115662,38669.5,23360.5,20008
2020/02/14,114381,38647.7,23345.1,19854.5
2020/02/18,114977,38157,22830.3,19600.1
2020/02/19,116518,38390.8,22705.6,19728.3
2020/02/20,114586,38961.4,22762.4,19716
2020/02/21,113681,38602.5,22727,19600.9
2020/02/24,NaN,NaN,22243,19196.6
2020/02/25,NaN,NaN,21926.3,18853
2020/02/26,105718,36422.2,21602.2,18946.1
2020/02/27,102984,35387.1,21410.4,18608.2
2020/02/28,104172,34973.2,20748.1,18264.3
2020/03/02,106625,36253.3,21463.7,18555.9
2020/03/03,105537,35999.2,21485,18494.8
2020/03/04,107224,37243.4,21807.9,18837.4
2020/03/05,102233,36772.2,21607.3,18718.2
2020/03/06,97997,35222.4,21165.6,18285.9
2020/03/09,86067,30379.9,20239.1,17323.1
2020/03/10,92214,32832.3,20392.8,17750.6
2020/03/11,85171,31419.6,19949.9,17094.3
2020/03/12,72583,28351.9,18725,15312.2
2020/03/13,82678,28448,18896.3,15947.4
2020/03/16,71168,25697.5,16454.3,15215.2
2020/03/17,74617,25823.5,16560.6,15403.1
2020/03/18,66895,22087.1,14685.3,14523.9
2020/03/19,68332,22656.4,15560.3,14651
2020/03/20,67069,23890.4,15597.2,14389.9
2020/03/23,63570,NaN,14784.9,14051
2020/03/24,69729,NaN,14798.6,14243.5
2020/03/25,74956,26338,15738.5,14539.6
2020/03/26,77710,25483.9,16174.9,14483.5
2020/03/27,73429,24058.6,16224.7,13892.6
2020/03/30,74639,24384.2,16651.4,13911.7
2020/03/31,73020,NaN,17486.8,14464
2020/04/01,70967,25324.3,17173.6,13900.1
2020/04/02,72253,26003.3,17814.6,13785.7
2020/04/03,69538,26505.4,18298.1,13538.8
2020/04/06,74073,26922.6,18645.9,13565.6
2020/04/07,76358,26696.1,18507,13774.5
2020/04/08,78625,28017.6,18790.2,13912.4
2020/04/09,77682,NaN,19134,NaN
2020/04/13,78836,28880.6,19293.1,14379.8
2020/04/14,79918,30781.6,19590.6,14464.8
2020/04/15,78831,32070.7,19296.1,14457
2020/04/16,77812,30077.7,19058.1,14446.7
2020/04/17,78990,29883.3,19160.2,14494
2020/04/20,78973,30535.7,18843.3,14625.6
2020/04/21,NaN,30237.1,18381,14306.6
2020/04/22,80687,30554.9,18496.4,14403.9
2020/04/23,79673,30378.9,18805.7,14384.1
2020/04/24,75331,29258.1,18483.2,14230
2020/04/27,78239,29986.2,19059.6,14345.1
2020/04/28,81312,33064.8,19455.1,14453.5
2020/04/29,83171,33185.1,19987.5,14933.6
2020/04/30,80506,32742.8,19823.3,14779.3
2020/05/01,NaN,NaN,NaN,NaN
2020/05/04,78876,32387.3,19295.4,14722.3
2020/05/05,79471,33546.5,19615.2,14900.5
2020/05/06,79064,34158.9,19806.6,14953.8
2020/05/07,78119,35850.2,19964.4,15095.1
2020/05/08,80263,36183.9,19172.3,15409.2
2020/05/11,79065,38581.6,19148,15265.6
2020/05/12,77872,39133.7,18807,15485.9
2020/05/13,77772,37842.8,18160.4,15143.3
2020/05/14,79011,39225.7,18306.4,15126.2
2020/05/15,77557,39388.3,18213.3,15189.2
2020/05/18,81194,40286.7,18881.6,15679.3
2020/05/19,80742,39388.7,18755.2,15461.6
2020/05/20,81319,39809.2,18908.4,15427.2
2020/05/21,83027,41388.5,NaN,15423.6
2020/05/22,82173,40962.7,18773,15349.3
2020/05/26,85469,41060.3,18817.2,15485.7
2020/05/27,87946,40431.6,18947.8,15725.5
2020/05/28,86949,38985.8,18465.5,15777.5
2020/05/29,87403,37824.7,18362.5,15580.9
2020/06/01,88620,40017,18516.1,15743.5
2020/06/02,91046,42037.6,18829.7,15781
2020/06/03,93002,43853.1,19238.2,16342.1
2020/06/04,93829,43676.2,19502.5,16618.3
2020/06/05,94637,45128.8,20215.5,17236.7
2020/06/08,97645,48881.2,20720.7,17488.4
2020/06/09,96747,46471.1,20661,17323.1
2020/06/10,94686,46476.1,20368.6,17324.6
2020/06/11,NaN,43057.9,19819.6,16603.5
2020/06/12,92795,43417.2,19990.2,16824.2
2020/06/15,92376,NaN,19587.3,16982.9
2020/06/16,93531,42686.1,19806.4,17019.6
2020/06/17,95547,40471.2,20063.3,17008.4
2020/06/18,96125,37990.6,20043.2,16948
2020/06/19,96572,40951.5,20234.6,16972
2020/06/22,95336,40344.3,20127.7,16913.7
2020/06/23,95975,40803.6,20274.8,16951.1
2020/06/24,94377,40435.3,20295,16753.2
2020/06/25,95983,41996.7,20306.7,16632.4
2020/06/26,93834,40589.9,20100.4,16634.5
2020/06/29,95735,40308.1,NaN,NaN
2020/06/30,95056,38686.7,19969,16878
2020/07/01,96203,39846.7,20315.6,16724
2020/07/02,96235,39500.9,20996.2,16737.1
2020/07/06,98937,43339.7,21585,16976.1
2020/07/07,97761,42497.6,21469.2,16913.8
2020/07/08,99770,42747.6,21127.8,16835.9
2020/07/09,99160,NaN,20395.2,16599.7
2020/07/10,100032,NaN,20369.3,16671.2
2020/07/13,98697,43237,20783.2,16646.4
2020/07/14,100440,44001.9,21068,16574.7
2020/07/15,101791,45120.6,20446.3,16741.4
2020/07/16,100553,45245.2,NaN,16649.5
2020/07/17,102888,45475.2,20217.8,16752.9
2020/07/20,104426,45683,19867,16817.6
2020/07/21,104310,46781.3,19694.6,17134.5
2020/07/22,104290,48634.1,19952.9,17243.4
2020/07/23,102293,48408.3,20140.2,17268.4
2020/07/24,102382,48605.1,20285.1,17288.7
2020/07/27,104477,49449.9,20519.6,17700.8
2020/07/28,104109,48934.4,20480.3,NaN
2020/07/29,105605,48884.5,20144.4,17737.7
2020/07/30,105009,49405.8,19994.1,17614.3
2020/07/31,102912,49253.6,20271.7,17512.5
2020/08/03,102830,52504.2,19974.2,17559.5
2020/08/04,101216,52186.3,19898.1,17571.8
2020/08/05,102802,50994.4,19915,17935.1
2020/08/06,104126,51083.8,20077,18017.4
2020/08/07,102776,52325.8,20143,17972.4
2020/08/10,103444,52180.9,20134.4,17981.8
2020/08/11,102174,50998.5,20215,17910.3
2020/08/12,102118,48970.5,20373.8,17983.1
2020/08/13,100461,49626.8,20254,18192.3
2020/08/14,101353,48547.9,20313.1,18307.1
2020/08/17,99595,NaN,20425.6,18467.1
2020/08/18,102065,46491.4,20346.4,18521.9
2020/08/19,100854,47471.6,20231.2,18352
2020/08/20,101468,47737.2,20132.3,18349.7
2020/08/21,101521,47411.3,20199.1,18276
2020/08/24,102298,46736.7,20069.4,18295.2
2020/08/25,102118,46579.3,19759.5,18252.1
2020/08/26,100627,45831.7,19588.4,18330.8
2020/08/27,100624,44254.9,19709,18338.5
2020/08/28,102143,46396.6,19648,18420.4
2020/08/31,99369,46835.4,19177,18576.9
2020/09/01,102168,46545.5,19085.6,18675.4
2020/09/02,101911,44877.5,19337.3,18487.1
