Date,Brazil,Argentina,Chile,Peru
2020/09/03,100721,44800.1,19478.1,18486
2020/09/04,101242,45075.1,19314.4,18137.9
2020/09/08,100050,45481.8,19375.8,18103.1
2020/09/09,101292,46520.2,19122.6,18268.1
2020/09/10,98835,46868.5,18741.2,18102.3
2020/09/11,98363,45840,18848.9,18025.9
2020/09/14,100275,44614.1,18828.3,18163.5
2020/09/15,100298,44628.4,18878.6,17966.9
2020/09/16,99676,42167.9,18859.3,18094
2020/09/17,100098,39799.9,18901.5,18021.2
2020/09/18,98290,41484.1,NaN,17907.1
2020/09/21,96991,40745.1,18506.5,17692.7
2020/09/22,97294,40944.5,18474.8,17777.1
2020/09/23,95735,40974.1,17950.1,17497.2
2020/09/24,97012,41875.7,18170.2,17777.8
2020/09/25,96999,42042.5,18242,17743.9
2020/09/28,94666,42077.9,18278.5,17875.1
2020/09/29,93580,42196.9,18097,17881.2
2020/09/30,94603,41260.9,18462,17948.8
2020/10/01,95479,42916.2,18460.4,17842.8
2020/10/02,94016,43654.4,18591.3,17911.6
2020/10/05,96089,44273.2,18633.9,17953.2
2020/10/06,95615,44438.4,18398.1,18128.9
2020/10/07,95526,44739.9,18235,17958.6
2020/10/08,97920,45482.2,18497.6,18032
2020/10/09,97483,45856.1,18624.2,18112.3
2020/10/12,NaN,NaN,NaN,18013.6
2020/10/13,98503,45994.7,18520.4,17821.2
2020/10/14,99334,47295.3,18561.7,17835.1
2020/10/15,99054,48239.3,18552,17690.8
2020/10/16,98309,49024.1,18457.2,17667.5
2020/10/19,98658,49162.1,18408.5,17617.4
2020/10/20,100540,49683.8,18581.7,17812.3
2020/10/21,100552,50088.8,19073.7,18164.7
2020/10/22,101918,51671.6,19188.2,18066.5
2020/10/23,101260,52512.6,19176.4,18058.7
2020/10/26,101017,49596.5,18732.1,17844.4
2020/10/27,99606,46707.9,18685.6,18157.7
2020/10/28,95369,43532.7,18365.4,17664.1
2020/10/29,96582,44914.2,18136.1,17705.8
2020/10/30,93952,45290,17918.8,17472.2
2020/11/02,NaN,47467.7,18052.9,17772.8
2020/11/03,95980,47965.3,17832.5,17824.5
2020/11/04,97867,47028.4,17807.4,17709
2020/11/05,100751,48501.1,18622,18037.2
2020/11/06,100925,48492.5,19105.9,17994.8
2020/11/09,103515,49650.4,19694,18896
2020/11/10,105067,51819,19909.5,17666.8
2020/11/11,104809,51435,19909.2,17837.8
2020/11/12,102507,49553.2,19601.2,17804.7
2020/11/13,104723,49895.5,19994.5,18048.4
2020/11/16,106430,51084.9,20200,18290.3
2020/11/17,107249,51911.5,20233.9,18517.7
2020/11/18,106119,51295.5,20494.4,18629
2020/11/19,106670,50950.2,20140.5,18553.2
2020/11/20,106042,51492.3,20263.8,18810.4
2020/11/23,107379,NaN,20611.6,18924.5
2020/11/24,109786,54135.8,20926.7,19480.9
2020/11/25,110133,54150.7,20669.9,19642.3
2020/11/27,110575,55427.3,20593.4,19601.1
2020/11/30,108893,54572.5,20229.1,19796.5
2020/12/01,111400,54913.4,20567.7,20146.3
2020/12/02,111879,55268.9,20769.5,20313.9
2020/12/03,112292,55152.3,20929.9,20474.5
2020/12/04,113750,54730.4,20933.4,20590.6
2020/12/07,113590,NaN,20656.3,20762.6
2020/12/08,113793,NaN,NaN,NaN
2020/12/09,113001,51956.9,20752.2,20646.4
2020/12/10,115129,53690.4,20564.1,20781.8
2020/12/11,115128,53822.4,20473.1,20474
2020/12/14,114611,53034.1,20334.4,20485.5
2020/12/15,116149,53280.2,20359.1,20583.1
2020/12/16,117857,53206,20590.1,20679.2
2020/12/17,118401,53115.6,20994.6,20811.7
2020/12/18,118024,52346.8,21059.6,20742.4
2020/12/21,115823,50159.9,20834.1,20562.1
2020/12/22,116636,50406.9,20963.8,20493.6
2020/12/23,117807,51619,20834.7,20797.4
2020/12/24,NaN,NaN,20737.7,20835.7
2020/12/28,119124,50483.8,20965.1,20842.4
2020/12/29,119409,51320.1,21067.6,20862.8
2020/12/30,119017,51226.5,21007.5,20967.2
2020/12/31,NaN,NaN,NaN,20822.2
2021/01/04,118855,50730.9,21360.3,21013.2
2021/01/05,119376,51594.7,21877.7,21009.1
2021/01/06,119100,51880,22118.1,21330.4
2021/01/07,122386,52500.5,22652.2,21693.6
2021/01/08,125077,51673.8,22813.9,21625.4
2021/01/11,123255,50967.5,22767.4,21654.6
2021/01/12,123998,51201.6,23019.3,21618.6
2021/01/13,121933,50961.2,23314.2,21517.9
2021/01/14,123481,51085,23260.4,21633.8
2021/01/15,120349,50500.8,22972.1,21465.2
2021/01/19,120636,50516.6,23438.9,21561.7
2021/01/20,119646,50224.5,23329.5,21541.3
2021/01/21,118329,48472.6,23080.6,21403.9
2021/01/22,117380,48470.9,22622.9,21383.8
2021/01/25,NaN,47470,22645,21394.6
2021/01/26,116464,49463.8,22674.5,21471.3
2021/01/27,115882,49970.4,22306.8,21067.7
2021/01/28,118883,49630.1,22247.1,21289.7
2021/01/29,115068,48257.1,21681,21110.2
2021/02/01,117518,49576.9,22113.4,21610
2021/02/02,118234,49686.8,22313.5,21451.9
2021/02/03,119725,49857.6,22245.2,21632.8
2021/02/04,119261,50682.7,22305.1,21552.2
2021/02/05,120240,51052.7,22478.3,21783.4
2021/02/08,119696,52028.6,22643,21941.3
2021/02/09,119472,52266.8,22905.8,22310.8
2021/02/10,118435,51940.9,22835.2,22492.2
2021/02/11,119300,51654.6,22951.9,22151.9
2021/02/12,119429,51466.2,23201.7,22414
2021/02/16,NaN,NaN,23461,22597
2021/02/17,120356,52386.6,23028.3,22681.7
2021/02/18,119199,51826.9,22853.2,22469.8
2021/02/19,118431,50992.9,23324,22794.2
2021/02/22,112668,49268.4,23080.9,23180
2021/02/23,115227,47856.7,22709.6,23179.5
2021/02/24,115668,49606.7,23101.8,23199.7
2021/02/25,112256,48920.7,23110.7,22875.1
2021/02/26,110035,48432.3,23099.2,22530.4
2021/03/01,110335,48996.3,23403.6,22810
2021/03/02,111540,48127.3,23806.7,22871.6
2021/03/03,111184,47325.1,24107.9,22872.5
2021/03/04,112690,47808.2,23738,22536.3
2021/03/05,115202,47242.3,23784.5,22550.8
2021/03/08,110612,46291.8,23785.7,22565.6
2021/03/09,111331,46476,24360.2,22566.6
2021/03/10,112776,47339.5,24608.1,22702.5
2021/03/11,114984,48360.7,24580.3,22739.3
2021/03/12,114160,49071,24623.1,22767.4
2021/03/15,114851,50458.3,24723.5,22673.9
2021/03/16,114019,49646.8,24682.8,22340
2021/03/17,116549,49916.5,24706.7,22443.9
2021/03/18,114835,48599.3,24572,22312.1
2021/03/19,116222,48976,24475.5,22214.8
2021/03/22,114979,49185.9,24338.7,21967.5
2021/03/23,113262,48615.3,24199,21529
2021/03/24,112064,NaN,24367.6,21497.1
2021/03/25,113750,46856.4,24013.1,21254.4
2021/03/26,114781,46440.8,24451,21410.3
2021/03/29,115419,47241,24764.6,21405
2021/03/30,116850,48090.7,24801.9,21478.7
2021/03/31,116634,47982.4,24687.3,21372
2021/04/01,115253,NaN,24645.7,NaN
2021/04/05,117518,48597.7,24592.9,21429.9
2021/04/06,117499,50328.3,24549.1,21510.3
2021/04/07,117624,50128.2,24540,21335
2021/04/08,118313,49630.6,24764.4,21799.9
2021/04/09,117670,48846,25000.1,21715.8
2021/04/12,118812,48109.6,24946.7,21315.2
2021/04/13,119297,47679.1,24726.7,21436.4
2021/04/14,120295,47299,24830.8,21279.4
2021/04/15,120701,47093.3,24917.4,21285.3
2021/04/16,121114,47664.4,25153.9,21194.1
2021/04/19,120934,48026.3,25095.8,20483.7
2021/04/20,120062,46894.5,25106.9,19533.7
2021/04/21,NaN,47616.5,24917.8,19639.6
2021/04/22,119371,47122.6,24474.5,19052.7
2021/04/23,120530,47374.5,24425.3,19042.9
2021/04/26,120595,47931.3,24556.5,19310.9
2021/04/27,119388,48962.2,23961.9,19185.2
2021/04/28,121053,50043.8,23156.1,19021.9
2021/04/29,120066,50065.2,22946,19319.7
2021/04/30,118894,49056.1,22623.2,19562.8
2021/05/03,119209,48872.5,23158.1,19601.1
2021/05/04,117712,48655.5,23452.4,19484.2
2021/05/05,119564,49152.3,23707.9,19608.8
2021/05/06,119921,49389.3,23356.3,19521
2021/05/07,122038,51419.5,23293.9,20178.1
2021/05/10,121909,51750.3,23179.4,20957.7
2021/05/11,122964,51094,22906.5,20870.2
2021/05/12,119710,51020.2,22633.5,21720.4
2021/05/13,120706,52625.9,22451,21515.3
2021/05/14,121881,54850.1,23054.6,21880.5
2021/05/17,122938,56095,21001.5,21832.8
2021/05/18,122980,56078.6,20966.3,21684.5
2021/05/19,122636,55990,20403.9,21204.7
2021/05/20,122701,57109.4,20593.9,21236.3
2021/05/21,122592,56221.9,NaN,20571.7
2021/05/24,124032,NaN,20741.6,20349.5
2021/05/25,122988,NaN,20624.8,20237.8
2021/05/26,123989,56599,20747.1,20183.2
2021/05/27,124367,57499.5,20959.6,19943.2
2021/05/28,125561,59213,21433.6,21016
2021/06/01,128267,61096,22121.3,20973.9
2021/06/02,129601,62659.5,22119.2,21118.7
2021/06/03,NaN,64303.1,21310.7,21382.7
2021/06/04,130126,66190.1,21281.7,22218.7
2021/06/07,130776,68151.1,20855.3,20498
2021/06/08,129787,66390.3,21048.8,20385.5
2021/06/09,129907,68105,21464.3,19667.4
2021/06/10,130076,68144.6,21439.4,19987.2
2021/06/11,129441,66094,21660.1,19809.6
2021/06/14,130208,66836.8,21829.2,19608.9
2021/06/15,130091,67005.8,21905.3,19202.4
2021/06/16,129259,67575.5,21882,18964.6
2021/06/17,128057,66440.2,21740.3,18695.6
2021/06/18,128405,65136,21563,18576.2
2021/06/21,129265,NaN,NaN,18627.7
2021/06/22,128767,65901.6,21931.5,18724.9
2021/06/23,128428,66089.9,21935.7,18779.6
2021/06/24,129514,66933.1,22180.8,18858.7
2021/06/25,127256,65133.5,21845.3,18970
2021/06/28,127429,64150.9,NaN,18977
2021/06/29,127327,62972,21692.5,NaN
2021/06/30,126802,62372,21730.5,18850.9
2021/07/01,125666,62060,21796.9,18675.5
2021/07/02,127622,63330.4,21662,18788.3
2021/07/06,125095,63563,20949.7,18790.1
2021/07/07,127019,63383.2,21127.1,18803.2
2021/07/08,125428,62371.6,21034.1,18637.8
2021/07/09,NaN,NaN,21325.9,18822.8
2021/07/12,127594,64215.3,21288.7,18701.9
2021/07/13,128168,64374.7,21081,18685.3
2021/07/14,128407,63959.3,20875.8,18548.6
2021/07/15,127468,63484.6,20831.7,18604.3
2021/07/16,125960,63090.8,NaN,18307.4
2021/07/19,124395,62133.2,21200.6,18170.8
2021/07/20,125401,63391.7,21472.4,18426.4
2021/07/21,125929,65832.2,21372.1,18743
2021/07/22,126147,65675.1,21422.2,18759.9
2021/07/23,125053,64841.2,20974.6,18544
2021/07/26,126004,65530.9,20775.8,18749.5
2021/07/27,124612,65688.3,20765.2,18775.1
2021/07/28,126286,66553.5,20884.4,NaN
2021/07/29,125675,67315.6,21251.3,NaN
2021/07/30,121801,66005.3,21238.3,17671.8
2021/08/02,122516,65939.6,21070.2,17845.7
2021/08/03,123577,65873.6,21042.5,17624.7
2021/08/04,121801,65088.1,21043.8,17447.7
2021/08/05,121633,66136.5,21180.1,17331.2
2021/08/06,122810,65860.9,21354.8,17331.3
2021/08/09,123019,66096.4,21184.7,17205.9
2021/08/10,122202,68023.1,21659.3,17062.8
2021/08/11,122056,69475.2,21788.9,17003.5
2021/08/12,120701,69492.6,21811.4,16829.3
2021/08/13,121194,69544.8,21961.3,16771.3
2021/08/16,119180,NaN,21636.2,16736.1
2021/08/17,117904,67999,21605.5,16359.6
2021/08/18,116643,67094.3,21706.2,15916.2
2021/08/19,117165,66681.7,21554.7,15529.5
2021/08/20,118053,67822.2,21726.1,15532.1
2021/08/23,117472,69050.3,21944,16211.2
2021/08/24,120211,71353.8,21833.8,17034
2021/08/25,120818,72009.1,22154.5,16991.6
2021/08/26,118724,71550.5,22197,16893.7
2021/08/27,120678,73203.6,22290,17444.2
2021/08/30,119740,76329.4,22524.6,NaN
2021/08/31,118781,76451.7,22466.6,17653.5
2021/09/01,119396,75232.6,22291.4,17572.4
2021/09/02,116677,75115.1,22222.5,17508.4
2021/09/03,116933,74735,22318.7,17678.7
2021/09/07,NaN,79004.8,22140.7,17598.4
2021/09/08,113413,77459,21880.2,17410.2
2021/09/09,115361,77127,22008.8,17550.8
2021/09/10,114286,75895,22287.9,17715.5
2021/09/13,116404,80065.9,22009.1,18063.7
2021/09/14,116181,78989.2,22057.7,17895.9
2021/09/15,115063,78488.5,22163.7,18008.8
2021/09/16,113794,79738.1,22278.8,17885.1
2021/09/17,111439,78512.1,NaN,17979.7
2021/09/20,108844,73635.2,21424.2,17747
2021/09/21,110250,73918.6,21508.5,17869.1
2021/09/22,112282,74750.2,21869.3,18099.1
2021/09/23,114064,74743.4,22002.2,18208.3
2021/09/24,113283,74180.2,21838.5,18308.9
2021/09/27,113583,75687.5,21690.1,18653.3
2021/09/28,110124,75808.4,21544.4,18515.3
2021/09/29,111107,76589.3,21599.9,18458.6
2021/09/30,110979,77363.6,21724,18279.2
2021/10/01,112900,77626.2,21558.5,18348.7
2021/10/04,110393,77578.9,21176.1,18192.1
2021/10/05,110458,78191.5,21103.7,18342.7
2021/10/06,110560,77443.1,20626.4,18356.1
2021/10/07,110585,77553.3,20621.7,19375.7
2021/10/08,112833,NaN,20692.6,NaN
2021/10/11,112180,NaN,NaN,19585.6
2021/10/12,NaN,77927.9,20533.2,19731.8
2021/10/13,113456,78427.9,20076,19694.9
2021/10/14,113185,80138,20032.8,19745.3
2021/10/15,114648,81990.2,19945.6,20489.5
2021/10/18,114428,82859.7,20046.9,20559.4
2021/10/19,110673,84308,20012.3,20679.9
2021/10/20,110786,87055.7,20204.9,20807.6
2021/10/21,107735,86795.3,20272.6,20859.2
2021/10/22,106296,86898.5,20427.8,20960.3
2021/10/25,108715,89391.8,20851.5,21243.1
2021/10/26,106420,88907.8,21225.6,21005.8
2021/10/27,106363,85353.1,20653,20885.9
2021/10/28,105755,86034.2,20559.9,20959.5
2021/10/29,NaN,83561,20561.2,20737.8
2021/11/01,NaN,87460.4,NaN,NaN
2021/11/02,NaN,89273,21124.4,20715.6
2021/11/03,NaN,92095,21614.5,20528.8
2021/11/04,NaN,91258.2,22410,20254.7
2021/11/05,NaN,92895.9,22039.4,20420.1
2021/11/08,NaN,96044.9,21949.5,20531.1
2021/11/09,NaN,94381.4,22413.3,20488.8